timestamp,mote_id,has_fault_type,temperature
'2015-08-10T18:00:00','santander691',0,30.06
'2015-08-10T18:05:00','santander691',0,26.51
'2015-08-10T18:10:00','santander691',0,26.58
'2015-08-10T18:15:00','santander691',0,25.87
'2015-08-10T18:20:00','santander691',0,25.87
'2015-08-10T18:25:00','santander691',0,25.54
'2015-08-10T18:30:00','santander691',0,25.61
'2015-08-10T18:35:00','santander691',0,25.54
'2015-08-10T18:40:00','santander691',0,25.03
'2015-08-10T18:45:00','santander691',0,24.9
'2015-08-10T18:50:00','santander691',0,24.9
'2015-08-10T18:55:00','santander691',0,24.58
'2015-08-10T19:00:00','santander691',0,24.58
'2015-08-10T19:05:00','santander691',0,24.9
'2015-08-10T19:10:00','santander691',0,24.25
'2015-08-10T19:15:00','santander691',0,24.32
'2015-08-10T19:20:00','santander691',0,24.25
'2015-08-10T19:25:00','santander691',0,24.25
'2015-08-10T19:30:00','santander691',0,23.93
'2015-08-10T19:35:00','santander691',0,23.93
'2015-08-10T19:40:00','santander691',0,23.93
'2015-08-10T19:45:00','santander691',0,23.8
'2015-08-10T19:50:00','santander691',0,23.93
'2015-08-10T19:55:00','santander691',0,23.61
'2015-08-10T20:00:00','santander691',0,23.61
'2015-08-10T20:05:00','santander691',0,23.54
'2015-08-10T20:10:00','santander691',0,23.29
'2015-08-10T20:15:00','santander691',0,23.29
'2015-08-10T20:20:00','santander691',0,23.35
'2015-08-10T20:25:00','santander691',0,22.96
'2015-08-10T20:30:00','santander691',0,22.9
'2015-08-10T20:35:00','santander691',0,22.9
'2015-08-10T20:40:00','santander691',0,22.9
'2015-08-10T20:45:00','santander691',0,22.58
'2015-08-10T20:50:00','santander691',0,22.7
'2015-08-10T20:55:00','santander691',0,22.64
'2015-08-10T21:00:00','santander691',0,22.58
'2015-08-10T21:05:00','santander691',0,22.58
'2015-08-10T21:10:00','santander691',0,22.38
'2015-08-10T21:15:00','santander691',0,22.25
'2015-08-10T21:20:00','santander691',0,22.58
'2015-08-10T21:25:00','santander691',0,22.25
'2015-08-10T21:30:00','santander691',0,22.25
'2015-08-10T21:35:00','santander691',0,22.25
'2015-08-10T21:40:00','santander691',0,21.48
'2015-08-10T21:45:00','santander691',0,22.77
'2015-08-10T21:50:00','santander691',0,21.35
'2015-08-10T21:55:00','santander691',0,22.12
'2015-08-10T22:00:00','santander691',0,22
'2015-08-10T22:05:00','santander691',0,22.32
'2015-08-10T22:10:00','santander691',0,22.7
'2015-08-10T22:15:00','santander691',0,21.48
'2015-08-10T22:20:00','santander691',0,22.64
'2015-08-10T22:25:00','santander691',0,21.48
'2015-08-10T22:30:00','santander691',0,21.93
'2015-08-10T22:35:00','santander691',0,22.38
'2015-08-10T22:40:00','santander691',0,23.09
'2015-08-10T22:45:00','santander691',0,21.35
'2015-08-10T22:50:00','santander691',0,22.51
'2015-08-10T22:55:00','santander691',0,22.32
'2015-08-10T23:00:00','santander691',0,22.58
'2015-08-10T23:05:00','santander691',0,23.16
'2015-08-10T23:10:00','santander691',0,21.16
'2015-08-10T23:15:00','santander691',0,21.09
'2015-08-10T23:20:00','santander691',0,21.54
'2015-08-10T23:25:00','santander691',0,21.35
'2015-08-10T23:30:00','santander691',0,21.09
'2015-08-10T23:35:00','santander691',0,21.03
'2015-08-10T23:40:00','santander691',0,21.61
'2015-08-10T23:45:00','santander691',0,21.67
'2015-08-10T23:50:00','santander691',0,22.12
'2015-08-10T23:55:00','santander691',0,21.74
'2015-08-11T00:00:00','santander691',0,22.32
'2015-08-11T00:05:00','santander691',0,21.09
'2015-08-11T00:10:00','santander691',0,22.83
'2015-08-11T00:15:00','santander691',0,20.7
'2015-08-11T00:20:00','santander691',0,21.54
'2015-08-11T00:25:00','santander691',0,20.96
'2015-08-11T00:30:00','santander691',0,21.54
'2015-08-11T00:35:00','santander691',0,20.83
'2015-08-11T00:40:00','santander691',0,21.03
'2015-08-11T00:45:00','santander691',0,20.7
'2015-08-11T00:50:00','santander691',0,20.9
'2015-08-11T00:55:00','santander691',0,20.96
'2015-08-11T01:00:00','santander691',0,20.45
'2015-08-11T01:05:00','santander691',0,20.38
'2015-08-11T01:10:00','santander691',0,21.54
'2015-08-11T01:15:00','santander691',0,20.58
'2015-08-11T01:20:00','santander691',0,20
'2015-08-11T01:25:00','santander691',0,21.54
'2015-08-11T01:30:00','santander691',0,19.67
'2015-08-11T01:35:00','santander691',0,19.03
'2015-08-11T01:40:00','santander691',0,19.74
'2015-08-11T01:45:00','santander691',0,20.12
'2015-08-11T01:50:00','santander691',0,19.93
'2015-08-11T01:55:00','santander691',0,21.03
'2015-08-11T02:00:00','santander691',0,20
'2015-08-11T02:05:00','santander691',0,20.25
'2015-08-11T02:10:00','santander691',0,19.87
'2015-08-11T02:15:00','santander691',0,19.35
'2015-08-11T02:20:00','santander691',0,20.25
'2015-08-11T02:25:00','santander691',0,20.32
'2015-08-11T02:30:00','santander691',0,20.19
'2015-08-11T02:35:00','santander691',0,20.32
'2015-08-11T02:40:00','santander691',0,19.74
'2015-08-11T02:45:00','santander691',0,20.96
'2015-08-11T02:50:00','santander691',0,19.61
'2015-08-11T02:55:00','santander691',0,20.32
'2015-08-11T03:00:00','santander691',0,19.67
'2015-08-11T03:05:00','santander691',0,19.93
'2015-08-11T03:10:00','santander691',0,19.67
'2015-08-11T03:15:00','santander691',0,19.09
'2015-08-11T03:20:00','santander691',0,19.74
'2015-08-11T03:25:00','santander691',0,19.41
'2015-08-11T03:30:00','santander691',0,19.54
'2015-08-11T03:35:00','santander691',0,19.16
'2015-08-11T03:40:00','santander691',0,19.48
'2015-08-11T03:45:00','santander691',0,19.54
'2015-08-11T03:50:00','santander691',0,19.74
'2015-08-11T03:55:00','santander691',0,19.67
'2015-08-11T04:00:00','santander691',0,18.83
'2015-08-11T04:05:00','santander691',0,19.54
'2015-08-11T04:10:00','santander691',0,19.8
'2015-08-11T04:15:00','santander691',0,19.35
'2015-08-11T04:20:00','santander691',0,20
'2015-08-11T04:25:00','santander691',0,19.35
'2015-08-11T04:30:00','santander691',0,19.74
'2015-08-11T04:35:00','santander691',0,19.09
'2015-08-11T04:40:00','santander691',0,19.93
'2015-08-11T04:45:00','santander691',0,19.74
'2015-08-11T04:50:00','santander691',0,19.41
'2015-08-11T04:55:00','santander691',0,19.87
'2015-08-11T05:00:00','santander691',0,20.06
'2015-08-11T05:05:00','santander691',0,17.48
'2015-08-11T05:10:00','santander691',0,19.48
'2015-08-11T05:15:00','santander691',0,20.06
'2015-08-11T05:20:00','santander691',0,20.45
'2015-08-11T05:25:00','santander691',0,18.9
'2015-08-11T05:30:00','santander691',0,19.03
'2015-08-11T05:35:00','santander691',0,19.16
'2015-08-11T05:40:00','santander691',0,19.16
'2015-08-11T05:45:00','santander691',0,20
'2015-08-11T05:50:00','santander691',0,19.93
'2015-08-11T05:55:00','santander691',0,19.61
'2015-08-11T06:00:00','santander691',0,19.51
'2015-08-11T06:05:00','santander691',0,19.41
'2015-08-11T06:10:00','santander691',0,19.61
'2015-08-11T06:15:00','santander691',0,17.74
'2015-08-11T06:20:00','santander691',0,21.09
'2015-08-11T06:25:00','santander691',0,18.25
'2015-08-11T06:30:00','santander691',0,18.25
'2015-08-11T06:35:00','santander691',0,18.77
'2015-08-11T06:40:00','santander691',0,18.96
'2015-08-11T06:45:00','santander691',0,19.16
'2015-08-11T06:50:00','santander691',0,19.22
'2015-08-11T06:55:00','santander691',0,19.41
'2015-08-11T07:00:00','santander691',0,19.41
'2015-08-11T07:05:00','santander691',0,19.61
'2015-08-11T07:10:00','santander691',0,19.61
'2015-08-11T07:15:00','santander691',0,19.67
'2015-08-11T07:20:00','santander691',0,19.61
'2015-08-11T07:25:00','santander691',0,19.67
'2015-08-11T07:30:00','santander691',0,19.61
'2015-08-11T07:35:00','santander691',0,19.67
'2015-08-11T07:40:00','santander691',0,19.67
'2015-08-11T07:45:00','santander691',0,19.8
'2015-08-11T07:50:00','santander691',0,19.67
'2015-08-11T07:55:00','santander691',0,19.67
'2015-08-11T08:00:00','santander691',0,19.29
'2015-08-11T08:05:00','santander691',0,19.8
'2015-08-11T08:10:00','santander691',0,19.61
'2015-08-11T08:15:00','santander691',0,20
'2015-08-11T08:20:00','santander691',0,19.8
'2015-08-11T08:25:00','santander691',0,19.67
'2015-08-11T08:30:00','santander691',0,19.67
'2015-08-11T08:35:00','santander691',0,19.67
'2015-08-11T08:40:00','santander691',0,19.8
'2015-08-11T08:45:00','santander691',0,20
'2015-08-11T08:50:00','santander691',0,19.8
'2015-08-11T08:55:00','santander691',0,20
'2015-08-11T09:00:00','santander691',0,19.67
'2015-08-11T09:05:00','santander691',0,19.67
'2015-08-11T09:10:00','santander691',0,20.06
'2015-08-11T09:15:00','santander691',0,20.32
'2015-08-11T09:20:00','santander691',0,20
'2015-08-11T09:25:00','santander691',0,20
'2015-08-11T09:30:00','santander691',0,20.06
'2015-08-11T09:35:00','santander691',0,20.38
'2015-08-11T09:40:00','santander691',0,20.64
'2015-08-11T09:45:00','santander691',0,20.64
'2015-08-11T09:50:00','santander691',0,21.22
'2015-08-11T09:55:00','santander691',0,21.29
'2015-08-11T10:00:00','santander691',0,20.96
'2015-08-11T10:05:00','santander691',0,20.96
'2015-08-11T10:10:00','santander691',0,20.96
'2015-08-11T10:15:00','santander691',0,21.29
'2015-08-11T10:20:00','santander691',0,21.29
'2015-08-11T10:25:00','santander691',0,21.67
'2015-08-11T10:30:00','santander691',0,21.16
'2015-08-11T10:35:00','santander691',0,21.29
'2015-08-11T10:40:00','santander691',0,21.93
'2015-08-11T10:45:00','santander691',0,21.41
'2015-08-11T10:50:00','santander691',0,21.29
'2015-08-11T10:55:00','santander691',0,21.61
'2015-08-11T11:00:00','santander691',0,21.61
'2015-08-11T11:05:00','santander691',0,21.61
'2015-08-11T11:10:00','santander691',0,21.67
'2015-08-11T11:15:00','santander691',0,21.61
'2015-08-11T11:20:00','santander691',0,21.29
'2015-08-11T11:25:00','santander691',0,21.54
'2015-08-11T11:30:00','santander691',0,21.29
'2015-08-11T11:35:00','santander691',0,21.61
'2015-08-11T11:40:00','santander691',0,21.61
'2015-08-11T11:45:00','santander691',0,21.61
'2015-08-11T11:50:00','santander691',0,21.61
'2015-08-11T11:55:00','santander691',0,21.67
'2015-08-11T12:00:00','santander691',0,21.74
'2015-08-11T12:05:00','santander691',0,21.8
'2015-08-11T12:10:00','santander691',0,21.93
'2015-08-11T12:15:00','santander691',0,21.87
'2015-08-11T12:20:00','santander691',0,22.06
'2015-08-11T12:25:00','santander691',0,22.51
'2015-08-11T12:30:00','santander691',0,22.25
'2015-08-11T12:35:00','santander691',0,22.32
'2015-08-11T12:40:00','santander691',0,22.58
'2015-08-11T12:45:00','santander691',0,22.58
'2015-08-11T12:50:00','santander691',0,22.64
'2015-08-11T12:55:00','santander691',0,22.7
'2015-08-11T13:00:00','santander691',0,22.32
'2015-08-11T13:05:00','santander691',0,22.58
'2015-08-11T13:10:00','santander691',0,22.9
'2015-08-11T13:15:00','santander691',0,22.9
'2015-08-11T13:20:00','santander691',0,23.54
'2015-08-11T13:25:00','santander691',0,23.67
'2015-08-11T13:30:00','santander691',0,24.25
'2015-08-11T13:35:00','santander691',0,24.06
'2015-08-11T13:40:00','santander691',0,24.19
'2015-08-11T13:45:00','santander691',0,24.19
'2015-08-11T13:50:00','santander691',0,24.19
'2015-08-11T13:55:00','santander691',0,24.25
'2015-08-11T14:00:00','santander691',0,23.8
'2015-08-11T14:05:00','santander691',0,24
'2015-08-11T14:10:00','santander691',0,24.45
'2015-08-11T14:15:00','santander691',0,24.25
'2015-08-11T14:20:00','santander691',0,23.87
'2015-08-11T14:25:00','santander691',0,24.83
'2015-08-11T14:30:00','santander691',0,24.51
'2015-08-11T14:35:00','santander691',0,24.9
'2015-08-11T14:40:00','santander691',0,24.96
'2015-08-11T14:45:00','santander691',0,25.48
'2015-08-11T14:50:00','santander691',0,26.25
'2015-08-11T14:55:00','santander691',0,25.16
'2015-08-11T15:00:00','santander691',0,25.8
'2015-08-11T15:05:00','santander691',0,25.54
'2015-08-11T15:10:00','santander691',0,25.54
'2015-08-11T15:15:00','santander691',0,25.48
'2015-08-11T15:20:00','santander691',0,26.51
'2015-08-11T15:25:00','santander691',0,25.8
'2015-08-11T15:30:00','santander691',0,25.87
'2015-08-11T15:35:00','santander691',0,26.58
'2015-08-11T15:40:00','santander691',0,26.51
'2015-08-11T15:45:00','santander691',0,25.87
'2015-08-11T15:50:00','santander691',0,27.48
'2015-08-11T15:55:00','santander691',0,26.51
'2015-08-11T16:00:00','santander691',0,26.83
'2015-08-11T16:05:00','santander691',0,28.38
'2015-08-11T16:10:00','santander691',0,27.48
'2015-08-11T16:15:00','santander691',0,28.58
'2015-08-11T16:20:00','santander691',0,28.45
'2015-08-11T16:25:00','santander691',0,27.48
'2015-08-11T16:30:00','santander691',0,26.83
'2015-08-11T16:35:00','santander691',0,27.93
'2015-08-11T16:40:00','santander691',0,27.22
'2015-08-11T16:45:00','santander691',0,27.74
'2015-08-11T16:50:00','santander691',0,27.54
'2015-08-11T16:55:00','santander691',0,26.19
'2015-08-11T17:00:00','santander691',0,27.35
'2015-08-11T17:05:00','santander691',0,28.12
'2015-08-11T17:10:00','santander691',0,28.25
'2015-08-11T17:15:00','santander691',0,25.09
'2015-08-11T17:20:00','santander691',0,25.03
'2015-08-11T17:25:00','santander691',0,24.25
'2015-08-11T17:30:00','santander691',0,23.93
'2015-08-11T17:35:00','santander691',0,24.25
'2015-08-11T17:40:00','santander691',0,23.93
'2015-08-11T17:45:00','santander691',0,23.29
'2015-08-11T17:50:00','santander691',0,23.87
'2015-08-11T17:55:00','santander691',0,23.61
'2015-08-11T18:00:00','santander691',0,23.610
'2015-08-11T18:05:00','santander691',0,23.290
'2015-08-11T18:10:00','santander691',0,23.540
'2015-08-11T18:15:00','santander691',0,23.610
'2015-08-11T18:20:00','santander691',0,23.610
'2015-08-11T18:25:00','santander691',0,23.610
'2015-08-11T18:30:00','santander691',0,23.540
'2015-08-11T18:35:00','santander691',0,23.610
'2015-08-11T18:40:00','santander691',0,23.610
'2015-08-11T18:45:00','santander691',0,23.610
'2015-08-11T18:50:00','santander691',0,23.480
'2015-08-11T18:55:00','santander691',0,23.290
'2015-08-11T19:00:00','santander691',0,23.410
'2015-08-11T19:05:00','santander691',0,23.740
'2015-08-11T19:10:00','santander691',0,23.930
'2015-08-11T19:15:00','santander691',0,23.610
'2015-08-11T19:20:00','santander691',0,23.480
'2015-08-11T19:25:00','santander691',0,23.610
'2015-08-11T19:30:00','santander691',0,23.290
'2015-08-11T19:35:00','santander691',0,23.290
'2015-08-11T19:40:00','santander691',0,23.290
'2015-08-11T19:45:00','santander691',0,23.220
'2015-08-11T19:50:00','santander691',0,23.290
'2015-08-11T19:55:00','santander691',0,22.960
'2015-08-11T20:00:00','santander691',0,23.090
'2015-08-11T20:05:00','santander691',0,22.640
'2015-08-11T20:10:00','santander691',0,22.960
'2015-08-11T20:15:00','santander691',0,22.960
'2015-08-11T20:20:00','santander691',0,23.220
'2015-08-11T20:25:00','santander691',0,22.960
'2015-08-11T20:30:00','santander691',0,22.960
'2015-08-11T20:35:00','santander691',0,22.640
'2015-08-11T20:40:00','santander691',0,22.960
'2015-08-11T20:45:00','santander691',0,22.900
'2015-08-11T20:50:00','santander691',0,22.640
'2015-08-11T20:55:00','santander691',0,22.900
'2015-08-11T21:00:00','santander691',16,22.580
'2015-08-11T21:05:00','santander691',16,23.580
'2015-08-11T21:10:00','santander691',16,24.980
'2015-08-11T21:15:00','santander691',16,25.850
'2015-08-11T21:20:00','santander691',16,27.120
'2015-08-11T21:25:00','santander691',16,28.510
'2015-08-11T21:30:00','santander691',16,29.710
'2015-08-11T21:35:00','santander691',16,30.850
'2015-08-11T21:40:00','santander691',16,33.980
'2015-08-11T21:45:00','santander691',16,31.830
'2015-08-11T21:50:00','santander691',16,34.380
'2015-08-11T21:55:00','santander691',16,36.100
'2015-08-11T22:00:00','santander691',16,37.040
'2015-08-11T22:05:00','santander691',16,37.010
'2015-08-11T22:10:00','santander691',16,38.470
'2015-08-11T22:15:00','santander691',16,39.930
'2015-08-11T22:20:00','santander691',16,41.970
'2015-08-11T22:25:00','santander691',16,44.200
'2015-08-11T22:30:00','santander691',16,43.080
'2015-08-11T22:35:00','santander691',16,44.340
'2015-08-11T22:40:00','santander691',16,46.250
'2015-08-11T22:45:00','santander691',16,48.290
'2015-08-11T22:50:00','santander691',16,48.330
'2015-08-11T22:55:00','santander691',16,49.470
'2015-08-11T23:00:00','santander691',16,50.280
'2015-08-11T23:05:00','santander691',16,50.580
'2015-08-11T23:10:00','santander691',16,52.030
'2015-08-11T23:15:00','santander691',16,52.720
'2015-08-11T23:20:00','santander691',16,55.140
'2015-08-11T23:25:00','santander691',16,56.470
'2015-08-11T23:30:00','santander691',16,58.580
'2015-08-11T23:35:00','santander691',16,58.100
'2015-08-11T23:40:00','santander691',16,60.460
'2015-08-11T23:45:00','santander691',16,61.010
