set_id,timestamp,mote_id,has_fault_type,light,temperature
59,'2004-02-29T00:00:49',23,0,0.92,18.93
59,'2004-02-29T00:01:19',23,0,0.92,18.93
59,'2004-02-29T00:01:54',23,0,0.92,18.93
59,'2004-02-29T00:02:49',23,0,0.92,18.91
59,'2004-02-29T00:03:19',23,0,0.92,18.91
59,'2004-02-29T00:03:53',23,0,0.92,18.91
59,'2004-02-29T00:04:48',23,0,0.92,18.91
59,'2004-02-29T00:05:48',23,0,0.92,18.901
59,'2004-02-29T00:06:25',23,0,0.92,18.891
59,'2004-02-29T00:06:48',23,0,0.92,18.881
59,'2004-02-29T00:07:21',23,0,0.92,18.891
59,'2004-02-29T00:07:48',23,0,0.92,18.891
59,'2004-02-29T00:08:18',23,0,0.92,18.891
59,'2004-02-29T00:09:49',23,0,0.92,18.871
59,'2004-02-29T00:10:22',23,0,0.92,18.871
59,'2004-02-29T00:11:54',23,0,0.92,18.852
59,'2004-02-29T00:12:19',23,0,0.92,18.852
59,'2004-02-29T00:12:50',23,0,0.92,18.861
59,'2004-02-29T00:13:48',23,0,0.92,18.852
59,'2004-02-29T00:14:20',23,0,0.92,18.852
59,'2004-02-29T00:15:23',23,0,0.92,18.832
59,'2004-02-29T00:15:48',23,0,0.92,18.842
59,'2004-02-29T00:16:48',23,0,0.92,18.832
59,'2004-02-29T00:17:18',23,0,0.92,18.832
59,'2004-02-29T00:17:48',23,0,0.92,18.822
59,'2004-02-29T00:18:49',23,0,0.92,18.832
59,'2004-02-29T00:19:20',23,0,0.92,18.812
59,'2004-02-29T00:20:18',23,0,0.92,18.793
59,'2004-02-29T00:20:54',23,0,0.92,18.793
59,'2004-02-29T00:21:20',23,0,0.92,18.793
59,'2004-02-29T00:22:19',23,0,0.92,18.783
59,'2004-02-29T00:22:49',23,0,0.92,18.783
59,'2004-02-29T00:23:23',23,0,0.92,18.783
59,'2004-02-29T00:23:48',23,0,0.92,18.783
59,'2004-02-29T00:24:22',23,0,0.92,18.773
59,'2004-02-29T00:25:19',23,0,0.92,18.773
59,'2004-02-29T00:25:49',23,0,0.92,18.763
59,'2004-02-29T00:26:51',23,0,0.92,18.763
59,'2004-02-29T00:27:19',23,0,0.92,18.763
59,'2004-02-29T00:27:53',23,0,0.92,18.763
59,'2004-02-29T00:28:49',23,0,0.92,18.754
59,'2004-02-29T00:29:49',23,0,0.92,18.754
59,'2004-02-29T00:30:53',23,0,0.92,18.744
59,'2004-02-29T00:31:18',23,0,0.92,18.734
59,'2004-02-29T00:31:49',23,0,0.92,18.734
59,'2004-02-29T00:32:19',23,0,0.92,18.734
59,'2004-02-29T00:32:53',23,0,0.92,18.734
59,'2004-02-29T00:33:23',23,0,0.92,18.734
59,'2004-02-29T00:33:48',23,0,0.92,18.714
59,'2004-02-29T00:34:19',23,0,0.92,18.714
59,'2004-02-29T00:35:18',23,0,0.92,18.714
59,'2004-02-29T00:35:55',23,0,0.92,18.714
59,'2004-02-29T00:36:55',23,0,0.92,18.714
59,'2004-02-29T00:37:50',23,0,0.92,18.705
59,'2004-02-29T00:39:18',23,0,0.92,18.685
59,'2004-02-29T00:39:53',23,0,0.92,18.665
59,'2004-02-29T00:40:21',23,0,0.92,18.675
59,'2004-02-29T00:40:51',23,0,0.92,18.675
59,'2004-02-29T00:41:52',23,0,0.92,18.636
59,'2004-02-29T00:43:19',23,0,0.92,18.616
59,'2004-02-29T00:43:48',23,0,0.92,18.616
59,'2004-02-29T00:44:20',23,0,0.92,18.607
59,'2004-02-29T00:44:53',23,0,0.92,18.597
59,'2004-02-29T00:45:22',23,0,0.92,18.597
59,'2004-02-29T00:45:48',23,0,0.92,18.587
59,'2004-02-29T00:46:21',23,0,0.92,18.567
59,'2004-02-29T00:46:53',23,0,0.92,18.558
59,'2004-02-29T00:47:51',23,0,0.92,18.538
59,'2004-02-29T00:48:19',23,0,0.92,18.538
59,'2004-02-29T00:48:50',23,0,0.92,18.538
59,'2004-02-29T00:49:19',23,0,0.92,18.509
59,'2004-02-29T00:49:49',23,0,0.92,18.509
59,'2004-02-29T00:50:22',23,0,0.92,18.499
59,'2004-02-29T00:50:49',23,0,0.92,18.489
59,'2004-02-29T00:51:23',23,0,0.92,18.46
59,'2004-02-29T00:51:48',23,0,0.92,18.45
59,'2004-02-29T00:52:21',23,0,0.92,18.44
59,'2004-02-29T00:53:21',23,0,0.92,18.42
59,'2004-02-29T00:53:51',23,0,0.92,18.42
59,'2004-02-29T00:54:24',23,0,0.92,18.391
59,'2004-02-29T00:54:51',23,0,0.92,18.381
59,'2004-02-29T00:55:19',23,0,0.92,18.362
59,'2004-02-29T00:55:48',23,0,0.92,18.362
59,'2004-02-29T00:56:51',23,0,0.92,18.332
59,'2004-02-29T00:57:22',23,0,0.92,18.322
59,'2004-02-29T00:57:52',23,0,0.92,18.322
59,'2004-02-29T00:58:19',23,0,0.92,18.303
59,'2004-02-29T00:58:49',23,0,0.92,18.283
59,'2004-02-29T00:59:21',23,0,0.92,18.273
59,'2004-02-29T01:00:49',23,0,0.92,18.264
59,'2004-02-29T01:01:22',23,0,0.92,18.264
59,'2004-02-29T01:01:51',23,0,0.92,18.234
59,'2004-02-29T01:02:22',23,0,0.92,18.244
59,'2004-02-29T01:02:52',23,0,0.92,18.244
59,'2004-02-29T01:03:49',23,0,0.92,18.234
59,'2004-02-29T01:04:20',23,0,0.92,18.224
59,'2004-02-29T01:04:48',23,0,0.92,18.205
59,'2004-02-29T01:05:18',23,0,0.92,18.205
59,'2004-02-29T01:05:50',23,0,0.92,18.195
59,'2004-02-29T01:06:23',23,0,0.92,18.185
59,'2004-02-29T01:06:48',23,0,0.92,18.166
59,'2004-02-29T01:07:21',23,0,0.92,18.166
59,'2004-02-29T01:07:49',23,0,0.92,18.175
59,'2004-02-29T01:08:24',23,0,0.92,18.166
59,'2004-02-29T01:08:52',23,0,0.92,18.166
59,'2004-02-29T01:09:52',23,0,0.92,18.166
59,'2004-02-29T01:10:19',23,0,0.92,18.146
59,'2004-02-29T01:10:49',23,0,0.92,18.156
59,'2004-02-29T01:11:21',23,0,0.92,18.146
59,'2004-02-29T01:11:49',23,0,0.92,18.136
59,'2004-02-29T01:12:24',23,0,0.92,18.146
59,'2004-02-29T01:12:49',23,0,0.92,18.136
59,'2004-02-29T01:13:25',23,0,0.92,18.126
59,'2004-02-29T01:13:54',23,0,0.92,18.126
59,'2004-02-29T01:14:24',23,0,0.92,18.126
59,'2004-02-29T01:14:53',23,0,0.92,18.136
59,'2004-02-29T01:15:23',23,0,0.92,18.126
59,'2004-02-29T01:15:49',23,0,0.92,18.126
59,'2004-02-29T01:16:19',23,0,0.92,18.117
59,'2004-02-29T01:16:52',23,0,0.92,18.107
59,'2004-02-29T01:17:18',23,0,0.92,18.107
59,'2004-02-29T01:17:49',23,0,0.92,18.087
59,'2004-02-29T01:18:20',23,0,0.92,18.087
59,'2004-02-29T01:18:49',23,0,0.92,18.087
59,'2004-02-29T01:19:18',23,0,0.92,18.077
59,'2004-02-29T01:19:50',23,0,0.92,18.068
59,'2004-02-29T01:20:20',23,0,0.92,18.077
59,'2004-02-29T01:20:53',23,0,0.92,18.068
59,'2004-02-29T01:21:23',23,0,0.92,18.058
59,'2004-02-29T01:21:48',23,0,0.92,18.048
59,'2004-02-29T01:22:52',23,0,0.92,18.038
59,'2004-02-29T01:23:22',23,0,0.92,18.028
59,'2004-02-29T01:23:53',23,0,0.92,18.048
59,'2004-02-29T01:24:21',23,0,0.92,18.019
59,'2004-02-29T01:24:48',23,0,0.92,18.019
