timestamp,mote_id,has_fault_type,temperature,light
'2004-02-29T00:00:18',19,0,18.9104,0.46
'2004-02-29T00:01:55',19,0,18.9104,0.46
'2004-02-29T00:02:19',19,0,18.9006,0.46
'2004-02-29T00:03:22',19,0,18.9006,0.46
'2004-02-29T00:03:51',19,0,18.8908,0.46
'2004-02-29T00:04:18',19,0,18.8908,0.46
'2004-02-29T00:05:55',19,0,18.8614,0.46
'2004-02-29T00:06:48',19,0,18.8516,0.46
'2004-02-29T00:07:50',19,0,18.832,0.46
'2004-02-29T00:09:19',19,0,18.8222,0.46
'2004-02-29T00:09:53',19,0,18.8026,0.46
'2004-02-29T00:11:18',19,0,18.8222,0.46
'2004-02-29T00:11:48',19,0,18.8124,0.46
'2004-02-29T00:12:18',19,0,18.8222,0.46
'2004-02-29T00:13:19',19,0,18.8026,0.46
'2004-02-29T00:14:19',19,0,18.7732,0.46
'2004-02-29T00:14:50',19,0,18.7732,0.46
'2004-02-29T00:15:48',19,0,18.7536,0.46
'2004-02-29T00:16:53',19,0,18.734,0.46
'2004-02-29T00:17:49',19,0,18.7438,0.46
'2004-02-29T00:18:18',19,0,18.7242,0.46
'2004-02-29T00:20:22',19,0,18.7144,0.46
'2004-02-29T00:20:53',19,0,18.7242,0.46
'2004-02-29T00:21:48',19,0,18.7144,0.46
'2004-02-29T00:22:19',19,0,18.7046,0.46
'2004-02-29T00:23:49',19,0,18.7144,0.46
'2004-02-29T00:24:26',19,0,18.7046,0.46
'2004-02-29T00:26:49',19,0,18.6948,0.46
'2004-02-29T00:28:50',19,0,18.685,0.46
'2004-02-29T00:29:49',19,0,18.6752,0.46
'2004-02-29T00:32:24',19,0,18.685,0.46
'2004-02-29T00:32:51',19,0,18.6752,0.46
'2004-02-29T00:37:22',19,0,18.6262,0.46
'2004-02-29T00:37:48',19,0,18.6164,0.46
'2004-02-29T00:38:20',19,0,18.6066,0.46
'2004-02-29T00:39:22',19,0,18.6066,0.46
'2004-02-29T00:41:22',19,0,18.5968,0.46
'2004-02-29T00:41:49',19,0,18.5968,0.46
'2004-02-29T00:43:52',19,0,18.5674,0.46
'2004-02-29T00:44:25',19,0,18.5674,0.46
'2004-02-29T00:46:19',19,0,18.5576,0.46
'2004-02-29T00:47:19',19,0,18.538,0.46
'2004-02-29T00:48:53',19,0,18.5184,0.46
'2004-02-29T00:50:51',19,0,18.5086,0.46
'2004-02-29T00:51:51',19,0,18.4988,0.46
'2004-02-29T00:53:19',19,0,18.4792,0.46
'2004-02-29T00:53:52',19,0,18.4694,0.46
'2004-02-29T00:55:21',19,0,18.44,0.46
'2004-02-29T00:55:54',19,0,18.4204,0.46
'2004-02-29T00:56:18',19,0,18.4204,0.46
'2004-02-29T01:00:19',19,0,18.3224,0.46
'2004-02-29T01:01:21',19,0,18.3224,0.46
'2004-02-29T01:02:48',19,0,18.3028,0.46
'2004-02-29T01:04:54',19,0,18.2832,0.46
'2004-02-29T01:05:19',19,0,18.293,0.46
'2004-02-29T01:05:55',19,0,18.3028,0.46
'2004-02-29T01:06:24',19,0,18.2832,0.46
'2004-02-29T01:07:50',19,0,18.2636,0.46
'2004-02-29T01:08:54',19,0,18.2538,0.46
'2004-02-29T01:09:50',19,0,18.244,0.46
'2004-02-29T01:11:52',19,0,18.2244,0.46
'2004-02-29T01:13:19',19,0,18.2048,0.46
'2004-02-29T01:15:49',19,0,18.1852,0.46
'2004-02-29T01:16:18',19,0,18.1754,0.46
'2004-02-29T01:16:51',19,0,18.1852,0.46
'2004-02-29T01:17:50',19,0,18.1558,0.46
'2004-02-29T01:18:51',19,0,18.1656,0.46
'2004-02-29T01:20:23',19,0,18.146,0.46
'2004-02-29T01:24:48',19,0,18.1362,0.46
'2004-02-29T01:25:19',19,0,18.1362,0.46
'2004-02-29T01:26:19',19,0,18.146,0.46
'2004-02-29T01:27:20',19,0,18.146,0.46
'2004-02-29T01:29:18',19,0,18.1264,0.46
'2004-02-29T01:31:24',19,0,18.1068,0.46
'2004-02-29T01:31:53',19,0,18.0872,0.46
'2004-02-29T01:32:48',19,0,18.1068,0.46
'2004-02-29T01:33:18',19,0,18.0872,0.46
'2004-02-29T01:35:18',19,0,18.0676,0.46
'2004-02-29T01:36:48',19,0,18.048,0.46
'2004-02-29T01:38:19',19,0,18.0382,0.46
'2004-02-29T01:39:49',19,0,18.0284,0.46
'2004-02-29T01:41:54',19,0,18.0088,0.46
'2004-02-29T01:45:53',19,0,17.9892,0.46
'2004-02-29T01:46:54',19,0,17.9696,0.46
'2004-02-29T01:47:51',19,0,17.9696,0.46
'2004-02-29T01:48:21',19,0,17.9794,0.46
'2004-02-29T01:49:25',19,0,17.95,0.46
'2004-02-29T01:50:18',19,0,17.95,0.46
'2004-02-29T01:52:18',19,0,17.9402,0.46
'2004-02-29T01:53:18',19,0,17.9304,0.46
'2004-02-29T01:53:52',19,0,17.9304,0.46
'2004-02-29T01:55:48',19,0,17.9304,0.46
'2004-02-29T01:56:49',19,0,17.9108,0.46
'2004-02-29T01:57:21',19,0,17.8912,0.46
'2004-02-29T01:57:48',19,0,17.901,0.46
'2004-02-29T01:58:19',19,0,17.8814,0.46
'2004-02-29T02:00:19',19,0,17.852,0.46
'2004-02-29T02:01:24',19,0,17.8422,0.46
'2004-02-29T02:02:49',19,0,17.8324,0.46
'2004-02-29T02:03:26',19,0,17.8422,0.46
'2004-02-29T02:05:49',19,0,17.8128,0.46
