timestamp,mote_id,has_fault_type,temperature,light
'2004-02-29T00:00:18',4,0,19.8904,97.52
'2004-02-29T00:01:23',4,0,19.8904,97.52
'2004-02-29T00:01:50',4,0,19.9002,97.52
'2004-02-29T00:02:21',4,0,19.8904,97.52
'2004-02-29T00:04:22',4,0,19.8904,97.52
'2004-02-29T00:04:52',4,0,19.8708,97.52
'2004-02-29T00:05:19',4,0,19.8806,97.52
'2004-02-29T00:06:50',4,0,19.8708,97.52
'2004-02-29T00:07:20',4,0,19.8708,97.52
'2004-02-29T00:08:21',4,0,19.861,97.52
'2004-02-29T00:09:48',4,0,19.861,97.52
'2004-02-29T00:10:21',4,0,19.861,97.52
'2004-02-29T00:11:23',4,0,19.8512,97.52
'2004-02-29T00:12:18',4,0,19.861,97.52
'2004-02-29T00:13:19',4,0,19.8512,97.52
'2004-02-29T00:14:53',4,0,19.8414,97.52
'2004-02-29T00:15:53',4,0,19.8414,97.52
'2004-02-29T00:16:48',4,0,19.8316,97.52
'2004-02-29T00:17:22',4,0,19.8414,97.52
'2004-02-29T00:17:53',4,0,19.8414,97.52
'2004-02-29T00:18:18',4,0,19.8316,97.52
'2004-02-29T00:19:50',4,0,19.8218,97.52
'2004-02-29T00:20:50',4,0,19.812,97.52
'2004-02-29T00:22:52',4,0,19.812,97.52
'2004-02-29T00:23:19',4,0,19.8022,97.52
'2004-02-29T00:23:49',4,0,19.8022,97.52
'2004-02-29T00:24:23',4,0,19.7924,97.52
'2004-02-29T00:24:52',4,0,19.7924,97.52
'2004-02-29T00:25:18',4,0,19.7924,97.52
'2004-02-29T00:25:53',4,0,19.7924,97.52
'2004-02-29T00:26:48',4,0,19.7728,97.52
'2004-02-29T00:27:19',4,0,19.7728,97.52
'2004-02-29T00:27:49',4,0,19.7826,97.52
'2004-02-29T00:28:19',4,0,19.7728,97.52
'2004-02-29T00:29:20',4,0,19.7728,97.52
'2004-02-29T00:30:23',4,0,19.763,97.52
'2004-02-29T00:30:53',4,0,19.763,97.52
'2004-02-29T00:34:19',4,0,19.7532,97.52
'2004-02-29T00:34:51',4,0,19.7532,97.52
'2004-02-29T00:36:18',4,0,19.7336,97.52
'2004-02-29T00:37:20',4,0,19.7434,97.52
'2004-02-29T00:37:49',4,0,19.7336,97.52
'2004-02-29T00:38:20',4,0,19.7336,97.52
'2004-02-29T00:39:18',4,0,19.714,97.52
'2004-02-29T00:40:22',4,0,19.714,97.52
'2004-02-29T00:40:51',4,0,19.714,97.52
'2004-02-29T00:41:19',4,0,19.714,97.52
'2004-02-29T00:42:49',4,0,19.6944,97.52
'2004-02-29T00:43:23',4,0,19.6944,97.52
'2004-02-29T00:43:50',4,0,19.6944,97.52
'2004-02-29T00:44:22',4,0,19.6846,97.52
'2004-02-29T00:45:18',4,0,19.6748,97.52
'2004-02-29T00:46:18',4,0,19.6552,97.52
'2004-02-29T00:46:52',4,0,19.6454,97.52
'2004-02-29T00:47:18',4,0,19.6454,97.52
'2004-02-29T00:47:48',4,0,19.6552,97.52
'2004-02-29T00:48:18',4,0,19.6454,97.52
'2004-02-29T00:48:49',4,0,19.6258,97.52
'2004-02-29T00:49:19',4,0,19.6258,97.52
'2004-02-29T00:49:48',4,0,19.616,97.52
'2004-02-29T00:50:21',4,0,19.616,97.52
'2004-02-29T00:50:50',4,0,19.616,97.52
'2004-02-29T00:51:23',4,0,19.6062,97.52
'2004-02-29T00:51:48',4,0,19.5964,97.52
'2004-02-29T00:52:22',4,0,19.616,97.52
'2004-02-29T00:52:49',4,0,19.5964,97.52
'2004-02-29T00:53:23',4,0,19.5866,97.52
'2004-02-29T00:54:48',4,0,19.567,97.52
'2004-02-29T00:55:20',4,0,19.5768,97.52
'2004-02-29T00:55:50',4,0,19.567,97.52
'2004-02-29T00:56:50',4,0,19.5768,97.52
'2004-02-29T00:57:18',4,0,19.5572,97.52
'2004-02-29T00:58:18',4,0,19.5572,97.52
'2004-02-29T00:58:49',4,0,19.5572,97.52
'2004-02-29T00:59:18',4,0,19.5572,97.52
'2004-02-29T00:59:53',4,0,19.5474,97.52
'2004-02-29T01:00:52',4,0,19.5376,97.52
'2004-02-29T01:01:48',4,0,19.5376,97.52
'2004-02-29T01:02:18',4,0,19.518,97.52
'2004-02-29T01:02:48',4,0,19.5278,97.52
'2004-02-29T01:03:19',4,0,19.518,97.52
'2004-02-29T01:03:51',4,0,19.5082,97.52
'2004-02-29T01:04:19',4,0,19.5082,97.52
'2004-02-29T01:05:22',4,0,19.4984,97.52
'2004-02-29T01:05:53',4,0,19.4984,97.52
'2004-02-29T01:06:19',4,0,19.4886,97.52
'2004-02-29T01:06:51',4,0,19.4984,97.52
'2004-02-29T01:07:50',4,0,19.4788,97.52
'2004-02-29T01:08:18',4,0,19.4592,97.52
'2004-02-29T01:10:18',4,0,19.469,97.52
'2004-02-29T01:11:18',4,0,19.4592,97.52
'2004-02-29T01:12:18',4,0,19.4396,97.52
'2004-02-29T01:12:51',4,0,19.4494,97.52
'2004-02-29T01:13:20',4,0,19.4396,97.52
'2004-02-29T01:13:54',4,0,19.4298,97.52
'2004-02-29T01:14:22',4,0,19.42,97.52
'2004-02-29T01:14:49',4,0,19.42,97.52
'2004-02-29T01:15:19',4,0,19.42,97.52
'2004-02-29T01:15:50',4,0,19.42,97.52
'2004-02-29T01:16:21',4,0,19.4102,97.52
'2004-02-29T01:17:55',4,0,19.4102,97.52
'2004-02-29T01:18:19',4,0,19.4004,97.52
'2004-02-29T01:18:51',4,0,19.4004,97.52
'2004-02-29T01:19:21',4,0,19.4004,97.52
'2004-02-29T01:19:49',4,0,19.4004,97.52
'2004-02-29T01:20:19',4,0,19.4004,97.52
'2004-02-29T01:20:51',4,0,19.4004,97.52
'2004-02-29T01:21:18',4,0,19.4102,97.52
'2004-02-29T01:21:51',4,0,19.3906,97.52
'2004-02-29T01:22:23',4,0,19.4004,97.52
'2004-02-29T01:23:22',4,0,19.4004,97.52
'2004-02-29T01:24:18',4,0,19.3808,97.52
'2004-02-29T01:25:21',4,0,19.3808,97.52
'2004-02-29T01:25:51',4,0,19.3808,97.52
'2004-02-29T01:27:52',4,0,19.3612,97.52
'2004-02-29T01:28:18',4,0,19.3612,97.52
'2004-02-29T01:28:54',4,0,19.3612,97.52
'2004-02-29T01:30:54',4,0,19.3612,97.52
'2004-02-29T01:31:23',4,0,19.3612,97.52
'2004-02-29T01:31:50',4,0,19.3514,97.52
'2004-02-29T01:32:22',4,0,19.3416,97.52
'2004-02-29T01:33:50',4,0,19.3318,97.52
'2004-02-29T01:34:21',4,0,19.3416,97.52
'2004-02-29T01:34:53',4,0,19.3318,97.52
'2004-02-29T01:35:18',4,0,19.3318,97.52
'2004-02-29T01:35:52',4,0,19.322,97.52
'2004-02-29T01:36:18',4,0,19.322,97.52
'2004-02-29T01:37:20',4,0,19.3024,97.52
'2004-02-29T01:37:48',4,0,19.322,97.52
'2004-02-29T01:39:22',4,0,19.3122,97.52
'2004-02-29T01:39:52',4,0,19.3122,97.52
'2004-02-29T01:40:49',4,0,19.3024,97.52
'2004-02-29T01:42:21',4,0,19.3024,97.52
'2004-02-29T01:42:50',4,0,19.2828,97.52
'2004-02-29T01:43:18',4,0,19.2926,97.52
'2004-02-29T01:43:51',4,0,19.2828,97.52
'2004-02-29T01:44:23',4,0,19.2828,97.52
'2004-02-29T01:44:48',4,0,19.2828,97.52
'2004-02-29T01:45:18',4,0,19.2828,97.52
'2004-02-29T01:46:22',4,0,19.2926,97.52
'2004-02-29T01:47:19',4,0,19.2632,97.52
'2004-02-29T01:47:51',4,0,19.2632,97.52
'2004-02-29T01:49:20',4,0,19.2534,97.52
'2004-02-29T01:50:53',4,0,19.2534,97.52
'2004-02-29T01:51:19',4,0,19.2436,97.52
'2004-02-29T01:52:51',4,0,19.2338,97.52
'2004-02-29T01:53:20',4,0,19.2436,97.52
'2004-02-29T01:53:53',4,0,19.2338,97.52
'2004-02-29T01:54:23',4,0,19.224,97.52
'2004-02-29T01:55:18',4,0,19.2142,97.52
'2004-02-29T01:55:49',4,0,19.224,97.52
'2004-02-29T01:56:52',4,0,19.2142,97.52
'2004-02-29T01:57:19',4,0,19.224,97.52
'2004-02-29T01:58:19',4,0,19.2044,97.52
'2004-02-29T01:58:53',4,0,19.2044,97.52
'2004-02-29T01:59:18',4,0,19.1946,97.52
'2004-02-29T01:59:48',4,0,19.2044,97.52
'2004-02-29T02:00:23',4,0,19.2044,97.52
'2004-02-29T02:00:50',4,0,19.1946,97.52
'2004-02-29T02:01:24',4,0,19.1946,97.52
'2004-02-29T02:02:51',4,0,19.1848,97.52
'2004-02-29T02:03:48',4,0,19.1848,97.52
'2004-02-29T02:04:21',4,0,19.1848,97.52
'2004-02-29T02:05:19',4,0,19.175,97.52
'2004-02-29T02:06:53',4,0,19.1652,97.52
'2004-02-29T02:07:20',4,0,19.1554,97.52
'2004-02-29T02:08:23',4,0,19.1652,97.52
'2004-02-29T02:08:48',4,0,19.1554,97.52
'2004-02-29T02:09:20',4,0,19.1554,97.52
'2004-02-29T02:09:54',4,0,19.1456,97.52
'2004-02-29T02:10:50',4,0,19.1456,97.52
'2004-02-29T02:11:20',4,0,19.1456,97.52
'2004-02-29T02:12:52',4,0,19.1456,97.52
'2004-02-29T02:13:21',4,0,19.1358,97.52
'2004-02-29T02:13:52',4,0,19.1358,97.52
'2004-02-29T02:15:18',4,0,19.126,97.52
'2004-02-29T02:15:48',4,0,19.1162,97.52
'2004-02-29T02:16:21',4,0,19.1064,97.52
'2004-02-29T02:17:19',4,0,19.126,97.52
'2004-02-29T02:17:54',4,0,19.1162,97.52
'2004-02-29T02:18:51',4,0,19.1064,97.52
'2004-02-29T02:19:52',4,0,19.0868,97.52
'2004-02-29T02:20:48',4,0,19.0966,97.52
'2004-02-29T02:21:25',4,0,19.0966,97.52
'2004-02-29T02:21:48',4,0,19.0966,97.52
'2004-02-29T02:22:18',4,0,19.0966,97.52
'2004-02-29T02:22:50',4,0,19.0868,97.52
'2004-02-29T02:23:53',4,0,19.0868,97.52
'2004-02-29T02:26:21',4,0,19.077,97.52
'2004-02-29T02:26:53',4,0,19.0672,97.52
'2004-02-29T02:27:23',4,0,19.0574,97.52
'2004-02-29T02:28:21',4,0,19.0476,97.52
'2004-02-29T02:29:54',4,0,19.028,97.52
'2004-02-29T02:30:22',4,0,19.028,97.52
'2004-02-29T02:30:51',4,0,19.0182,97.52
'2004-02-29T02:31:22',4,0,19.0084,97.52
'2004-02-29T02:31:48',4,0,19.0182,97.52
'2004-02-29T02:32:18',4,0,19.0084,97.52
'2004-02-29T02:32:49',4,0,19.0084,97.52
'2004-02-29T02:33:19',4,0,19.0084,97.52
'2004-02-29T02:33:54',4,0,18.9986,97.52
'2004-02-29T02:34:22',4,0,18.9986,97.52
'2004-02-29T02:34:49',4,0,19.0084,97.52
'2004-02-29T02:35:22',4,0,18.9888,97.52
'2004-02-29T02:36:52',4,0,18.9888,97.52
'2004-02-29T02:37:48',4,0,18.9888,97.52
'2004-02-29T02:38:24',4,0,18.979,97.52
'2004-02-29T02:38:53',4,0,18.9888,97.52
'2004-02-29T02:39:22',4,0,18.9888,97.52
'2004-02-29T02:39:50',4,0,18.9692,97.52
'2004-02-29T02:40:20',4,0,18.9692,97.52
'2004-02-29T02:40:52',4,0,18.9692,97.52
'2004-02-29T02:41:18',4,0,18.9692,97.52
'2004-02-29T02:42:50',4,0,18.9496,97.52
'2004-02-29T02:43:25',4,0,18.9496,97.52
'2004-02-29T02:43:49',4,0,18.9594,97.52
'2004-02-29T02:44:49',4,0,18.9496,97.52
'2004-02-29T02:45:22',4,0,18.9496,97.52
'2004-02-29T02:46:24',4,0,18.9496,97.52
'2004-02-29T02:46:49',4,0,18.9496,97.52
'2004-02-29T02:49:19',4,0,18.93,97.52
'2004-02-29T02:49:50',4,0,18.93,97.52
'2004-02-29T02:50:18',4,0,18.93,97.52
'2004-02-29T02:51:48',4,0,18.9202,97.52
'2004-02-29T02:52:22',4,0,18.9202,97.52
'2004-02-29T02:52:48',4,0,18.9202,97.52
'2004-02-29T02:53:23',4,0,18.9104,97.52
'2004-02-29T02:53:49',4,0,18.9104,97.52
'2004-02-29T02:54:20',4,0,18.9006,97.52
'2004-02-29T02:54:51',4,0,18.9006,97.52
'2004-02-29T02:55:19',4,0,18.9006,97.52
'2004-02-29T02:55:53',4,0,18.9006,97.52
'2004-02-29T02:56:20',4,0,18.9006,97.52
'2004-02-29T02:56:50',4,0,18.9006,97.52
'2004-02-29T02:57:48',4,0,18.8908,97.52
'2004-02-29T02:58:22',4,0,18.9006,97.52
'2004-02-29T02:59:22',4,0,18.8908,97.52
'2004-02-29T03:00:21',4,0,18.881,97.52
'2004-02-29T03:01:49',4,0,18.881,97.52
'2004-02-29T03:02:22',4,0,18.8712,97.52
'2004-02-29T03:02:52',4,0,18.8712,97.52
'2004-02-29T03:03:18',4,0,18.8712,97.52
'2004-02-29T03:03:51',4,0,18.8712,97.52
'2004-02-29T03:04:22',4,0,18.8516,97.52
'2004-02-29T03:04:50',4,0,18.8516,97.52
'2004-02-29T03:05:18',4,0,18.832,97.52
'2004-02-29T03:06:19',4,0,18.832,97.52
'2004-02-29T03:06:52',4,0,18.832,97.52
'2004-02-29T03:07:24',4,0,18.832,97.52
'2004-02-29T03:08:24',4,0,18.832,97.52
'2004-02-29T03:08:52',4,0,18.832,97.52
'2004-02-29T03:09:21',4,0,18.832,97.52
'2004-02-29T03:09:49',4,0,18.8124,97.52
'2004-02-29T03:10:23',4,0,18.8222,97.52
'2004-02-29T03:13:19',4,0,18.8124,97.52
'2004-02-29T03:13:48',4,0,18.8124,97.52
'2004-02-29T03:14:24',4,0,18.8026,97.52
'2004-02-29T03:16:23',4,0,18.8124,97.52
'2004-02-29T03:16:52',4,0,18.8124,97.52
'2004-02-29T03:17:18',4,0,18.8026,97.52
'2004-02-29T03:17:49',4,0,18.8124,97.52
'2004-02-29T03:18:19',4,0,18.8124,97.52
'2004-02-29T03:18:52',4,0,18.8026,97.52
'2004-02-29T03:19:23',4,0,18.8124,97.52
'2004-02-29T03:20:19',4,0,18.8124,97.52
'2004-02-29T03:20:49',4,0,18.8124,97.52
'2004-02-29T03:21:21',4,0,18.8124,97.52
'2004-02-29T03:22:21',4,0,18.8026,97.52
'2004-02-29T03:22:48',4,0,18.8026,97.52
'2004-02-29T03:23:24',4,0,18.8026,97.52
'2004-02-29T03:23:51',4,0,18.8124,97.52
'2004-02-29T03:24:49',4,0,18.8124,97.52
'2004-02-29T03:26:21',4,0,18.8124,97.52
'2004-02-29T03:27:18',4,0,18.7928,97.52
'2004-02-29T03:27:53',4,0,18.8026,97.52
'2004-02-29T03:28:23',4,0,18.7928,97.52
'2004-02-29T03:29:19',4,0,18.7634,97.52
'2004-02-29T03:29:54',4,0,18.7634,97.52
'2004-02-29T03:30:18',4,0,18.7536,97.52
'2004-02-29T03:30:48',4,0,18.7536,97.52
'2004-02-29T03:31:18',4,0,18.7634,97.52
'2004-02-29T03:31:55',4,0,18.7536,97.52
'2004-02-29T03:32:18',4,0,18.7634,97.52
'2004-02-29T03:32:50',4,0,18.7536,97.52
'2004-02-29T03:33:21',4,0,18.7438,97.52
'2004-02-29T03:33:49',4,0,18.7536,97.52
'2004-02-29T03:34:21',4,0,18.7438,97.52
'2004-02-29T03:34:51',4,0,18.734,97.52
'2004-02-29T03:35:52',4,0,18.734,97.52
'2004-02-29T03:36:22',4,0,18.7536,97.52
'2004-02-29T03:36:55',4,0,18.734,97.52
'2004-02-29T03:37:21',4,0,18.734,97.52
'2004-02-29T03:37:53',4,0,18.734,97.52
'2004-02-29T03:38:20',4,0,18.734,97.52
'2004-02-29T03:38:51',4,0,18.734,97.52
