timestamp,mote_id,has_fault_type,temperature,light
'2004-02-29T00:00:50',34,0,18.4988,60.72
'2004-02-29T00:01:53',34,0,18.4988,60.72
'2004-02-29T00:02:19',34,0,18.4988,60.72
'2004-02-29T00:02:48',34,0,18.489,60.72
'2004-02-29T00:03:18',34,0,18.4988,60.72
'2004-02-29T00:03:48',34,0,18.489,60.72
'2004-02-29T00:05:49',34,0,18.4694,60.72
'2004-02-29T00:09:50',34,0,18.4498,60.72
'2004-02-29T00:10:22',34,0,18.44,60.72
'2004-02-29T00:10:49',34,0,18.44,60.72
'2004-02-29T00:11:18',34,0,18.44,60.72
'2004-02-29T00:12:48',34,0,18.44,60.72
'2004-02-29T00:13:18',34,0,18.4204,60.72
'2004-02-29T00:13:49',34,0,18.4204,60.72
'2004-02-29T00:14:48',34,0,18.44,60.72
'2004-02-29T00:15:19',34,0,18.44,60.72
'2004-02-29T00:16:21',34,0,18.44,60.72
'2004-02-29T00:17:48',34,0,18.4204,60.72
'2004-02-29T00:18:19',34,0,18.4302,60.72
'2004-02-29T00:19:18',34,0,18.4106,60.72
'2004-02-29T00:19:51',34,0,18.4204,60.72
'2004-02-29T00:20:19',34,0,18.4204,60.72
'2004-02-29T00:20:51',34,0,18.4008,60.72
'2004-02-29T00:21:18',34,0,18.4204,60.72
'2004-02-29T00:21:48',34,0,18.4204,60.72
'2004-02-29T00:24:23',34,0,18.391,60.72
'2004-02-29T00:26:18',34,0,18.3616,60.72
'2004-02-29T00:27:20',34,0,18.342,60.72
'2004-02-29T00:28:48',34,0,18.3616,60.72
'2004-02-29T00:29:18',34,0,18.3616,60.72
'2004-02-29T00:30:19',34,0,18.3616,60.72
'2004-02-29T00:31:22',34,0,18.3322,60.72
'2004-02-29T00:33:48',34,0,18.3224,60.72
'2004-02-29T00:35:18',34,0,18.3224,60.72
'2004-02-29T00:36:19',34,0,18.3224,60.72
'2004-02-29T00:38:21',34,0,18.3224,60.72
'2004-02-29T00:41:48',34,0,18.3028,60.72
'2004-02-29T00:42:18',34,0,18.293,60.72
'2004-02-29T00:43:18',34,0,18.2832,60.72
'2004-02-29T00:43:49',34,0,18.2832,60.72
'2004-02-29T00:44:19',34,0,18.2832,60.72
'2004-02-29T00:44:48',34,0,18.2636,60.72
'2004-02-29T00:46:19',34,0,18.2636,60.72
'2004-02-29T00:46:48',34,0,18.244,60.72
'2004-02-29T00:49:23',34,0,18.2244,60.72
'2004-02-29T00:49:48',34,0,18.2244,60.72
'2004-02-29T00:50:48',34,0,18.2048,60.72
'2004-02-29T00:51:49',34,0,18.1852,60.72
'2004-02-29T00:52:19',34,0,18.195,60.72
'2004-02-29T00:54:18',34,0,18.1558,60.72
'2004-02-29T00:55:20',34,0,18.1558,60.72
'2004-02-29T00:55:49',34,0,18.1656,60.72
'2004-02-29T00:56:18',34,0,18.1656,60.72
'2004-02-29T00:56:48',34,0,18.146,60.72
'2004-02-29T01:00:53',34,0,18.0872,60.72
'2004-02-29T01:03:22',34,0,18.0872,60.72
'2004-02-29T01:03:52',34,0,18.0774,60.72
'2004-02-29T01:04:48',34,0,18.0676,60.72
'2004-02-29T01:05:18',34,0,18.0578,60.72
'2004-02-29T01:05:49',34,0,18.048,60.72
'2004-02-29T01:06:18',34,0,18.0578,60.72
'2004-02-29T01:06:48',34,0,18.0382,60.72
'2004-02-29T01:07:19',34,0,18.0284,60.72
'2004-02-29T01:07:50',34,0,18.0382,60.72
'2004-02-29T01:08:52',34,0,18.0186,60.72
'2004-02-29T01:09:21',34,0,18.0186,60.72
'2004-02-29T01:09:50',34,0,18.0088,60.72
'2004-02-29T01:10:52',34,0,18.0088,60.72
'2004-02-29T01:11:21',34,0,17.999,60.72
'2004-02-29T01:11:49',34,0,17.9892,60.72
'2004-02-29T01:12:21',34,0,17.999,60.72
'2004-02-29T01:13:22',34,0,17.9892,60.72
'2004-02-29T01:14:48',34,0,17.9794,60.72
'2004-02-29T01:15:53',34,0,17.9892,60.72
'2004-02-29T01:16:20',34,0,17.9892,60.72
'2004-02-29T01:16:53',34,0,17.9892,60.72
'2004-02-29T01:17:19',34,0,17.9794,60.72
'2004-02-29T01:17:50',34,0,17.9892,60.72
'2004-02-29T01:18:49',34,0,17.9794,60.72
'2004-02-29T01:19:50',34,0,17.9696,60.72
'2004-02-29T01:20:22',34,0,17.9794,60.72
'2004-02-29T01:21:22',34,0,17.9794,60.72
'2004-02-29T01:22:22',34,0,17.95,60.72
'2004-02-29T01:22:48',34,0,17.9402,60.72
'2004-02-29T01:23:51',34,0,17.95,60.72
'2004-02-29T01:24:20',34,0,17.95,60.72
'2004-02-29T01:25:21',34,0,17.95,60.72
'2004-02-29T01:26:21',34,0,17.9304,60.72
'2004-02-29T01:26:52',34,0,17.9108,60.72
'2004-02-29T01:28:18',34,0,17.8912,60.72
'2004-02-29T01:28:52',34,0,17.901,60.72
'2004-02-29T01:29:22',34,0,17.901,60.72
'2004-02-29T01:30:18',34,0,17.8912,60.72
'2004-02-29T01:30:49',34,0,17.901,60.72
'2004-02-29T01:31:18',34,0,17.8912,60.72
'2004-02-29T01:32:49',34,0,17.8814,60.72
'2004-02-29T01:33:50',34,0,17.8716,60.72
'2004-02-29T01:34:48',34,0,17.8618,60.72
'2004-02-29T01:36:50',34,0,17.852,60.72
'2004-02-29T01:37:18',34,0,17.8422,60.72
'2004-02-29T01:38:18',34,0,17.8324,60.72
'2004-02-29T01:39:18',34,0,17.852,60.72
