timestamp,mote_id,has_fault_type,temperature,light
'2004-02-29T00:00:49',23,0,18.93,0.92
'2004-02-29T00:01:19',23,0,18.93,0.92
'2004-02-29T00:01:54',23,0,18.93,0.92
'2004-02-29T00:02:49',23,0,18.9104,0.92
'2004-02-29T00:03:19',23,0,18.9104,0.92
'2004-02-29T00:03:53',23,0,18.9104,0.92
'2004-02-29T00:04:48',23,0,18.9104,0.92
'2004-02-29T00:05:48',23,0,18.9006,0.92
'2004-02-29T00:06:25',23,0,18.8908,0.92
'2004-02-29T00:06:48',23,0,18.881,0.92
'2004-02-29T00:07:21',23,0,18.8908,0.92
'2004-02-29T00:07:48',23,0,18.8908,0.92
'2004-02-29T00:08:18',23,0,18.8908,0.92
'2004-02-29T00:09:49',23,0,18.8712,0.92
'2004-02-29T00:10:22',23,0,18.8712,0.92
'2004-02-29T00:11:54',23,0,18.8516,0.92
'2004-02-29T00:12:19',23,0,18.8516,0.92
'2004-02-29T00:12:50',23,0,18.8614,0.92
'2004-02-29T00:13:48',23,0,18.8516,0.92
'2004-02-29T00:14:20',23,0,18.8516,0.92
'2004-02-29T00:15:23',23,0,18.832,0.92
'2004-02-29T00:15:48',23,0,18.8418,0.92
'2004-02-29T00:16:48',23,0,18.832,0.92
'2004-02-29T00:17:18',23,0,18.832,0.92
'2004-02-29T00:17:48',23,0,18.8222,0.92
'2004-02-29T00:18:49',23,0,18.832,0.92
'2004-02-29T00:19:20',23,0,18.8124,0.92
'2004-02-29T00:20:18',23,0,18.7928,0.92
'2004-02-29T00:20:54',23,0,18.7928,0.92
'2004-02-29T00:21:20',23,0,18.7928,0.92
'2004-02-29T00:22:19',23,0,18.783,0.92
'2004-02-29T00:22:49',23,0,18.783,0.92
'2004-02-29T00:23:23',23,0,18.783,0.92
'2004-02-29T00:23:48',23,0,18.783,0.92
'2004-02-29T00:24:22',23,0,18.7732,0.92
'2004-02-29T00:25:19',23,0,18.7732,0.92
'2004-02-29T00:25:49',23,0,18.7634,0.92
'2004-02-29T00:26:51',23,0,18.7634,0.92
'2004-02-29T00:27:19',23,0,18.7634,0.92
'2004-02-29T00:27:53',23,0,18.7634,0.92
'2004-02-29T00:28:49',23,0,18.7536,0.92
'2004-02-29T00:29:49',23,0,18.7536,0.92
'2004-02-29T00:30:53',23,0,18.7438,0.92
'2004-02-29T00:31:18',23,0,18.734,0.92
'2004-02-29T00:31:49',23,0,18.734,0.92
'2004-02-29T00:32:19',23,0,18.734,0.92
'2004-02-29T00:32:53',23,0,18.734,0.92
'2004-02-29T00:33:23',23,0,18.734,0.92
'2004-02-29T00:33:48',23,0,18.7144,0.92
'2004-02-29T00:34:19',23,0,18.7144,0.92
'2004-02-29T00:35:18',23,0,18.7144,0.92
'2004-02-29T00:35:55',23,0,18.7144,0.92
'2004-02-29T00:36:55',23,0,18.7144,0.92
'2004-02-29T00:37:50',23,0,18.7046,0.92
'2004-02-29T00:39:18',23,0,18.685,0.92
'2004-02-29T00:39:53',23,0,18.6654,0.92
'2004-02-29T00:40:21',23,0,18.6752,0.92
'2004-02-29T00:40:51',23,0,18.6752,0.92
'2004-02-29T00:41:52',23,0,18.636,0.92
'2004-02-29T00:43:19',23,0,18.6164,0.92
'2004-02-29T00:43:48',23,0,18.6164,0.92
'2004-02-29T00:44:20',23,0,18.6066,0.92
'2004-02-29T00:44:53',23,0,18.5968,0.92
'2004-02-29T00:45:22',23,0,18.5968,0.92
'2004-02-29T00:45:48',23,0,18.587,0.92
'2004-02-29T00:46:21',23,0,18.5674,0.92
'2004-02-29T00:46:53',23,0,18.5576,0.92
'2004-02-29T00:47:51',23,0,18.538,0.92
