timestamp,mote_id,has_fault_type,temperature,light
'2004-02-29T00:01:19',1,0,19.2436,45.08
'2004-02-29T00:02:49',1,0,19.224,45.08
'2004-02-29T00:03:21',1,0,19.2142,45.08
'2004-02-29T00:04:24',1,0,19.1848,45.08
'2004-02-29T00:05:20',1,0,19.1946,45.08
'2004-02-29T00:06:19',1,0,19.175,45.08
'2004-02-29T00:06:49',1,0,19.1848,45.08
'2004-02-29T00:07:50',1,0,19.1848,45.08
'2004-02-29T00:08:20',1,0,19.175,45.08
'2004-02-29T00:09:48',1,0,19.1554,45.08
'2004-02-29T00:10:20',1,0,19.1554,45.08
'2004-02-29T00:12:21',1,0,19.126,45.08
'2004-02-29T00:12:51',1,0,19.1456,45.08
'2004-02-29T00:13:19',1,0,19.126,45.08
'2004-02-29T00:14:52',1,0,19.1358,45.08
'2004-02-29T00:15:20',1,0,19.1358,45.08
'2004-02-29T00:15:49',1,0,19.1162,43.24
'2004-02-29T00:16:19',1,0,19.1064,43.24
'2004-02-29T00:16:50',1,0,19.1162,43.24
'2004-02-29T00:17:21',1,0,19.1162,43.24
'2004-02-29T00:17:49',1,0,19.1064,43.24
'2004-02-29T00:18:20',1,0,19.1064,43.24
'2004-02-29T00:18:49',1,0,19.1064,43.24
'2004-02-29T00:20:19',1,0,19.126,43.24
'2004-02-29T00:20:49',1,0,19.1162,43.24
'2004-02-29T00:21:23',1,0,19.1064,43.24
'2004-02-29T00:21:50',1,0,19.1064,43.24
'2004-02-29T00:22:50',1,0,19.1064,43.24
'2004-02-29T00:23:20',1,0,19.1064,43.24
'2004-02-29T00:23:53',1,0,19.0868,43.24
'2004-02-29T00:24:22',1,0,19.0868,43.24
'2004-02-29T00:24:49',1,0,19.077,43.24
'2004-02-29T00:25:51',1,0,19.0868,43.24
'2004-02-29T00:26:21',1,0,19.077,43.24
'2004-02-29T00:27:50',1,0,19.077,43.24
'2004-02-29T00:28:18',1,0,19.0868,43.24
'2004-02-29T00:29:20',1,0,19.0868,43.24
'2004-02-29T00:29:53',1,0,19.0672,43.24
'2004-02-29T00:30:22',1,0,19.0574,43.24
'2004-02-29T00:31:21',1,0,19.0672,43.24
'2004-02-29T00:32:51',1,0,19.0574,43.24
'2004-02-29T00:33:50',1,0,19.0574,43.24
'2004-02-29T00:34:18',1,0,19.0574,43.24
'2004-02-29T00:35:22',1,0,19.0476,43.24
'2004-02-29T00:35:48',1,0,19.028,43.24
'2004-02-29T00:36:23',1,0,19.028,43.24
'2004-02-29T00:36:48',1,0,19.0182,43.24
'2004-02-29T00:38:48',1,0,19.028,43.24
'2004-02-29T00:39:19',1,0,19.028,43.24
'2004-02-29T00:40:53',1,0,19.028,43.24
'2004-02-29T00:41:19',1,0,19.028,43.24
'2004-02-29T00:41:52',1,0,19.0084,43.24
'2004-02-29T00:42:23',1,0,19.0084,43.24
'2004-02-29T00:45:48',1,0,18.979,43.24
'2004-02-29T00:46:19',1,0,18.9692,43.24
'2004-02-29T00:48:21',1,0,18.9496,43.24
'2004-02-29T00:52:51',1,0,18.9398,43.24
'2004-02-29T00:53:23',1,0,18.93,43.24
'2004-02-29T00:54:19',1,0,18.93,43.24
'2004-02-29T00:54:50',1,0,18.9104,43.24
'2004-02-29T00:55:18',1,0,18.9006,43.24
'2004-02-29T00:55:48',1,0,18.8908,43.24
'2004-02-29T00:56:20',1,0,18.8908,43.24
'2004-02-29T00:56:51',1,0,18.881,43.24
'2004-02-29T00:57:49',1,0,18.8516,43.24
'2004-02-29T00:59:21',1,0,18.8614,43.24
'2004-02-29T00:59:48',1,0,18.8516,43.24
'2004-02-29T01:00:20',1,0,18.8516,43.24
'2004-02-29T01:00:48',1,0,18.8614,43.24
'2004-02-29T01:01:19',1,0,18.8712,43.24
'2004-02-29T01:01:53',1,0,18.8614,43.24
'2004-02-29T01:02:18',1,0,18.8516,43.24
'2004-02-29T01:03:19',1,0,18.8516,43.24
'2004-02-29T01:03:51',1,0,18.8418,43.24
'2004-02-29T01:04:20',1,0,18.832,43.24
'2004-02-29T01:04:53',1,0,18.8418,43.24
'2004-02-29T01:05:50',1,0,18.8124,43.24
'2004-02-29T01:06:18',1,0,18.8124,43.24
'2004-02-29T01:07:21',1,0,18.8222,43.24
'2004-02-29T01:08:22',1,0,18.8124,43.24
'2004-02-29T01:08:49',1,0,18.7928,43.24
'2004-02-29T01:10:19',1,0,18.8026,43.24
'2004-02-29T01:11:48',1,0,18.8026,43.24
'2004-02-29T01:12:21',1,0,18.8124,43.24
'2004-02-29T01:13:18',1,0,18.8026,43.24
'2004-02-29T01:15:48',1,0,18.7928,43.24
'2004-02-29T01:16:22',1,0,18.783,43.24
'2004-02-29T01:16:53',1,0,18.7732,43.24
'2004-02-29T01:17:19',1,0,18.7732,43.24
'2004-02-29T01:17:48',1,0,18.7536,43.24
'2004-02-29T01:18:48',1,0,18.7634,43.24
'2004-02-29T01:19:22',1,0,18.7438,43.24
'2004-02-29T01:19:51',1,0,18.7438,43.24
'2004-02-29T01:20:23',1,0,18.734,43.24
'2004-02-29T01:20:53',1,0,18.7438,43.24
'2004-02-29T01:21:18',1,0,18.734,43.24
'2004-02-29T01:22:18',1,0,18.7242,43.24
'2004-02-29T01:25:19',1,0,18.7144,43.24
'2004-02-29T01:26:19',1,0,18.6948,43.24
'2004-02-29T01:27:22',1,0,18.685,43.24
'2004-02-29T01:27:51',1,0,18.6752,43.24
'2004-02-29T01:29:23',1,0,18.6752,43.24
'2004-02-29T01:29:53',1,0,18.6752,43.24
'2004-02-29T01:30:23',1,0,18.685,43.24
'2004-02-29T01:31:52',1,0,18.6752,43.24
'2004-02-29T01:32:21',1,0,18.6752,43.24
'2004-02-29T01:32:48',1,0,18.685,43.24
'2004-02-29T01:33:19',1,0,18.685,43.24
'2004-02-29T01:34:53',1,0,18.6556,43.24
'2004-02-29T01:35:49',1,0,18.636,43.24
'2004-02-29T01:36:50',1,0,18.636,43.24
'2004-02-29T01:38:19',1,0,18.6458,43.24
'2004-02-29T01:38:53',1,0,18.636,43.24
'2004-02-29T01:39:18',1,0,18.636,43.24
'2004-02-29T01:39:49',1,0,18.636,43.24
'2004-02-29T01:40:20',1,0,18.6262,43.24
'2004-02-29T01:40:53',1,0,18.636,43.24
'2004-02-29T01:41:49',1,0,18.6066,43.24
