set_id,timestamp,mote_id,has_fault_type,light,temperature
8,'2007-09-20T23:18:48',19,32,-1,4.38
8,'2007-09-20T23:20:48',19,32,-1,4.5613
8,'2007-09-20T23:22:48',19,32,-1,4.4226
8,'2007-09-20T23:24:48',19,32,-1,4.2339
8,'2007-09-20T23:26:48',19,32,-1,4.2251
8,'2007-09-20T23:28:48',19,32,-1,4.0164
8,'2007-09-20T23:30:48',19,32,-1,4.2477
8,'2007-09-20T23:32:48',19,32,-1,4.299
8,'2007-09-20T23:34:48',19,32,-1,4.1003
8,'2007-09-20T23:36:48',19,32,-1,4.0216
8,'2007-09-20T23:38:48',19,32,-1,4.1429
8,'2007-09-20T23:40:48',19,32,-1,4.3541
8,'2007-09-20T23:42:48',19,32,-1,4.1954
8,'2007-09-20T23:44:48',19,32,-1,4.5167
8,'2007-09-20T23:46:48',19,32,-1,4.678
8,'2007-09-20T23:48:48',19,32,-1,4.6793
8,'2007-09-20T23:50:48',19,32,-1,4.5706
8,'2007-09-20T23:52:48',19,32,-1,4.5319
8,'2007-09-20T23:54:48',19,32,-1,4.3931
8,'2007-09-20T23:56:48',19,32,-1,4.1344
8,'2007-09-20T23:58:48',19,32,-1,4.0857
8,'2007-09-21T00:00:47',19,32,-1,4.247
8,'2007-09-21T00:02:48',19,32,-1,4.4083
8,'2007-09-21T00:04:48',19,32,-1,4.5696
8,'2007-09-21T00:06:48',19,32,-1,4.7909
8,'2007-09-21T00:08:48',19,32,-1,4.4621
8,'2007-09-21T00:10:47',19,32,-1,4.4334
8,'2007-09-21T00:12:47',19,32,-1,4.5247
8,'2007-09-21T00:14:48',19,32,-1,4.716
8,'2007-09-21T00:16:48',19,32,-1,4.9573
8,'2007-09-21T00:18:48',19,32,-1,5.4686
8,'2007-09-21T00:20:48',19,32,-1,5.3899
8,'2007-09-21T00:22:48',19,32,-1,5.4411
8,'2007-09-21T00:24:48',19,32,-1,5.4924
8,'2007-09-21T00:26:48',19,32,-1,5.3437
8,'2007-09-21T00:28:48',19,32,-1,5.715
8,'2007-09-21T00:30:48',19,32,-1,5.1063
8,'2007-09-21T00:32:48',19,32,-1,5.2376
8,'2007-09-21T00:34:48',19,32,-1,5.5289
8,'2007-09-21T00:36:48',19,32,-1,6.0801
8,'2007-09-21T00:38:48',19,32,-1,5.7714
8,'2007-09-21T00:40:48',19,32,-1,6.3127
8,'2007-09-21T00:42:48',19,0,-1,4.54
8,'2007-09-21T00:44:48',19,0,-1,4.05
8,'2007-09-21T00:46:48',19,0,-1,4.44
8,'2007-09-21T00:48:48',19,0,-1,4.38
8,'2007-09-21T00:50:48',19,0,-1,4.39
8,'2007-09-21T00:52:48',19,0,-1,4.24
8,'2007-09-21T00:54:48',19,0,-1,3.98
8,'2007-09-21T00:56:48',19,0,-1,4.68
8,'2007-09-21T00:58:48',19,0,-1,4.85
8,'2007-09-21T01:00:48',19,0,-1,4.77
8,'2007-09-21T01:02:48',19,0,-1,4.07
8,'2007-09-21T01:04:48',19,0,-1,3.91
8,'2007-09-21T01:06:48',19,0,-1,3.88
8,'2007-09-21T01:08:48',19,0,-1,3.87
8,'2007-09-21T01:10:48',19,0,-1,4.76
8,'2007-09-21T01:12:48',19,0,-1,4.76
8,'2007-09-21T01:14:48',19,0,-1,4.94
8,'2007-09-21T01:16:48',19,0,-1,4.98
8,'2007-09-21T01:18:48',19,0,-1,4.82
8,'2007-09-21T01:20:48',19,0,-1,4.97
8,'2007-09-21T01:22:48',19,0,-1,4.5
8,'2007-09-21T01:24:48',19,0,-1,3.94
8,'2007-09-21T01:26:48',19,0,-1,4.04
8,'2007-09-21T01:28:48',19,0,-1,3.99
8,'2007-09-21T01:30:48',19,0,-1,4.24
8,'2007-09-21T01:32:48',19,0,-1,4.28
8,'2007-09-21T01:34:48',19,0,-1,4.57
8,'2007-09-21T01:36:48',19,0,-1,4.29
8,'2007-09-21T01:38:48',19,0,-1,3.79
8,'2007-09-21T01:40:48',19,0,-1,3.79
8,'2007-09-21T01:42:48',19,0,-1,3.58
8,'2007-09-21T01:44:48',19,0,-1,3.78
8,'2007-09-21T01:46:48',19,0,-1,3.98
8,'2007-09-21T01:48:48',19,0,-1,4.47
8,'2007-09-21T01:50:48',19,0,-1,4.38
8,'2007-09-21T01:52:48',19,0,-1,4.24
8,'2007-09-21T01:54:48',19,0,-1,3.82
8,'2007-09-21T01:56:48',19,0,-1,3.54
8,'2007-09-21T01:58:48',19,0,-1,3.43
8,'2007-09-21T02:00:48',19,0,-1,3.46
8,'2007-09-21T02:02:48',19,0,-1,3.76
8,'2007-09-21T02:04:48',19,0,-1,4.02
8,'2007-09-21T02:06:48',19,0,-1,3.84
8,'2007-09-21T02:08:48',19,0,-1,4.26
8,'2007-09-21T02:10:48',19,0,-1,4.34
8,'2007-09-21T02:12:48',19,0,-1,4.33
8,'2007-09-21T02:14:48',19,0,-1,4.08
8,'2007-09-21T02:16:48',19,0,-1,4
8,'2007-09-21T02:18:48',19,0,-1,4.08
8,'2007-09-21T02:20:48',19,0,-1,4.32
8,'2007-09-21T02:22:48',19,0,-1,4.14
8,'2007-09-21T02:24:48',19,0,-1,3.97
8,'2007-09-21T02:26:47',19,0,-1,3.78
8,'2007-09-21T02:28:47',19,0,-1,4.08
8,'2007-09-21T02:30:47',19,0,-1,4.1
8,'2007-09-21T02:32:47',19,0,-1,3.7
8,'2007-09-21T02:34:47',19,0,-1,3.83
8,'2007-09-21T02:36:47',19,0,-1,4.03
8,'2007-09-21T02:38:47',19,0,-1,3.78
8,'2007-09-21T02:40:47',19,0,-1,3.94
8,'2007-09-21T02:42:47',19,0,-1,4.03
8,'2007-09-21T02:44:47',19,0,-1,4.06
8,'2007-09-21T02:46:47',19,0,-1,3.88
8,'2007-09-21T02:48:47',19,0,-1,4.03
8,'2007-09-21T02:50:47',19,0,-1,3.64
8,'2007-09-21T02:52:47',19,0,-1,3.84
8,'2007-09-21T02:54:47',19,0,-1,3.66
8,'2007-09-21T02:56:47',19,0,-1,3.86
8,'2007-09-21T02:58:47',19,0,-1,3.4
8,'2007-09-21T03:00:47',19,0,-1,3.48
8,'2007-09-21T03:02:47',19,0,-1,3.54
8,'2007-09-21T03:04:47',19,0,-1,3.69
8,'2007-09-21T03:06:47',19,0,-1,3.64
8,'2007-09-21T03:08:47',19,0,-1,3.34
8,'2007-09-21T03:10:47',19,0,-1,4
8,'2007-09-21T03:12:47',19,0,-1,3.76
8,'2007-09-21T03:14:47',19,0,-1,3.88
8,'2007-09-21T03:16:47',19,0,-1,3.74
8,'2007-09-21T03:18:47',19,0,-1,3.8
8,'2007-09-21T03:20:47',19,0,-1,3.48
8,'2007-09-21T03:22:47',19,0,-1,3.72
8,'2007-09-21T03:24:47',19,0,-1,3.37
8,'2007-09-21T03:26:47',19,0,-1,3.74
8,'2007-09-21T03:28:47',19,0,-1,3.76
8,'2007-09-21T03:30:47',19,0,-1,3.88
8,'2007-09-21T03:32:47',19,0,-1,4
8,'2007-09-21T03:34:47',19,0,-1,3.98
8,'2007-09-21T03:36:47',19,0,-1,4.06
8,'2007-09-21T03:38:47',19,0,-1,4.27
