set_id,timestamp,mote_id,has_fault_type,light,temperature
6,'2007-09-20T22:50:51',17,0,-1,3.46
6,'2007-09-20T22:52:51',17,0,-1,3.36
6,'2007-09-20T22:54:51',17,0,-1,3.34
6,'2007-09-20T22:56:51',17,0,-1,3.13
6,'2007-09-20T22:58:51',17,0,-1,2.98
6,'2007-09-20T23:00:51',17,0,-1,2.94
6,'2007-09-20T23:02:51',17,0,-1,3.36
6,'2007-09-20T23:04:51',17,0,-1,3.32
6,'2007-09-20T23:06:51',17,0,-1,3.41
6,'2007-09-20T23:08:51',17,0,-1,3.56
6,'2007-09-20T23:10:51',17,0,-1,3.8
6,'2007-09-20T23:12:51',17,0,-1,4.01
6,'2007-09-20T23:14:51',17,0,-1,3.65
6,'2007-09-20T23:16:51',17,0,-1,3.87
6,'2007-09-20T23:18:51',17,0,-1,3.83
6,'2007-09-20T23:20:51',17,0,-1,4.1
6,'2007-09-20T23:22:51',17,0,-1,4.06
6,'2007-09-20T23:24:51',17,0,-1,3.92
6,'2007-09-20T23:26:51',17,0,-1,3.74
6,'2007-09-20T23:28:51',17,0,-1,3.76
6,'2007-09-20T23:30:51',17,0,-1,3.8
6,'2007-09-20T23:32:51',17,0,-1,3.73
6,'2007-09-20T23:34:51',17,0,-1,3.82
6,'2007-09-20T23:36:51',17,0,-1,3.88
6,'2007-09-20T23:38:51',17,0,-1,3.7
6,'2007-09-20T23:40:51',17,0,-1,3.61
6,'2007-09-20T23:42:51',17,0,-1,3.5
6,'2007-09-20T23:44:51',17,0,-1,3.43
6,'2007-09-20T23:46:51',17,0,-1,3.22
6,'2007-09-20T23:48:51',17,0,-1,3.34
6,'2007-09-20T23:50:51',17,0,-1,3.4
6,'2007-09-20T23:52:51',17,0,-1,3.61
6,'2007-09-20T23:54:51',17,0,-1,3.5
6,'2007-09-20T23:56:51',17,0,-1,3.99
6,'2007-09-20T23:58:51',17,0,-1,3.85
6,'2007-09-21T00:00:50',17,0,-1,3.92
6,'2007-09-21T00:00:51',17,0,-1,3.92
6,'2007-09-21T00:02:50',17,0,-1,3.81
6,'2007-09-21T00:04:50',17,0,-1,3.67
6,'2007-09-21T00:06:50',17,0,-1,3.86
6,'2007-09-21T00:08:50',17,0,-1,3.86
6,'2007-09-21T00:10:50',17,0,-1,3.7
6,'2007-09-21T00:12:50',17,0,-1,3.72
6,'2007-09-21T00:14:51',17,0,-1,3.66
6,'2007-09-21T00:16:51',17,0,-1,3.78
6,'2007-09-21T00:18:51',17,0,-1,3.95
6,'2007-09-21T00:20:51',17,0,-1,4.04
6,'2007-09-21T00:22:51',17,0,-1,3.84
6,'2007-09-21T00:24:51',17,0,-1,3.78
6,'2007-09-21T00:26:51',17,0,-1,3.82
6,'2007-09-21T00:28:51',17,0,-1,3.83
6,'2007-09-21T00:30:51',17,32,-1,4.12
6,'2007-09-21T00:32:51',17,32,-1,4.0656
6,'2007-09-21T00:34:51',17,32,-1,3.9013
6,'2007-09-21T00:36:51',17,32,-1,3.7469
6,'2007-09-21T00:38:51',17,32,-1,4.0626
6,'2007-09-21T00:40:51',17,32,-1,4.1282
6,'2007-09-21T00:42:51',17,32,-1,3.9939
6,'2007-09-21T00:44:51',17,32,-1,4.2395
6,'2007-09-21T00:46:51',17,32,-1,4.3452
6,'2007-09-21T00:48:51',17,32,-1,4.3508
6,'2007-09-21T00:50:51',17,32,-1,4.4764
6,'2007-09-21T00:52:51',17,32,-1,4.5221
6,'2007-09-21T00:54:51',17,32,-1,4.5677
6,'2007-09-21T00:56:51',17,32,-1,4.4334
6,'2007-09-21T00:58:51',17,32,-1,4.419
6,'2007-09-21T01:00:51',17,32,-1,4.4347
6,'2007-09-21T01:02:51',17,32,-1,4.4203
6,'2007-09-21T01:04:51',17,32,-1,4.2859
6,'2007-09-21T01:06:51',17,32,-1,4.1816
6,'2007-09-21T01:08:51',17,32,-1,4.2072
6,'2007-09-21T01:10:51',17,32,-1,4.1529
6,'2007-09-21T01:12:51',17,32,-1,4.2785
6,'2007-09-21T01:14:51',17,32,-1,4.2042
