set_id,timestamp,mote_id,has_fault_type,light,temperature
2,'2007-09-19T16:58:32',6,0,-1,2.08
2,'2007-09-19T17:00:32',6,0,-1,2.17
2,'2007-09-19T17:02:32',6,0,-1,2.18
2,'2007-09-19T17:04:32',6,0,-1,1.98
2,'2007-09-19T17:06:32',6,0,-1,2.56
2,'2007-09-19T17:08:31',6,0,-1,2.62
2,'2007-09-19T17:10:31',6,0,-1,2.3
2,'2007-09-19T17:12:32',6,0,-1,2.5
2,'2007-09-19T17:14:32',6,0,-1,2.66
2,'2007-09-19T17:16:32',6,0,-1,2.71
2,'2007-09-19T17:18:32',6,0,-1,3.28
2,'2007-09-19T17:20:32',6,0,-1,2.52
2,'2007-09-19T17:22:32',6,0,-1,2.33
2,'2007-09-19T17:24:32',6,0,-1,2.12
2,'2007-09-19T17:26:32',6,0,-1,2.64
2,'2007-09-19T17:28:31',6,0,-1,2.2
2,'2007-09-19T17:30:31',6,0,-1,2.12
2,'2007-09-19T17:32:31',6,0,-1,1.91
2,'2007-09-19T17:34:31',6,0,-1,1.75
2,'2007-09-19T17:36:31',6,0,-1,2.31
2,'2007-09-19T17:38:31',6,0,-1,2.27
2,'2007-09-19T17:40:31',6,0,-1,2.38
2,'2007-09-19T17:42:31',6,0,-1,1.99
2,'2007-09-19T17:44:31',6,0,-1,2.18
2,'2007-09-19T17:46:31',6,0,-1,1.62
2,'2007-09-19T17:48:31',6,0,-1,2.42
2,'2007-09-19T17:50:31',6,0,-1,1.86
2,'2007-09-19T17:52:31',6,0,-1,1.92
2,'2007-09-19T17:54:31',6,0,-1,2.29
2,'2007-09-19T17:56:31',6,0,-1,2.15
2,'2007-09-19T17:58:31',6,0,-1,2.48
2,'2007-09-19T18:00:31',6,0,-1,2.23
2,'2007-09-19T18:02:31',6,0,-1,2.38
2,'2007-09-19T18:04:31',6,0,-1,2.24
2,'2007-09-19T18:06:31',6,0,-1,2.18
2,'2007-09-19T18:08:31',6,0,-1,2.15
2,'2007-09-19T18:10:31',6,0,-1,2.12
2,'2007-09-19T18:12:31',6,0,-1,1.99
2,'2007-09-19T18:14:31',6,0,-1,2.2
2,'2007-09-19T18:16:31',6,0,-1,1.9
2,'2007-09-19T18:18:31',6,32,-1,1.89
2,'2007-09-19T18:20:31',6,32,-1,1.8977
2,'2007-09-19T18:22:31',6,32,-1,2.0553
2,'2007-09-19T18:24:31',6,32,-1,2.063
2,'2007-09-19T18:26:31',6,32,-1,1.9306
2,'2007-09-19T18:28:31',6,32,-1,1.5483
2,'2007-09-19T18:30:31',6,32,-1,2.166
2,'2007-09-19T18:43:46',6,32,-1,1.9536
2,'2007-09-19T18:45:46',6,32,-1,1.9613
2,'2007-09-19T18:47:46',6,32,-1,2.209
2,'2007-09-19T18:49:46',6,32,-1,2.1966
2,'2007-09-19T18:51:46',6,32,-1,1.9043
2,'2007-09-19T18:53:46',6,32,-1,1.7819
2,'2007-09-19T18:55:46',6,32,-1,2.2596
2,'2007-09-19T18:57:46',6,32,-1,1.6473
2,'2007-09-19T18:59:46',6,32,-1,1.5749
2,'2007-09-19T19:01:46',6,32,-1,1.7826
2,'2007-09-19T19:03:46',6,32,-1,2.0403
2,'2007-09-19T19:05:46',6,32,-1,2.1179
2,'2007-09-19T19:07:46',6,32,-1,1.9056
2,'2007-09-19T19:09:46',6,32,-1,1.8132
2,'2007-09-19T19:11:46',6,32,-1,2.1209
2,'2007-09-19T19:13:46',6,32,-1,2.0286
2,'2007-09-19T19:15:46',6,32,-1,1.7162
2,'2007-09-19T19:17:46',6,32,-1,1.9239
2,'2007-09-19T19:19:46',6,32,-1,1.7816
2,'2007-09-19T19:21:46',6,32,-1,1.9692
2,'2007-09-19T19:23:46',6,32,-1,1.5669
2,'2007-09-19T19:25:46',6,32,-1,1.7545
2,'2007-09-19T19:27:46',6,32,-1,1.9022
2,'2007-09-19T19:29:46',6,32,-1,1.5899
2,'2007-09-19T19:31:46',6,32,-1,1.5975
2,'2007-09-19T19:33:47',6,32,-1,1.5452
2,'2007-09-19T19:35:47',6,32,-1,1.4329
