set_id,timestamp,mote_id,has_fault_type,light,temperature
5,'2007-09-15T02:06:01',15,0,-1,6.05
5,'2007-09-15T02:08:01',15,0,-1,5.94
5,'2007-09-15T02:10:01',15,0,-1,6
5,'2007-09-15T02:12:01',15,0,-1,5.92
5,'2007-09-15T02:14:01',15,0,-1,5.89
5,'2007-09-15T02:16:01',15,0,-1,5.8
5,'2007-09-15T02:18:01',15,0,-1,5.8
5,'2007-09-15T02:20:01',15,0,-1,5.8
5,'2007-09-15T02:22:01',15,0,-1,5.77
5,'2007-09-15T02:24:01',15,0,-1,5.82
5,'2007-09-15T02:26:01',15,0,-1,5.86
5,'2007-09-15T02:28:01',15,0,-1,5.97
5,'2007-09-15T02:30:01',15,0,-1,6.06
5,'2007-09-15T02:32:01',15,0,-1,5.92
5,'2007-09-15T02:34:01',15,0,-1,6
5,'2007-09-15T02:36:01',15,0,-1,5.94
5,'2007-09-15T02:38:01',15,0,-1,5.93
5,'2007-09-15T02:40:01',15,0,-1,5.97
5,'2007-09-15T02:42:01',15,0,-1,5.89
5,'2007-09-15T02:44:01',15,0,-1,5.94
5,'2007-09-15T02:46:01',15,0,-1,5.93
5,'2007-09-15T02:48:01',15,0,-1,5.92
5,'2007-09-15T02:50:01',15,0,-1,5.87
5,'2007-09-15T02:52:01',15,0,-1,5.78
5,'2007-09-15T02:54:01',15,0,-1,5.83
5,'2007-09-15T02:56:01',15,0,-1,5.82
5,'2007-09-15T02:58:01',15,0,-1,5.79
5,'2007-09-15T03:00:01',15,0,-1,5.76
5,'2007-09-15T03:02:01',15,0,-1,5.73
5,'2007-09-15T03:04:01',15,0,-1,5.76
5,'2007-09-15T03:06:01',15,0,-1,5.72
5,'2007-09-15T03:08:01',15,0,-1,5.66
5,'2007-09-15T03:10:01',15,0,-1,5.59
5,'2007-09-15T03:12:01',15,0,-1,5.6
5,'2007-09-15T03:14:01',15,0,-1,5.56
5,'2007-09-15T03:16:01',15,0,-1,5.5
5,'2007-09-15T03:18:01',15,0,-1,5.53
5,'2007-09-15T03:20:01',15,0,-1,5.4
5,'2007-09-15T03:22:01',15,0,-1,5.3
5,'2007-09-15T03:24:01',15,0,-1,5.36
5,'2007-09-15T03:26:01',15,0,-1,5.3
5,'2007-09-15T03:28:01',15,0,-1,5.26
5,'2007-09-15T03:30:01',15,0,-1,5.36
5,'2007-09-15T03:32:01',15,0,-1,5.46
5,'2007-09-15T03:34:01',15,0,-1,5.46
5,'2007-09-15T03:36:01',15,0,-1,5.56
5,'2007-09-15T03:38:01',15,0,-1,5.58
5,'2007-09-15T03:40:01',15,0,-1,5.58
5,'2007-09-15T03:42:01',15,0,-1,5.6
5,'2007-09-15T03:44:01',15,0,-1,5.59
5,'2007-09-15T03:46:01',15,0,-1,5.6
5,'2007-09-15T03:48:01',15,0,-1,5.61
5,'2007-09-15T03:50:01',15,0,-1,5.63
5,'2007-09-15T03:52:01',15,0,-1,5.65
5,'2007-09-15T03:54:01',15,0,-1,5.66
5,'2007-09-15T03:56:01',15,0,-1,5.66
5,'2007-09-15T03:58:01',15,0,-1,5.72
5,'2007-09-15T04:00:01',15,0,-1,5.74
5,'2007-09-15T04:02:01',15,0,-1,5.76
5,'2007-09-15T04:04:01',15,0,-1,5.76
