"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"1","4042","4151","0.0394550482268188","8.6663575822251e-22","3.7e-24","FALSE","weibull","3.26218573542095e-13","1.03092150668394e-05","8"
"2","4044","4152","0.00568664529484052","2.5625666987084e-08","0.000212900639007301","FALSE","weibull","3.078803886606e-22","4.1044945220392e-13","8"
"3","4046","4153","0.00462055736287277","0.0381876553309783","0.0060925262727985","FALSE","norm","3.30601049517056e-18","0","8"
"4","4048","4154","0.00465474873538225","0.0345576938934768","0.00583625942574136","FALSE","norm","5.56340023457911e-18","0","8"
"5","4050","4155","0.00448907493987768","0.0179317235429384","0.00202477144099244","FALSE","norm","1.83178823406182e-22","0","8"
"6","4052","4156","0.00433924316045025","0.00338934737774834","0.000527432760733128","FALSE","norm","2.9358411318102e-22","0","7"
"7","4054","4157","0.00423559734268105","0.00110629657797922","0.000162240602721828","FALSE","norm","4.74013237539825e-22","0","6"
"8","4056","4158","0.0041878967056921","0.00107784266217188","0.00011087290019848","FALSE","norm","7.71144897150374e-22","0","6"
"9","4058","4159","0.00411298636881593","0.000714998644005628","4.67123866506664e-05","FALSE","norm","1.26441908804575e-21","0","6"
"10","4060","4160","0.00401992962550325","0.000245751815190388","1.53398556890145e-05","FALSE","norm","2.09034164631107e-21","0","6"
"11","4062","4161","0.00399991856161788","0.000317267714521907","1.93870234019482e-05","FALSE","norm","3.46573423278748e-21","0","6"
"12","4064","4162","0.00393393502943188","6.92891508276275e-05","8.89825187396843e-06","FALSE","norm","5.79807953770504e-21","0","6"
"13","4066","4163","0.00390878476602551","0.000131115934014607","1.68088359717384e-05","FALSE","norm","9.79425840650933e-21","0","6.75"
"14","4068","4164","0.00387533342052297","0.000224534542802075","2.62186393700658e-05","FALSE","norm","1.67191917592129e-20","0","7"
"15","4070","4165","0.00383285215103529","0.000339079143900458","3.32760527135811e-05","FALSE","norm","1.12150869251558e-18","0","8"
"16","7482","7591","0.0129212037461876","5.21129858015022e-12","5.70940759853438e-16","FALSE","weibull","4.52252596449268e-20","0","8"
"17","7484","7592","0.0128361771691799","4.6393090597623e-12","3.57835983527444e-16","FALSE","weibull","6.9270785725861e-20","0","8"
"18","7486","7593","0.0127730167862936","4.58944584055497e-12","3.50033499496218e-16","FALSE","weibull","1.07853997676756e-19","0","8"
"19","7488","7594","0.0127350526402144","6.38000423079455e-12","5.57315329778314e-16","FALSE","weibull","5.82150306139756e-21","0","6"
"20","7490","7595","0.0126605376817314","5.90243294416283e-12","3.66466009644052e-16","FALSE","weibull","8.89773938926339e-21","0","6.75"
"21","7492","7596","0.0126267669489013","7.42476157808241e-12","4.2138032401821e-16","FALSE","weibull","1.37715147501425e-20","0","7"
"22","7494","7597","0.0125938900840962","9.67532373643003e-12","5.24537640329469e-16","FALSE","weibull","2.15874801197844e-20","0","7"
"23","7496","7598","0.0125166643896635","1.02630952113189e-11","3.51231713660088e-16","FALSE","weibull","3.42808984790602e-20","0","7"
"24","7498","7599","0.0124270961989981","9.72021878001021e-12","1.76108673821932e-16","FALSE","weibull","9.72672990744882e-20","0","6"
"25","7500","7600","0.0123242220274718","7.9821028234986e-12","6.46673108473464e-17","FALSE","weibull","1.41976765977575e-19","0","6"
"26","7502","7601","0.01220696141192","5.297846783356e-12","1.69326808925652e-17","FALSE","weibull","2.103199778295e-19","0","6"
"27","7504","7602","0.0121351167569112","4.83465496003181e-12","1.41027629023305e-17","FALSE","weibull","3.1613218306107e-19","0","5.5"
"28","7506","7603","0.012090793822014","6.52427913650554e-12","1.89903181528567e-17","FALSE","weibull","4.82117139126688e-19","0","5"
"29","7508","7604","0.0120152857550848","6.25824354688277e-12","9.21375769965291e-18","FALSE","weibull","1.20906183036238e-18","1.11022302462516e-16","5"
"30","7510","7605","0.0119470117142072","6.74674193625268e-12","7.03645604692886e-18","FALSE","weibull","1.75200320582949e-18","1.11022302462516e-16","5.25"
"31","697","806","0.00195643114097235","0.00376129320958019","0.00244141881816745","FALSE","lnorm","2.04082703841295e-14","0","4"
"32","699","807","0.00199818720036818","0.00650211174569781","0.00244258800127287","FALSE","lnorm","1.69220497574347e-15","0","3"
"33","701","808","0.0020356415419333","0.00473476570543044","0.00208628504824275","FALSE","gamma","2.48989842098761e-15","0","4.25"
"34","703","809","0.00206576180846762","0.00341669917761132","0.00179579279150471","FALSE","lnorm","3.76833873277348e-15","0","4"
"35","705","810","0.00210023776800417","0.00246866836065688","0.00155999529241991","FALSE","lnorm","1.22477245515703e-15","0","4"
"36","707","811","0.00213349207066464","0.00180828966301428","0.0014011377909729","FALSE","gamma","3.98531805192338e-16","0","4"
"37","709","812","0.00217629616334077","0.00218676386713851","0.0018061649098706","FALSE","lnorm","6.51352193257918e-16","0","4.25"
"38","711","813","0.00221951401072203","0.00213082571754852","0.00202634437469307","FALSE","lnorm","3.92171468581778e-17","0","4.5"
"39","713","814","0.00224197869216575","0.00228943501447182","0.00235370351303586","FALSE","lnorm","6.66675093514591e-17","0","4"
"40","715","815","0.00225167840241127","0.00782245374660012","0.00521461819595479","FALSE","lnorm","1.16456156106427e-16","0","4"
"41","717","816","0.0022560662550853","0.0144427242686932","0.00883573676867432","FALSE","lnorm","2.09488187605106e-16","0","4"
"42","719","817","0.00224230830373463","0.0219532095071237","0.0115678003276246","FALSE","lnorm","6.88972153258854e-21","0","4"
"43","721","818","0.00220807892591902","0.0265501047582939","0.010494992116829","FALSE","lnorm","1.08235986514753e-20","0","4"
"44","723","819","0.0021785566479843","0.0226291185860683","0.00742132266556962","FALSE","norm","1.71497428519297e-20","0","4"
"45","725","820","0.00212246523362482","0.00824469303074482","0.00262786302696603","FALSE","norm","2.74088141246319e-20","0","4.25"
"46","10684","10793","0.0391478340795055","2.8900573651451e-08","9.23458189056797e-15","FALSE","lnorm","4.13965537777372e-20","0","8.75"
"47","10686","10794","0.0377093599709813","6.27685945067054e-08","1.08631043823141e-13","FALSE","lnorm","7.90381344864453e-20","0","8"
"48","10688","10795","0.0362082917834828","1.34712454741224e-07","1.43107728585831e-12","FALSE","lnorm","1.52574958750113e-19","0","8"
"49","10690","10796","0.0345700641420938","2.17929694853497e-07","1.63089252130349e-11","FALSE","lnorm","1.4794161002057e-18","0","8"
"50","10692","10797","0.0333943364891982","2.82463882906326e-07","5.93516296438844e-11","FALSE","lnorm","1.69610019682123e-17","0","7.75"
"51","10694","10798","0.0322719972573035","3.34495382032862e-07","2.77655388421511e-10","FALSE","lnorm","5.68480172702997e-16","0","6"
"52","10696","10799","0.0311059731157718","5.11112340545179e-07","3.05307762793884e-09","FALSE","lnorm","1.09632710913861e-15","0","7"
"53","10698","10800","0.0299718424458902","1.58363465177564e-06","1.04005446147582e-07","FALSE","lnorm","2.49039279761306e-14","0","7"
"54","10700","10801","0.0285240883982149","7.73671403757423e-06","6.5618498359891e-06","FALSE","lnorm","3.94929127550949e-14","0","7"
"55","10702","10802","0.0265573942740653","7.9166787494428e-05","0.000575170954517775","FALSE","lnorm","6.37557681275714e-14","0","7"
"56","10704","10803","0.0235105488205223","0.0279873838477493","0.0622888246546815","FALSE","lnorm","1.05686852078464e-13","0","8"
"57","10706","10804","0.0209930319659718","0.341661413109713","0.12263410508212","TRUE","norm","4.10767941345976e-12","0","8"
"58","10708","10805","0.0205876812293179","0.225622465395825","0.0771273086962311","TRUE","norm","5.78824952851594e-12","0","8"
"59","10710","10806","0.0208394421674178","0.208190329028499","0.0665734329956037","TRUE","norm","2.09378009727526e-12","0","9"
"60","10712","10807","0.0210093064256505","0.163998746329107","0.0431421725434391","FALSE","norm","7.82854150392784e-13","0","9"
"61","3882","3991","0.00341175885144763","0.000149823520462012","9.60647904458034e-06","FALSE","norm","2.25385821451979e-23","0","6.75"
"62","3884","3992","0.00338912569315282","0.000146260145135513","8.34970578865269e-06","FALSE","norm","3.78168578546558e-23","0","6"
"63","3886","3993","0.00334517712796746","9.84790899574446e-05","4.08055644910965e-06","FALSE","norm","1.21374888421259e-24","0","6"
"64","3888","3994","0.00335003813422785","0.000127834984109391","7.98722157367608e-06","FALSE","norm","2.00574112286131e-24","0","6"
"65","3890","3995","0.00334814757047877","0.000203477145046783","1.81326422081831e-05","FALSE","norm","3.31971482041583e-24","0","6"
"66","3892","3996","0.00334200496810205","0.000233636952623456","2.84330264739789e-05","FALSE","lnorm","5.50354010847132e-24","0","5"
"67","3894","3997","0.00331250848152973","0.000198196271899323","2.77628334260339e-05","FALSE","lnorm","9.13994403706895e-24","0","5"
"68","3896","3998","0.00330980601669944","0.00037905421121095","5.39883195808824e-05","FALSE","gamma","1.52075816835427e-23","0","5"
"69","3898","3999","0.00331253915519059","0.000816744547781665","0.000150225958641503","FALSE","lnorm","2.53547800081254e-23","0","5"
"70","3900","4000","0.00330816873493678","0.00152384298036106","0.000339089003151663","FALSE","lnorm","1.05080217367933e-16","0","5"
"71","3902","4001","0.00328091064312633","0.00209797462482183","0.000462284598549339","FALSE","lnorm","1.69737482264876e-16","0","6"
"72","3904","4002","0.00326107294086556","0.00296974227441514","0.000704936874353318","FALSE","lnorm","2.81339428904749e-16","0","6"
"73","3906","4003","0.00323243231101961","0.00329594102274643","0.000840702016805278","FALSE","lnorm","4.79258871859551e-16","0","6"
"74","3908","4004","0.00315196176181708","0.000717364784860657","0.000372343401457812","FALSE","lnorm","8.40731891558245e-16","0","7"
"75","3910","4005","0.00308619279212682","0.00024983537380412","0.000207245807828815","FALSE","lnorm","1.52250026173124e-15","0","6"
