set_id,timestamp,mote_id,has_fault_type,temperature
50,'2007-09-26T02:02:05',29,0,-0.49
50,'2007-09-26T02:04:05',29,0,-0.86
50,'2007-09-26T02:06:05',29,0,-0.62
50,'2007-09-26T02:08:05',29,0,-0.39
50,'2007-09-26T02:10:05',29,0,-0.93
50,'2007-09-26T02:12:05',29,0,-0.29
50,'2007-09-26T02:14:05',29,0,-0.4
50,'2007-09-26T02:16:05',29,0,-0.28
50,'2007-09-26T02:18:05',29,0,-0.52
50,'2007-09-26T02:20:05',29,0,-1
50,'2007-09-26T02:22:05',29,0,-0.82
50,'2007-09-26T02:24:05',29,0,-0.88
50,'2007-09-26T02:26:05',29,0,-0.69
50,'2007-09-26T02:28:05',29,0,-0.86
50,'2007-09-26T02:30:05',29,0,-1.1
50,'2007-09-26T02:32:05',29,0,-0.86
50,'2007-09-26T02:34:05',29,0,-0.86
50,'2007-09-26T02:36:05',29,0,-0.86
50,'2007-09-26T02:38:05',29,0,0.2
50,'2007-09-26T02:40:05',29,0,-0.58
50,'2007-09-26T02:42:05',29,0,-0.52
50,'2007-09-26T02:44:05',29,0,-0.56
50,'2007-09-26T02:46:05',29,0,-0.66
50,'2007-09-26T02:48:05',29,0,-0.58
50,'2007-09-26T02:50:05',29,0,-0.59
50,'2007-09-26T02:52:05',29,0,-0.72
50,'2007-09-26T02:54:05',29,0,-0.97
50,'2007-09-26T02:56:05',29,0,-0.93
50,'2007-09-26T02:58:05',29,0,-0.74
50,'2007-09-26T03:00:05',29,0,-0.7
50,'2007-09-26T03:02:05',29,0,-0.78
50,'2007-09-26T03:04:05',29,0,-0.88
50,'2007-09-26T03:06:05',29,0,-1.26
50,'2007-09-26T03:08:05',29,0,-0.68
50,'2007-09-26T03:10:05',29,0,-0.9
50,'2007-09-26T03:12:05',29,0,-1.06
50,'2007-09-26T03:14:05',29,0,-1.02
50,'2007-09-26T03:16:05',29,0,-0.91
50,'2007-09-26T03:18:05',29,0,-0.94
50,'2007-09-26T03:20:05',29,0,-0.6
50,'2007-09-26T03:22:05',29,0,-0.74
50,'2007-09-26T03:24:05',29,0,-0.76
50,'2007-09-26T03:26:05',29,0,-0.94
50,'2007-09-26T03:28:05',29,0,-0.37
50,'2007-09-26T03:30:05',29,0,-1.18
50,'2007-09-26T03:32:05',29,0,-0.92
50,'2007-09-26T03:34:05',29,0,-0.65
50,'2007-09-26T03:36:05',29,0,-0.61
50,'2007-09-26T03:38:05',29,0,-1.08
50,'2007-09-26T03:40:05',29,0,-0.71
50,'2007-09-26T03:42:05',29,0,-1.19
50,'2007-09-26T03:44:05',29,0,-1.27
