set_id,timestamp,mote_id,has_fault_type,temperature
30,'2007-09-20T20:50:51',17,0,3.46
30,'2007-09-20T20:52:51',17,0,3.36
30,'2007-09-20T20:54:51',17,0,3.34
30,'2007-09-20T20:56:51',17,0,3.13
30,'2007-09-20T20:58:51',17,0,2.98
30,'2007-09-20T21:00:51',17,0,2.94
30,'2007-09-20T21:02:51',17,0,3.36
30,'2007-09-20T21:04:51',17,0,3.32
30,'2007-09-20T21:06:51',17,0,3.41
30,'2007-09-20T21:08:51',17,0,3.56
30,'2007-09-20T21:10:51',17,0,3.8
30,'2007-09-20T21:12:51',17,0,4.01
30,'2007-09-20T21:14:51',17,0,3.65
30,'2007-09-20T21:16:51',17,0,3.87
30,'2007-09-20T21:18:51',17,0,3.83
30,'2007-09-20T21:20:51',17,0,4.1
30,'2007-09-20T21:22:51',17,0,4.06
30,'2007-09-20T21:24:51',17,0,3.92
30,'2007-09-20T21:26:51',17,0,3.74
30,'2007-09-20T21:28:51',17,0,3.76
30,'2007-09-20T21:30:51',17,0,3.8
30,'2007-09-20T21:32:51',17,0,3.73
30,'2007-09-20T21:34:51',17,0,3.82
30,'2007-09-20T21:36:51',17,0,3.88
30,'2007-09-20T21:38:51',17,0,3.7
30,'2007-09-20T21:40:51',17,0,3.61
30,'2007-09-20T21:42:51',17,0,3.5
30,'2007-09-20T21:44:51',17,0,3.43
30,'2007-09-20T21:46:51',17,0,3.22
30,'2007-09-20T21:48:51',17,0,3.34
30,'2007-09-20T21:50:51',17,0,3.4
30,'2007-09-20T21:52:51',17,0,3.61
30,'2007-09-20T21:54:51',17,0,3.5
30,'2007-09-20T21:56:51',17,0,3.99
30,'2007-09-20T21:58:51',17,0,3.85
30,'2007-09-20T22:00:50',17,0,3.92
30,'2007-09-20T22:00:51',17,0,3.92
30,'2007-09-20T22:02:50',17,0,3.81
30,'2007-09-20T22:04:50',17,0,3.67
30,'2007-09-20T22:06:50',17,0,3.86
30,'2007-09-20T22:08:50',17,0,3.86
30,'2007-09-20T22:10:50',17,0,3.7
30,'2007-09-20T22:12:50',17,0,3.72
30,'2007-09-20T22:14:51',17,0,3.66
30,'2007-09-20T22:16:51',17,0,3.78
30,'2007-09-20T22:18:51',17,0,3.95
30,'2007-09-20T22:20:51',17,0,4.04
30,'2007-09-20T22:22:51',17,0,3.84
30,'2007-09-20T22:24:51',17,0,3.78
30,'2007-09-20T22:26:51',17,0,3.82
30,'2007-09-20T22:28:51',17,0,3.83
30,'2007-09-20T22:30:51',17,0,4.12
30,'2007-09-20T22:32:51',17,0,4.06
30,'2007-09-20T22:34:51',17,0,3.89
30,'2007-09-20T22:36:51',17,0,3.73
30,'2007-09-20T22:38:51',17,0,4.04
30,'2007-09-20T22:40:51',17,0,4.1
30,'2007-09-20T22:42:51',17,0,3.96
30,'2007-09-20T22:44:51',17,0,4.2
30,'2007-09-20T22:46:51',17,0,4.3
30,'2007-09-20T22:48:51',17,0,4.3
30,'2007-09-20T22:50:51',17,0,4.42
30,'2007-09-20T22:52:51',17,0,4.46
30,'2007-09-20T22:54:51',17,0,4.5
30,'2007-09-20T22:56:51',17,0,4.36
30,'2007-09-20T22:58:51',17,0,4.34
30,'2007-09-20T23:00:51',17,0,4.35
30,'2007-09-20T23:02:51',17,0,4.33
30,'2007-09-20T23:04:51',17,0,4.19
30,'2007-09-20T23:06:51',17,0,4.08
30,'2007-09-20T23:08:51',17,0,4.1
30,'2007-09-20T23:10:51',17,0,4.04
30,'2007-09-20T23:12:51',17,0,4.16
30,'2007-09-20T23:14:51',17,0,4.08
30,'2007-09-20T23:16:51',17,0,4.18
30,'2007-09-20T23:18:51',17,0,4.14
30,'2007-09-20T23:20:51',17,0,4.08
30,'2007-09-20T23:22:51',17,0,4.08
30,'2007-09-20T23:24:51',17,0,3.74
30,'2007-09-20T23:26:51',17,0,4.08
30,'2007-09-20T23:28:51',17,0,4.15
30,'2007-09-20T23:30:51',17,0,4.16
30,'2007-09-20T23:32:51',17,0,3.9
30,'2007-09-20T23:34:51',17,0,3.92
30,'2007-09-20T23:36:51',17,0,3.98
30,'2007-09-20T23:38:51',17,0,3.84
30,'2007-09-20T23:40:51',17,0,3.68
30,'2007-09-20T23:42:51',17,0,3.77
30,'2007-09-20T23:44:51',17,0,3.98
30,'2007-09-20T23:46:51',17,0,3.89
30,'2007-09-20T23:48:51',17,0,3.74
30,'2007-09-20T23:50:50',17,0,3.76
30,'2007-09-20T23:52:50',17,0,3.38
30,'2007-09-20T23:54:50',17,0,3.54
30,'2007-09-20T23:56:50',17,0,3.24
30,'2007-09-20T23:58:50',17,0,3.72
30,'2007-09-21T00:00:50',17,0,3.8
30,'2007-09-21T00:02:50',17,0,4.19
30,'2007-09-21T00:04:50',17,0,4.1
30,'2007-09-21T00:06:50',17,0,4.06
30,'2007-09-21T00:08:50',17,0,3.82
30,'2007-09-21T00:10:50',17,0,4.13
30,'2007-09-21T00:12:50',17,0,3.96
30,'2007-09-21T00:14:50',17,0,4.1
30,'2007-09-21T00:16:50',17,0,4.08
30,'2007-09-21T00:18:50',17,0,4.12
30,'2007-09-21T00:20:50',17,0,3.88
30,'2007-09-21T00:22:50',17,0,3.86
30,'2007-09-21T00:24:50',17,0,3.67
30,'2007-09-21T00:26:49',17,0,3.78
30,'2007-09-21T00:28:49',17,0,3.85
30,'2007-09-21T00:30:49',17,0,4.13
30,'2007-09-21T00:32:49',17,0,3.78
30,'2007-09-21T00:34:49',17,0,3.66
30,'2007-09-21T00:36:49',17,0,3.72
30,'2007-09-21T00:38:49',17,0,3.62
30,'2007-09-21T00:40:49',17,0,3.58
30,'2007-09-21T00:42:49',17,0,3.78
30,'2007-09-21T00:44:49',17,0,3.5
30,'2007-09-21T00:46:49',17,0,3.7
30,'2007-09-21T00:48:49',17,0,3.72
30,'2007-09-21T00:50:49',17,0,3.56
30,'2007-09-21T00:52:49',17,0,3.96
30,'2007-09-21T00:54:49',17,0,3.75
30,'2007-09-21T00:56:49',17,0,3.9
30,'2007-09-21T00:58:49',17,0,4.08
30,'2007-09-21T01:00:49',17,0,3.69
30,'2007-09-21T01:02:49',17,0,3.59
30,'2007-09-21T01:04:49',17,0,3.61
30,'2007-09-21T01:06:49',17,0,3.7
30,'2007-09-21T01:08:49',17,0,3.52
