set_id,timestamp,mote_id,has_fault_type,temperature
10,'2007-09-19T14:58:32',6,0,2.08
10,'2007-09-19T15:00:32',6,0,2.17
10,'2007-09-19T15:02:32',6,0,2.18
10,'2007-09-19T15:04:32',6,0,1.98
10,'2007-09-19T15:06:32',6,0,2.56
10,'2007-09-19T15:08:31',6,0,2.62
10,'2007-09-19T15:10:31',6,0,2.3
10,'2007-09-19T15:12:32',6,0,2.5
10,'2007-09-19T15:14:32',6,0,2.66
10,'2007-09-19T15:16:32',6,0,2.71
10,'2007-09-19T15:18:32',6,0,3.28
10,'2007-09-19T15:20:32',6,0,2.52
10,'2007-09-19T15:22:32',6,0,2.33
10,'2007-09-19T15:24:32',6,0,2.12
10,'2007-09-19T15:26:32',6,0,2.64
10,'2007-09-19T15:28:31',6,0,2.2
10,'2007-09-19T15:30:31',6,0,2.12
10,'2007-09-19T15:32:31',6,0,1.91
10,'2007-09-19T15:34:31',6,0,1.75
10,'2007-09-19T15:36:31',6,0,2.31
10,'2007-09-19T15:38:31',6,0,2.27
10,'2007-09-19T15:40:31',6,0,2.38
10,'2007-09-19T15:42:31',6,0,1.99
10,'2007-09-19T15:44:31',6,0,2.18
10,'2007-09-19T15:46:31',6,0,1.62
10,'2007-09-19T15:48:31',6,0,2.42
10,'2007-09-19T15:50:31',6,0,1.86
10,'2007-09-19T15:52:31',6,0,1.92
10,'2007-09-19T15:54:31',6,0,2.29
10,'2007-09-19T15:56:31',6,0,2.15
10,'2007-09-19T15:58:31',6,0,2.48
10,'2007-09-19T16:00:31',6,0,2.23
10,'2007-09-19T16:02:31',6,0,2.38
10,'2007-09-19T16:04:31',6,0,2.24
10,'2007-09-19T16:06:31',6,0,2.18
10,'2007-09-19T16:08:31',6,0,2.15
10,'2007-09-19T16:10:31',6,0,2.12
10,'2007-09-19T16:12:31',6,0,1.99
10,'2007-09-19T16:14:31',6,0,2.2
10,'2007-09-19T16:16:31',6,0,1.9
10,'2007-09-19T16:18:31',6,0,1.89
10,'2007-09-19T16:20:31',6,0,1.89
10,'2007-09-19T16:22:31',6,0,2.04
10,'2007-09-19T16:24:31',6,0,2.04
10,'2007-09-19T16:26:31',6,0,1.9
10,'2007-09-19T16:28:31',6,0,1.51
10,'2007-09-19T16:30:31',6,0,2.12
10,'2007-09-19T16:43:46',6,0,1.9
10,'2007-09-19T16:45:46',6,0,1.9
10,'2007-09-19T16:47:46',6,0,2.14
10,'2007-09-19T16:49:46',6,0,2.12
10,'2007-09-19T16:51:46',6,0,1.82
10,'2007-09-19T16:53:46',6,0,1.69
10,'2007-09-19T16:55:46',6,0,2.16
10,'2007-09-19T16:57:46',6,0,1.54
10,'2007-09-19T16:59:46',6,0,1.46
10,'2007-09-19T17:01:46',6,0,1.66
10,'2007-09-19T17:03:46',6,0,1.91
10,'2007-09-19T17:05:46',6,0,1.98
10,'2007-09-19T17:07:46',6,0,1.76
10,'2007-09-19T17:09:46',6,0,1.66
10,'2007-09-19T17:11:46',6,0,1.96
10,'2007-09-19T17:13:46',6,0,1.86
10,'2007-09-19T17:15:46',6,0,1.54
10,'2007-09-19T17:17:46',6,0,1.74
10,'2007-09-19T17:19:46',6,0,1.59
