timestamp,mote_id,has_fault_type,temperature
'2015-08-10T18:02:19','santander691',0,30.06
'2015-08-10T18:07:16','santander691',0,26.51
'2015-08-10T18:12:14','santander691',0,26.58
'2015-08-10T18:17:12','santander691',0,25.87
'2015-08-10T18:22:10','santander691',0,25.87
'2015-08-10T18:27:07','santander691',0,25.54
'2015-08-10T18:32:05','santander691',0,25.61
'2015-08-10T18:37:03','santander691',0,25.54
'2015-08-10T18:42:01','santander691',0,25.03
'2015-08-10T18:46:59','santander691',0,24.9
'2015-08-10T18:51:57','santander691',0,24.9
'2015-08-10T18:56:54','santander691',0,24.58
'2015-08-10T19:01:52','santander691',0,24.58
'2015-08-10T19:06:49','santander691',0,24.9
'2015-08-10T19:11:55','santander691',0,24.25
'2015-08-10T19:16:45','santander691',0,24.32
'2015-08-10T19:21:43','santander691',0,24.25
'2015-08-10T19:26:42','santander691',0,24.25
'2015-08-10T19:31:40','santander691',0,23.93
'2015-08-10T19:36:38','santander691',0,23.93
'2015-08-10T19:41:35','santander691',0,23.93
'2015-08-10T19:46:33','santander691',0,23.8
'2015-08-10T19:51:31','santander691',0,23.93
'2015-08-10T19:56:29','santander691',0,23.61
'2015-08-10T20:01:26','santander691',0,23.61
'2015-08-10T20:06:33','santander691',0,23.54
'2015-08-10T20:11:22','santander691',0,23.29
'2015-08-10T20:16:20','santander691',0,23.29
'2015-08-10T20:21:18','santander691',0,23.35
'2015-08-10T20:26:16','santander691',0,22.96
'2015-08-10T20:31:13','santander691',0,22.9
'2015-08-10T20:36:11','santander691',0,22.9
'2015-08-10T20:41:09','santander691',0,22.9
'2015-08-10T20:46:06','santander691',0,22.58
'2015-08-10T20:51:05','santander691',0,22.7
'2015-08-10T20:56:02','santander691',0,22.64
'2015-08-10T21:01:00','santander691',0,22.58
'2015-08-10T21:05:58','santander691',0,22.58
'2015-08-10T21:10:55','santander691',0,22.38
'2015-08-10T21:15:53','santander691',0,22.25
'2015-08-10T21:20:51','santander691',0,22.58
'2015-08-10T21:25:56','santander691',0,22.25
'2015-08-10T21:30:46','santander691',0,22.25
'2015-08-10T21:35:44','santander691',0,22.25
'2015-08-10T21:40:42','santander691',0,21.48
'2015-08-10T21:45:40','santander691',0,22.77
'2015-08-10T21:50:38','santander691',0,21.35
'2015-08-10T21:55:36','santander691',0,22.12
'2015-08-10T22:00:33','santander691',0,22
'2015-08-10T22:05:33','santander691',0,22.32
'2015-08-10T22:10:31','santander691',0,22.7
'2015-08-10T22:15:28','santander691',0,21.48
'2015-08-10T22:20:26','santander691',0,22.64
'2015-08-10T22:25:24','santander691',0,21.48
'2015-08-10T22:30:21','santander691',0,21.93
'2015-08-10T22:35:19','santander691',0,22.38
'2015-08-10T22:40:17','santander691',0,23.09
'2015-08-10T22:45:15','santander691',0,21.35
'2015-08-10T22:50:14','santander691',0,22.51
'2015-08-10T22:55:10','santander691',0,22.32
'2015-08-10T23:00:08','santander691',0,22.58
'2015-08-10T23:05:06','santander691',0,23.16
'2015-08-10T23:10:04','santander691',0,21.16
'2015-08-10T23:15:01','santander691',0,21.09
'2015-08-10T23:19:59','santander691',0,21.54
'2015-08-10T23:24:57','santander691',0,21.35
'2015-08-10T23:29:54','santander691',0,21.09
'2015-08-10T23:34:52','santander691',0,21.03
'2015-08-10T23:39:50','santander691',0,21.61
'2015-08-10T23:44:48','santander691',0,21.67
'2015-08-10T23:49:46','santander691',0,22.12
'2015-08-10T23:54:43','santander691',0,21.74
'2015-08-10T23:59:41','santander691',0,22.32
'2015-08-11T00:04:39','santander691',0,21.09
'2015-08-11T00:09:37','santander691',0,22.83
'2015-08-11T00:14:34','santander691',0,20.7
'2015-08-11T00:19:32','santander691',0,21.54
'2015-08-11T00:24:30','santander691',0,20.96
'2015-08-11T00:29:27','santander691',0,21.54
'2015-08-11T00:34:25','santander691',0,20.83
'2015-08-11T00:39:23','santander691',0,21.03
