timestamp,mote_id,has_fault_type,temperature
'2015-08-10T18:28:02','santander193',0,27.74
'2015-08-10T18:33:00','santander193',0,27.74
'2015-08-10T21:06:39','santander193',0,21.22
'2015-08-10T21:20:23','santander193',0,21.22
'2015-08-10T21:35:02','santander193',0,20.58
'2015-08-10T21:36:48','santander193',0,20.51
'2015-08-10T21:41:47','santander193',0,20.32
'2015-08-10T21:46:44','santander193',0,20.38
'2015-08-10T21:51:42','santander193',0,20.19
'2015-08-10T21:56:40','santander193',0,20.45
'2015-08-10T22:01:47','santander193',0,20.38
'2015-08-10T22:06:35','santander193',0,20.38
'2015-08-10T22:11:33','santander193',0,20.32
'2015-08-10T22:16:31','santander193',0,20.45
'2015-08-10T22:21:29','santander193',0,20.38
'2015-08-10T22:26:27','santander193',0,20.06
'2015-08-10T22:31:29','santander193',0,20.12
'2015-08-10T22:41:14','santander193',0,19.87
'2015-08-10T22:41:43','santander193',0,19.93
'2015-08-11T01:15:49','santander193',0,18.12
'2015-08-11T02:04:27','santander193',0,17.8
'2015-08-11T02:48:55','santander193',0,18.19
'2015-08-11T02:53:37','santander193',0,17.93
'2015-08-11T03:02:07','santander193',0,17.74
'2015-08-11T03:08:33','santander193',0,16.83
'2015-08-11T03:09:37','santander193',0,17.29
'2015-08-11T03:17:04','santander193',0,17.35
'2015-08-11T03:19:23','santander193',0,17.48
'2015-08-11T03:42:04','santander193',0,17.41
'2015-08-11T03:44:14','santander193',0,17.16
'2015-08-11T03:49:13','santander193',0,16.9
'2015-08-11T03:54:52','santander193',0,17.29
'2015-08-11T04:02:29','santander193',0,16.83
'2015-08-11T04:09:55','santander193',0,17.48
'2015-08-11T04:43:12','santander193',0,17.03
'2015-08-11T04:43:47','santander193',0,17.22
'2015-08-11T04:48:44','santander193',0,17.29
'2015-08-11T06:02:13','santander193',0,17.16
'2015-08-11T06:23:05','santander193',0,17.16
'2015-08-11T06:30:48','santander193',0,17.09
'2015-08-11T07:17:41','santander193',0,17.29
'2015-08-11T07:22:57','santander193',0,17.54
'2015-08-11T07:27:38','santander193',0,17.54
'2015-08-11T07:38:25','santander193',0,17.67
'2015-08-11T07:42:30','santander193',0,17.74
'2015-08-11T07:47:28','santander193',0,17.61
'2015-08-11T07:52:26','santander193',0,17.67
'2015-08-11T07:57:25','santander193',0,17.67
'2015-08-11T08:02:24','santander193',0,18
'2015-08-11T08:32:12','santander193',0,18.25
'2015-08-11T08:37:08','santander193',0,18.45
'2015-08-11T09:12:34','santander193',0,19.61
'2015-08-11T09:27:09','santander193',0,19.41
'2015-08-11T09:31:52','santander193',0,19.41
'2015-08-11T10:40:08','santander193',0,19.93
'2015-08-11T10:44:33','santander193',0,20.25
'2015-08-11T10:49:30','santander193',0,20.38
'2015-08-11T11:03:33','santander193',0,20.06
'2015-08-11T11:04:27','santander193',0,20.25
'2015-08-11T11:09:22','santander193',0,20.51
'2015-08-11T11:14:23','santander193',0,20.38
'2015-08-11T11:28:25','santander193',0,20.7
'2015-08-11T11:44:12','santander193',0,20.7
'2015-08-11T12:09:00','santander193',0,22.25
'2015-08-11T12:22:20','santander193',0,22.58
'2015-08-11T12:23:54','santander193',0,22.45
'2015-08-11T12:29:16','santander193',0,22
'2015-08-11T12:33:54','santander193',0,22.25
'2015-08-11T12:38:48','santander193',0,23.03
'2015-08-11T13:28:36','santander193',0,23.41
'2015-08-11T14:18:10','santander193',0,22.7
'2015-08-11T17:46:58','santander193',0,22.83
'2015-08-11T18:36:33','santander193',0,23.41
'2015-08-11T18:41:32','santander193',0,23.22
'2015-08-11T18:52:20','santander193',0,23.61
'2015-08-11T19:35:39','santander193',0,21.93
'2015-08-11T19:36:08','santander193',0,21.67
'2015-08-11T20:10:52','santander193',0,21.03
'2015-08-11T20:15:51','santander193',0,21.22
'2015-08-11T20:20:48','santander193',0,21.22
'2015-08-11T20:25:46','santander193',0,21.29
'2015-08-11T20:30:45','santander193',0,20.83
'2015-08-11T20:35:42','santander193',0,20.83
'2015-08-11T20:40:40','santander193',0,20.83
'2015-08-11T20:45:38','santander193',0,20.58
'2015-08-11T20:50:35','santander193',0,20.7
'2015-08-11T20:55:36','santander193',0,20.58
'2015-08-11T21:00:31','santander193',0,20.77
'2015-08-11T21:05:29','santander193',0,20.64
'2015-08-11T21:10:27','santander193',0,20.58
'2015-08-11T21:15:25','santander193',0,20.45
'2015-08-11T21:20:22','santander193',0,20.7
'2015-08-11T21:25:21','santander193',0,20.45
'2015-08-11T21:30:20','santander193',0,20.51
'2015-08-11T21:35:16','santander193',0,20.25
