set_id,timestamp,mote_id,has_fault_type,temperature
37,'2007-09-20T21:18:48',19,0,4.38
37,'2007-09-20T21:20:48',19,0,4.53
37,'2007-09-20T21:22:48',19,0,4.36
37,'2007-09-20T21:24:48',19,0,4.14
37,'2007-09-20T21:26:48',19,0,4.1
37,'2007-09-20T21:28:48',19,0,3.86
37,'2007-09-20T21:30:48',19,0,4.06
37,'2007-09-20T21:32:48',19,0,4.08
37,'2007-09-20T21:34:48',19,0,3.85
37,'2007-09-20T21:36:48',19,0,3.74
37,'2007-09-20T21:38:48',19,0,3.83
37,'2007-09-20T21:40:48',19,0,4.01
37,'2007-09-20T21:42:48',19,0,3.82
37,'2007-09-20T21:44:48',19,0,4.11
37,'2007-09-20T21:46:48',19,0,4.24
37,'2007-09-20T21:48:48',19,0,4.21
37,'2007-09-20T21:50:48',19,0,4.07
37,'2007-09-20T21:52:48',19,0,4
37,'2007-09-20T21:54:48',19,0,3.83
37,'2007-09-20T21:56:48',19,0,3.54
37,'2007-09-20T21:58:48',19,0,3.46
37,'2007-09-20T22:00:47',19,0,3.59
37,'2007-09-20T22:02:48',19,0,3.72
37,'2007-09-20T22:04:48',19,0,3.85
37,'2007-09-20T22:06:48',19,0,4.04
37,'2007-09-20T22:08:48',19,0,3.68
37,'2007-09-20T22:10:47',19,0,3.62
37,'2007-09-20T22:12:47',19,0,3.68
37,'2007-09-20T22:14:48',19,0,3.84
37,'2007-09-20T22:16:48',19,0,4.05
37,'2007-09-20T22:18:48',19,0,4.53
37,'2007-09-20T22:20:48',19,0,4.42
37,'2007-09-20T22:22:48',19,0,4.44
37,'2007-09-20T22:24:48',19,0,4.46
37,'2007-09-20T22:26:48',19,0,4.28
37,'2007-09-20T22:28:48',19,0,4.62
37,'2007-09-20T22:30:48',19,0,3.98
37,'2007-09-20T22:32:48',19,0,4.08
37,'2007-09-20T22:34:48',19,0,4.34
37,'2007-09-20T22:36:48',19,0,4.86
37,'2007-09-20T22:38:48',19,0,4.52
37,'2007-09-20T22:40:48',19,0,5.03
37,'2007-09-20T22:42:48',19,0,4.54
37,'2007-09-20T22:44:48',19,0,4.05
