set_id,timestamp,mote_id,has_fault_type,temperature
17,'2007-09-15T00:06:41',9,0,6.48
17,'2007-09-15T00:08:41',9,0,6.36
17,'2007-09-15T00:10:41',9,0,6.3
17,'2007-09-15T00:12:41',9,0,6.23
17,'2007-09-15T00:14:41',9,0,6.18
17,'2007-09-15T00:16:41',9,0,6.18
17,'2007-09-15T00:18:41',9,0,6.16
17,'2007-09-15T00:20:41',9,0,6.16
17,'2007-09-15T00:22:41',9,0,6.15
17,'2007-09-15T00:24:41',9,0,6.22
17,'2007-09-15T00:26:41',9,0,6.42
17,'2007-09-15T00:28:41',9,0,6.38
17,'2007-09-15T00:30:41',9,0,6.42
17,'2007-09-15T00:32:41',9,0,6.47
17,'2007-09-15T00:34:40',9,0,6.45
17,'2007-09-15T00:36:41',9,0,6.42
17,'2007-09-15T00:38:41',9,0,6.38
17,'2007-09-15T00:40:40',9,0,6.39
17,'2007-09-15T00:42:41',9,0,6.46
17,'2007-09-15T00:44:40',9,0,6.46
17,'2007-09-15T00:46:40',9,0,6.42
17,'2007-09-15T00:48:40',9,0,6.42
17,'2007-09-15T00:50:41',9,0,6.39
17,'2007-09-15T00:52:41',9,0,6.34
17,'2007-09-15T00:54:40',9,0,6.34
17,'2007-09-15T00:56:40',9,0,6.37
17,'2007-09-15T00:58:41',9,0,6.36
17,'2007-09-15T01:00:40',9,0,6.38
17,'2007-09-15T01:02:40',9,0,6.35
17,'2007-09-15T01:04:40',9,0,6.33
17,'2007-09-15T01:06:40',9,0,6.29
17,'2007-09-15T01:08:40',9,0,6.28
17,'2007-09-15T01:10:40',9,0,6.29
17,'2007-09-15T01:12:40',9,0,6.32
17,'2007-09-15T01:14:40',9,0,6.2
17,'2007-09-15T01:16:40',9,0,6.17
17,'2007-09-15T01:18:40',9,0,6.12
17,'2007-09-15T01:20:40',9,0,6.08
17,'2007-09-15T01:22:40',9,0,5.92
17,'2007-09-15T01:24:40',9,0,5.98
17,'2007-09-15T01:26:40',9,0,6.02
17,'2007-09-15T01:28:40',9,0,6.02
17,'2007-09-15T01:30:40',9,0,6.1
17,'2007-09-15T01:32:40',9,0,6.08
17,'2007-09-15T01:34:40',9,0,6.12
17,'2007-09-15T01:36:40',9,0,6.1
17,'2007-09-15T01:38:40',9,0,6.18
17,'2007-09-15T01:40:40',9,0,6.22
17,'2007-09-15T01:42:40',9,0,6.25
17,'2007-09-15T01:44:40',9,0,6.26
17,'2007-09-15T01:46:40',9,0,6.22
17,'2007-09-15T01:48:40',9,0,6.21
17,'2007-09-15T01:50:40',9,0,6.18
17,'2007-09-15T01:52:40',9,0,6.18
17,'2007-09-15T01:54:40',9,0,6.22
17,'2007-09-15T01:56:40',9,0,6.22
17,'2007-09-15T01:58:40',9,0,6.19
17,'2007-09-15T02:00:40',9,0,6.22
17,'2007-09-15T02:02:40',9,0,6.22
17,'2007-09-15T02:04:39',9,0,6.24
17,'2007-09-15T02:06:39',9,0,6.25
17,'2007-09-15T02:08:39',9,0,6.28
17,'2007-09-15T02:10:39',9,0,6.37
17,'2007-09-15T02:12:40',9,0,6.31
17,'2007-09-15T02:14:40',9,0,6.28
17,'2007-09-15T02:16:40',9,0,6.24
17,'2007-09-15T02:18:39',9,0,6.23
17,'2007-09-15T02:20:39',9,0,6.24
17,'2007-09-15T02:22:39',9,0,6.24
17,'2007-09-15T02:24:39',9,0,6.28
17,'2007-09-15T02:26:39',9,0,6.24
17,'2007-09-15T02:28:40',9,0,6.24
17,'2007-09-15T02:30:40',9,0,6.21
17,'2007-09-15T02:32:40',9,0,6.17
17,'2007-09-15T02:34:40',9,2,6.0811
17,'2007-09-15T02:36:40',9,2,6.3735
17,'2007-09-15T02:38:40',9,2,6.0211
17,'2007-09-15T02:40:40',9,2,6.5248
17,'2007-09-15T02:42:40',9,2,5.8516
17,'2007-09-15T02:44:40',9,2,6.1853
17,'2007-09-15T02:46:40',9,2,5.6898
17,'2007-09-15T02:48:40',9,2,6.6369
17,'2007-09-15T02:50:40',9,2,5.8325
17,'2007-09-15T02:52:40',9,2,5.5544
17,'2007-09-15T02:54:40',9,2,6.0565
17,'2007-09-15T02:56:40',9,2,6.0014
17,'2007-09-15T02:58:40',9,2,5.6982
17,'2007-09-15T03:00:40',9,2,5.4259
17,'2007-09-15T03:02:40',9,2,6.0197
17,'2007-09-15T03:04:40',9,2,5.898
17,'2007-09-15T03:06:40',9,2,6.3887
17,'2007-09-15T03:08:39',9,2,6.0191
17,'2007-09-15T03:10:39',9,2,5.7794
17,'2007-09-15T03:10:40',9,2,6.0261
17,'2007-09-15T03:12:40',9,2,5.8002
17,'2007-09-15T03:14:40',9,2,5.6279
17,'2007-09-15T03:16:39',9,2,5.6775
17,'2007-09-15T03:18:39',9,2,6.2187
17,'2007-09-15T03:20:39',9,2,5.8818
17,'2007-09-15T03:22:39',9,2,5.6992
17,'2007-09-15T03:24:39',9,2,5.933
17,'2007-09-15T03:26:39',9,2,5.7978
17,'2007-09-15T03:28:40',9,2,5.6221
17,'2007-09-15T03:30:40',9,2,5.6137
17,'2007-09-15T03:32:40',9,2,6.12
17,'2007-09-15T03:34:39',9,2,5.8627
17,'2007-09-15T03:36:39',9,2,5.5948
17,'2007-09-15T03:38:40',9,2,6.0652
17,'2007-09-15T03:40:40',9,2,5.7301
17,'2007-09-15T03:42:40',9,2,5.669
17,'2007-09-15T03:44:39',9,2,5.4938
