set_id,timestamp,mote_id,has_fault_type,temperature
22,'2007-09-15T00:06:01',15,0,6.05
22,'2007-09-15T00:08:01',15,0,5.94
22,'2007-09-15T00:10:01',15,0,6
22,'2007-09-15T00:12:01',15,0,5.92
22,'2007-09-15T00:14:01',15,0,5.89
22,'2007-09-15T00:16:01',15,0,5.8
22,'2007-09-15T00:18:01',15,0,5.8
22,'2007-09-15T00:20:01',15,0,5.8
22,'2007-09-15T00:22:01',15,0,5.77
22,'2007-09-15T00:24:01',15,0,5.82
22,'2007-09-15T00:26:01',15,0,5.86
22,'2007-09-15T00:28:01',15,0,5.97
22,'2007-09-15T00:30:01',15,0,6.06
22,'2007-09-15T00:32:01',15,0,5.92
22,'2007-09-15T00:34:01',15,0,6
22,'2007-09-15T00:36:01',15,0,5.94
22,'2007-09-15T00:38:01',15,0,5.93
22,'2007-09-15T00:40:01',15,0,5.97
22,'2007-09-15T00:42:01',15,0,5.89
22,'2007-09-15T00:44:01',15,0,5.94
22,'2007-09-15T00:46:01',15,0,5.93
22,'2007-09-15T00:48:01',15,0,5.92
22,'2007-09-15T00:50:01',15,0,5.87
22,'2007-09-15T00:52:01',15,0,5.78
22,'2007-09-15T00:54:01',15,0,5.83
22,'2007-09-15T00:56:01',15,0,5.82
22,'2007-09-15T00:58:01',15,0,5.79
22,'2007-09-15T01:00:01',15,0,5.76
22,'2007-09-15T01:02:01',15,0,5.73
22,'2007-09-15T01:04:01',15,0,5.76
22,'2007-09-15T01:06:01',15,0,5.72
22,'2007-09-15T01:08:01',15,0,5.66
22,'2007-09-15T01:10:01',15,0,5.59
22,'2007-09-15T01:12:01',15,0,5.6
22,'2007-09-15T01:14:01',15,0,5.56
22,'2007-09-15T01:16:01',15,0,5.5
22,'2007-09-15T01:18:01',15,0,5.53
22,'2007-09-15T01:20:01',15,0,5.4
22,'2007-09-15T01:22:01',15,0,5.3
22,'2007-09-15T01:24:01',15,0,5.36
22,'2007-09-15T01:26:01',15,0,5.3
22,'2007-09-15T01:28:01',15,0,5.26
22,'2007-09-15T01:30:01',15,0,5.36
22,'2007-09-15T01:32:01',15,0,5.46
