set_id,timestamp,mote_id,has_fault_type,temperature
27,'2007-09-20T20:50:51',17,0,3.46
27,'2007-09-20T20:52:51',17,0,3.36
27,'2007-09-20T20:54:51',17,0,3.34
27,'2007-09-20T20:56:51',17,0,3.13
27,'2007-09-20T20:58:51',17,0,2.98
27,'2007-09-20T21:00:51',17,0,2.94
27,'2007-09-20T21:02:51',17,0,3.36
27,'2007-09-20T21:04:51',17,0,3.32
27,'2007-09-20T21:06:51',17,0,3.41
27,'2007-09-20T21:08:51',17,0,3.56
27,'2007-09-20T21:10:51',17,0,3.8
27,'2007-09-20T21:12:51',17,0,4.01
27,'2007-09-20T21:14:51',17,0,3.65
27,'2007-09-20T21:16:51',17,0,3.87
27,'2007-09-20T21:18:51',17,0,3.83
27,'2007-09-20T21:20:51',17,0,4.1
27,'2007-09-20T21:22:51',17,0,4.06
27,'2007-09-20T21:24:51',17,0,3.92
27,'2007-09-20T21:26:51',17,0,3.74
27,'2007-09-20T21:28:51',17,0,3.76
27,'2007-09-20T21:30:51',17,0,3.8
27,'2007-09-20T21:32:51',17,0,3.73
27,'2007-09-20T21:34:51',17,0,3.82
27,'2007-09-20T21:36:51',17,0,3.88
27,'2007-09-20T21:38:51',17,0,3.7
27,'2007-09-20T21:40:51',17,0,3.61
27,'2007-09-20T21:42:51',17,0,3.5
27,'2007-09-20T21:44:51',17,0,3.43
27,'2007-09-20T21:46:51',17,0,3.22
27,'2007-09-20T21:48:51',17,0,3.34
27,'2007-09-20T21:50:51',17,0,3.4
27,'2007-09-20T21:52:51',17,0,3.61
27,'2007-09-20T21:54:51',17,0,3.5
27,'2007-09-20T21:56:51',17,0,3.99
27,'2007-09-20T21:58:51',17,0,3.85
27,'2007-09-20T22:00:50',17,0,3.92
27,'2007-09-20T22:00:51',17,0,3.92
27,'2007-09-20T22:02:50',17,0,3.81
27,'2007-09-20T22:04:50',17,0,3.67
27,'2007-09-20T22:06:50',17,0,3.86
27,'2007-09-20T22:08:50',17,0,3.86
27,'2007-09-20T22:10:50',17,0,3.7
27,'2007-09-20T22:12:50',17,0,3.72
27,'2007-09-20T22:14:51',17,0,3.66
27,'2007-09-20T22:16:51',17,0,3.78
27,'2007-09-20T22:18:51',17,0,3.95
27,'2007-09-20T22:20:51',17,0,4.04
27,'2007-09-20T22:22:51',17,0,3.84
27,'2007-09-20T22:24:51',17,0,3.78
27,'2007-09-20T22:26:51',17,0,3.82
27,'2007-09-20T22:28:51',17,0,3.83
27,'2007-09-20T22:30:51',17,0,4.12
27,'2007-09-20T22:32:51',17,0,4.06
27,'2007-09-20T22:34:51',17,0,3.89
27,'2007-09-20T22:36:51',17,0,3.73
27,'2007-09-20T22:38:51',17,0,4.04
27,'2007-09-20T22:40:51',17,0,4.1
27,'2007-09-20T22:42:51',17,0,3.96
27,'2007-09-20T22:44:51',17,0,4.2
27,'2007-09-20T22:46:51',17,0,4.3
27,'2007-09-20T22:48:51',17,0,4.3
27,'2007-09-20T22:50:51',17,0,4.42
27,'2007-09-20T22:52:51',17,0,4.46
27,'2007-09-20T22:54:51',17,0,4.5
27,'2007-09-20T22:56:51',17,0,4.36
27,'2007-09-20T22:58:51',17,0,4.34
27,'2007-09-20T23:00:51',17,0,4.35
27,'2007-09-20T23:02:51',17,0,4.33
27,'2007-09-20T23:04:51',17,0,4.19
27,'2007-09-20T23:06:51',17,0,4.08
27,'2007-09-20T23:08:51',17,0,4.1
27,'2007-09-20T23:10:51',17,0,4.04
27,'2007-09-20T23:12:51',17,0,4.16
27,'2007-09-20T23:14:51',17,0,4.08
