timestamp,mote_id,has_fault_type,temperature
'2007-09-20T21:16:00','18',0,4.320
'2007-09-20T21:18:00','18',0,4.580
'2007-09-20T21:20:00','18',0,4.540
'2007-09-20T21:22:00','18',0,4.460
'2007-09-20T21:24:00','18',0,4.360
'2007-09-20T21:26:00','18',0,4.370
'2007-09-20T21:28:00','18',0,4.480
'2007-09-20T21:30:00','18',0,4.580
'2007-09-20T21:32:00','18',0,4.380
'2007-09-20T21:34:00','18',0,4.580
'2007-09-20T21:36:00','18',0,4.560
'2007-09-20T21:38:00','18',0,4.590
'2007-09-20T21:40:00','18',0,4.780
'2007-09-20T21:42:00','18',0,4.600
'2007-09-20T21:44:00','18',0,4.680
'2007-09-20T21:46:00','18',0,4.500
'2007-09-20T21:48:00','18',0,4.400
'2007-09-20T21:50:00','18',0,4.520
'2007-09-20T21:52:00','18',0,4.480
'2007-09-20T21:54:00','18',0,4.280
'2007-09-20T21:56:00','18',0,4.230
'2007-09-20T21:58:00','18',0,4.150
'2007-09-20T22:00:00','18',0,4.080
'2007-09-20T22:02:00','18',0,4.000
'2007-09-20T22:04:00','18',0,4.020
'2007-09-20T22:06:00','18',0,4.140
'2007-09-20T22:08:00','18',0,4.220
'2007-09-20T22:10:00','18',0,4.200
'2007-09-20T22:12:00','18',0,4.200
'2007-09-20T22:14:00','18',0,4.150
'2007-09-20T22:16:00','18',0,4.190
'2007-09-20T22:18:00','18',0,4.090
'2007-09-20T22:20:00','18',0,4.140
'2007-09-20T22:22:00','18',0,4.220
'2007-09-20T22:24:00','18',0,4.270
'2007-09-20T22:26:00','18',0,4.240
'2007-09-20T22:28:00','18',0,4.380
'2007-09-20T22:30:00','18',0,4.440
'2007-09-20T22:32:00','18',0,4.480
'2007-09-20T22:34:00','18',0,4.590
'2007-09-20T22:36:00','18',0,4.480
'2007-09-20T22:38:00','18',0,4.540
'2007-09-20T22:40:00','18',0,4.680
'2007-09-20T22:42:00','18',0,4.540
'2007-09-20T22:44:00','18',0,4.660
'2007-09-20T22:46:00','18',0,4.670
'2007-09-20T22:48:00','18',0,4.940
'2007-09-20T22:50:00','18',0,4.980
'2007-09-20T22:52:00','18',0,5.100
'2007-09-20T22:54:00','18',0,5.280
'2007-09-20T22:56:00','18',0,4.810
'2007-09-20T22:58:00','18',0,4.720
'2007-09-20T23:00:00','18',0,5.030
'2007-09-20T23:02:00','18',0,5.050
'2007-09-20T23:04:00','18',0,5.180
'2007-09-20T23:06:00','18',0,5.220
'2007-09-20T23:08:00','18',0,5.150
'2007-09-20T23:10:00','18',0,4.960
'2007-09-20T23:12:00','18',0,4.960
'2007-09-20T23:14:00','18',0,5.010
'2007-09-20T23:16:00','18',0,4.960
'2007-09-20T23:18:00','18',0,4.680
'2007-09-20T23:20:00','18',0,4.500
'2007-09-20T23:22:00','18',0,4.520
'2007-09-20T23:24:00','18',0,4.430
'2007-09-20T23:26:00','18',0,4.430
'2007-09-20T23:28:00','18',0,4.500
'2007-09-20T23:30:00','18',0,4.700
'2007-09-20T23:32:00','18',0,4.720
'2007-09-20T23:34:00','18',0,4.680
'2007-09-20T23:36:00','18',0,4.550
'2007-09-20T23:38:00','18',0,4.210
'2007-09-20T23:40:00','18',0,4.320
'2007-09-20T23:42:00','18',0,4.590
'2007-09-20T23:44:00','18',0,4.330
'2007-09-20T23:46:00','18',0,4.140
'2007-09-20T23:48:00','18',0,4.130
'2007-09-20T23:50:00','18',0,4.160
'2007-09-20T23:52:00','18',0,4.360
'2007-09-20T23:54:00','18',0,4.240
'2007-09-20T23:56:00','18',0,4.400
'2007-09-20T23:58:00','18',0,4.420
'2007-09-21T00:00:00','18',0,4.130
'2007-09-21T00:02:00','18',0,4.260
'2007-09-21T00:04:00','18',0,4.210
'2007-09-21T00:06:00','18',0,4.340
'2007-09-21T00:08:00','18',0,4.060
'2007-09-21T00:10:00','18',0,4.180
'2007-09-21T00:12:00','18',0,4.480
'2007-09-21T00:14:00','18',0,4.720
'2007-09-21T00:16:00','18',0,4.740
'2007-09-21T00:18:00','18',0,4.520
'2007-09-21T00:20:00','18',0,4.400
'2007-09-21T00:22:00','18',0,4.370
'2007-09-21T00:24:00','18',0,4.440
'2007-09-21T00:26:00','18',0,4.350
'2007-09-21T00:28:00','18',0,4.480
'2007-09-21T00:30:00','18',0,4.580
'2007-09-21T00:32:00','18',0,4.340
'2007-09-21T00:34:00','18',0,4.360
'2007-09-21T00:36:00','18',0,4.380
'2007-09-21T00:38:00','18',0,4.390
'2007-09-21T00:40:00','18',0,4.400
'2007-09-21T00:42:00','18',0,4.340
'2007-09-21T00:44:00','18',0,4.340
'2007-09-21T00:46:00','18',0,4.330
'2007-09-21T00:48:00','18',0,4.300
'2007-09-21T00:50:00','18',0,4.400
'2007-09-21T00:52:00','18',0,4.400
'2007-09-21T00:54:00','18',0,4.160
'2007-09-21T00:56:00','18',0,4.150
'2007-09-21T00:58:00','18',0,4.180
'2007-09-21T01:00:00','18',0,4.080
'2007-09-21T01:02:00','18',0,4.120
'2007-09-21T01:04:00','18',0,4.290
'2007-09-21T01:06:00','18',0,4.220
'2007-09-21T01:08:00','18',0,4.320
'2007-09-21T01:10:00','18',0,4.210
'2007-09-21T01:12:00','18',0,4.080
'2007-09-21T01:14:00','18',0,4.170
'2007-09-21T01:16:00','18',0,4.100
'2007-09-21T01:18:00','18',0,4.020
