timestamp,mote_id,has_fault_type,temperature
'2007-09-14T22:56:00','2',0,5.390
'2007-09-14T22:58:00','2',0,5.340
'2007-09-14T23:00:00','2',0,5.160
'2007-09-14T23:02:00','2',0,5.540
'2007-09-14T23:04:00','2',0,5.300
'2007-09-14T23:06:00','2',0,5.200
'2007-09-14T23:08:00','2',0,5.010
'2007-09-14T23:10:00','2',0,4.980
'2007-09-14T23:12:00','2',0,5.000
'2007-09-14T23:14:00','2',0,5.040
'2007-09-14T23:16:00','2',0,5.120
'2007-09-14T23:18:00','2',0,5.040
'2007-09-14T23:20:00','2',0,5.380
'2007-09-14T23:22:00','2',0,5.490
'2007-09-14T23:24:00','2',0,5.220
'2007-09-14T23:26:00','2',0,5.190
'2007-09-14T23:28:00','2',0,5.470
'2007-09-14T23:30:00','2',0,5.600
'2007-09-14T23:32:00','2',0,6.080
'2007-09-14T23:34:00','2',0,6.060
'2007-09-14T23:36:00','2',0,5.990
'2007-09-14T23:38:00','2',0,6.020
'2007-09-14T23:40:00','2',0,5.840
'2007-09-14T23:42:00','2',0,5.960
'2007-09-14T23:44:00','2',0,5.950
'2007-09-14T23:46:00','2',0,5.700
'2007-09-14T23:48:00','2',0,5.840
'2007-09-14T23:50:00','2',0,5.820
'2007-09-14T23:52:00','2',0,5.930
'2007-09-14T23:54:00','2',0,5.830
'2007-09-14T23:56:00','2',0,5.620
'2007-09-14T23:58:00','2',0,5.540
'2007-09-15T00:00:00','2',0,5.860
'2007-09-15T00:02:00','2',0,5.760
'2007-09-15T00:04:00','2',0,5.890
'2007-09-15T00:06:00','2',0,5.780
'2007-09-15T00:08:00','2',0,5.800
'2007-09-15T00:10:00','2',0,5.660
'2007-09-15T00:12:00','2',0,5.670
'2007-09-15T00:14:00','2',0,5.720
'2007-09-15T00:16:00','2',0,5.620
'2007-09-15T00:18:00','2',0,5.560
'2007-09-15T00:20:00','2',0,5.560
'2007-09-15T00:22:00','2',0,5.480
'2007-09-15T00:24:00','2',0,5.500
'2007-09-15T00:26:00','2',0,5.480
'2007-09-15T00:28:00','2',0,5.540
'2007-09-15T00:30:00','2',0,5.640
'2007-09-15T00:32:00','2',0,5.640
'2007-09-15T00:34:00','2',0,5.560
'2007-09-15T00:36:00','2',0,5.580
'2007-09-15T00:38:00','2',0,5.590
