timestamp,mote_id,has_fault_type,temperature
'2007-09-19T14:58:32',6,0,2.080
'2007-09-19T15:00:32',6,0,2.170
'2007-09-19T15:02:32',6,0,2.180
'2007-09-19T15:04:32',6,0,1.980
'2007-09-19T15:06:32',6,0,2.560
'2007-09-19T15:08:31',6,0,2.620
'2007-09-19T15:10:31',6,0,2.300
'2007-09-19T15:12:32',6,0,2.500
'2007-09-19T15:14:32',6,0,2.660
'2007-09-19T15:16:32',6,0,2.710
'2007-09-19T15:18:32',6,0,3.280
'2007-09-19T15:20:32',6,0,2.520
'2007-09-19T15:22:32',6,0,2.330
'2007-09-19T15:24:32',6,0,2.120
'2007-09-19T15:26:32',6,0,2.640
'2007-09-19T15:28:31',6,0,2.200
'2007-09-19T15:30:31',6,0,2.120
'2007-09-19T15:32:31',6,0,1.910
'2007-09-19T15:34:31',6,0,1.750
'2007-09-19T15:36:31',6,0,2.310
'2007-09-19T15:38:31',6,0,2.270
'2007-09-19T15:40:31',6,0,2.380
'2007-09-19T15:42:31',6,0,1.990
'2007-09-19T15:44:31',6,0,2.180
'2007-09-19T15:46:31',6,0,1.620
'2007-09-19T15:48:31',6,0,2.420
'2007-09-19T15:50:31',6,0,1.860
'2007-09-19T15:52:31',6,0,1.920
'2007-09-19T15:54:31',6,0,2.290
'2007-09-19T15:56:31',6,0,2.150
'2007-09-19T15:58:31',6,0,2.480
'2007-09-19T16:00:31',6,0,2.230
'2007-09-19T16:02:31',6,0,2.380
'2007-09-19T16:04:31',6,0,2.240
'2007-09-19T16:06:31',6,0,2.180
'2007-09-19T16:08:31',6,0,2.150
'2007-09-19T16:10:31',6,0,2.120
'2007-09-19T16:12:31',6,0,1.990
'2007-09-19T16:14:31',6,0,2.200
'2007-09-19T16:16:31',6,0,1.900
'2007-09-19T16:18:31',6,0,1.890
'2007-09-19T16:20:31',6,0,1.890
'2007-09-19T16:22:31',6,0,2.040
'2007-09-19T16:24:31',6,0,2.040
'2007-09-19T16:26:31',6,0,1.900
'2007-09-19T16:28:31',6,0,1.510
'2007-09-19T16:30:31',6,0,2.120
'2007-09-19T16:43:46',6,0,1.900
'2007-09-19T16:45:46',6,0,1.900
'2007-09-19T16:47:46',6,0,2.140
'2007-09-19T16:49:46',6,0,2.120
'2007-09-19T16:51:46',6,0,1.820
'2007-09-19T16:53:46',6,0,1.690
'2007-09-19T16:55:46',6,0,2.160
'2007-09-19T16:57:46',6,0,1.540
'2007-09-19T16:59:46',6,0,1.460
'2007-09-19T17:01:46',6,0,1.660
'2007-09-19T17:03:46',6,0,1.910
'2007-09-19T17:05:46',6,0,1.980
'2007-09-19T17:07:46',6,0,1.760
'2007-09-19T17:09:46',6,0,1.660
'2007-09-19T17:11:46',6,0,1.960
'2007-09-19T17:13:46',6,0,1.860
'2007-09-19T17:15:46',6,0,1.540
'2007-09-19T17:17:46',6,0,1.740
'2007-09-19T17:19:46',6,0,1.590
'2007-09-19T17:21:46',6,0,1.770
'2007-09-19T17:23:46',6,0,1.360
'2007-09-19T17:25:46',6,0,1.540
'2007-09-19T17:27:46',6,0,1.680
'2007-09-19T17:29:46',6,0,1.360
'2007-09-19T17:31:46',6,0,1.360
'2007-09-19T17:33:47',6,0,1.300
'2007-09-19T17:35:47',6,0,1.180
'2007-09-19T17:37:47',6,0,1.290
'2007-09-19T17:39:47',6,0,1.160
'2007-09-19T17:41:47',6,0,1.200
'2007-09-19T17:43:47',6,0,1.080
'2007-09-19T17:45:47',6,0,1.140
'2007-09-19T17:47:47',6,0,0.850
'2007-09-19T17:49:47',6,0,1.060
'2007-09-19T17:51:47',6,0,1.150
'2007-09-19T17:53:47',6,0,0.920
'2007-09-19T17:55:47',6,0,0.910
'2007-09-19T17:57:47',6,0,0.960
'2007-09-19T17:59:47',6,0,1.020
'2007-09-19T18:01:46',6,0,1.080
'2007-09-19T18:03:46',6,0,1.080
'2007-09-19T18:05:47',6,0,1.360
'2007-09-19T18:07:47',6,0,1.200
'2007-09-19T18:09:47',6,0,1.210
'2007-09-19T18:11:47',6,0,1.060
'2007-09-19T18:13:47',6,0,1.240
'2007-09-19T18:15:47',6,0,1.140
'2007-09-19T18:17:47',6,0,0.900
'2007-09-19T18:19:47',6,0,1.100
'2007-09-19T18:21:47',6,0,0.880
'2007-09-19T18:23:47',6,0,0.830
'2007-09-19T18:25:47',6,0,0.820
'2007-09-19T18:27:47',6,0,0.830
'2007-09-19T18:29:47',6,0,0.820
'2007-09-19T18:31:47',6,0,0.960
'2007-09-19T18:33:47',6,0,0.980
'2007-09-19T18:35:47',6,0,0.870
'2007-09-19T18:37:47',6,0,0.920
'2007-09-19T18:39:47',6,0,0.930
'2007-09-19T18:41:47',6,0,0.940
'2007-09-19T18:43:47',6,0,0.900
'2007-09-19T18:45:47',6,0,1.000
'2007-09-19T18:47:47',6,0,0.890
'2007-09-19T18:49:47',6,0,1.190
'2007-09-19T18:51:47',6,0,1.060
'2007-09-19T18:53:47',6,0,0.970
'2007-09-19T18:55:47',6,0,1.080
'2007-09-19T18:57:47',6,0,1.000
'2007-09-19T18:59:47',6,0,1.000
'2007-09-19T19:01:47',6,0,1.000
'2007-09-19T19:03:47',6,0,1.110
'2007-09-19T19:05:47',6,0,1.200
'2007-09-19T19:07:47',6,0,1.360
'2007-09-19T19:09:47',6,0,1.350
'2007-09-19T19:11:47',6,0,1.360
'2007-09-19T19:13:47',6,0,1.230
'2007-09-19T19:15:47',6,0,1.270
'2007-09-19T19:17:47',6,0,1.140
'2007-09-19T19:19:47',6,0,1.120
'2007-09-19T19:21:47',6,0,1.100
'2007-09-19T19:23:47',6,0,1.080
'2007-09-19T19:25:47',6,0,1.020
'2007-09-19T19:27:46',6,0,0.960
'2007-09-19T19:29:46',6,0,0.980
'2007-09-19T19:31:46',6,0,1.160
'2007-09-19T19:33:46',6,0,1.080
'2007-09-19T19:35:46',6,0,1.110
'2007-09-19T19:37:46',6,0,1.120
'2007-09-19T19:39:46',6,0,1.140
'2007-09-19T19:41:47',6,0,1.300
'2007-09-19T19:43:46',6,0,1.350
'2007-09-19T19:45:46',6,0,1.320
'2007-09-19T19:47:47',6,0,1.260
