timestamp,mote_id,has_fault_type,temperature
'2007-09-15T00:06:41',9,0,6.480
'2007-09-15T00:08:41',9,0,6.360
'2007-09-15T00:10:41',9,0,6.300
'2007-09-15T00:12:41',9,0,6.230
'2007-09-15T00:14:41',9,0,6.180
'2007-09-15T00:16:41',9,0,6.180
'2007-09-15T00:18:41',9,0,6.160
'2007-09-15T00:20:41',9,0,6.160
'2007-09-15T00:22:41',9,0,6.150
'2007-09-15T00:24:41',9,0,6.220
'2007-09-15T00:26:41',9,0,6.420
'2007-09-15T00:28:41',9,0,6.380
'2007-09-15T00:30:41',9,0,6.420
'2007-09-15T00:32:41',9,0,6.470
'2007-09-15T00:34:40',9,0,6.450
'2007-09-15T00:36:41',9,0,6.420
'2007-09-15T00:38:41',9,0,6.380
'2007-09-15T00:40:40',9,0,6.390
'2007-09-15T00:42:41',9,0,6.460
'2007-09-15T00:44:40',9,0,6.460
'2007-09-15T00:46:40',9,0,6.420
'2007-09-15T00:48:40',9,0,6.420
'2007-09-15T00:50:41',9,0,6.390
'2007-09-15T00:52:41',9,0,6.340
'2007-09-15T00:54:40',9,0,6.340
'2007-09-15T00:56:40',9,0,6.370
'2007-09-15T00:58:41',9,0,6.360
'2007-09-15T01:00:40',9,0,6.380
'2007-09-15T01:02:40',9,0,6.350
'2007-09-15T01:04:40',9,0,6.330
'2007-09-15T01:06:40',9,0,6.290
'2007-09-15T01:08:40',9,0,6.280
'2007-09-15T01:10:40',9,0,6.290
'2007-09-15T01:12:40',9,0,6.320
'2007-09-15T01:14:40',9,0,6.200
'2007-09-15T01:16:40',9,0,6.170
'2007-09-15T01:18:40',9,0,6.120
'2007-09-15T01:20:40',9,0,6.080
'2007-09-15T01:22:40',9,0,5.920
'2007-09-15T01:24:40',9,0,5.980
'2007-09-15T01:26:40',9,0,6.020
'2007-09-15T01:28:40',9,0,6.020
'2007-09-15T01:30:40',9,0,6.100
'2007-09-15T01:32:40',9,0,6.080
'2007-09-15T01:34:40',9,0,6.120
'2007-09-15T01:36:40',9,0,6.100
'2007-09-15T01:38:40',9,0,6.180
'2007-09-15T01:40:40',9,0,6.220
'2007-09-15T01:42:40',9,0,6.250
'2007-09-15T01:44:40',9,0,6.260
'2007-09-15T01:46:40',9,0,6.220
'2007-09-15T01:48:40',9,0,6.210
'2007-09-15T01:50:40',9,0,6.180
'2007-09-15T01:52:40',9,0,6.180
'2007-09-15T01:54:40',9,0,6.220
'2007-09-15T01:56:40',9,0,6.220
'2007-09-15T01:58:40',9,0,6.190
'2007-09-15T02:00:40',9,0,6.220
'2007-09-15T02:02:40',9,0,6.220
'2007-09-15T02:04:39',9,0,6.240
'2007-09-15T02:06:39',9,0,6.250
'2007-09-15T02:08:39',9,0,6.280
'2007-09-15T02:10:39',9,0,6.370
'2007-09-15T02:12:40',9,0,6.310
'2007-09-15T02:14:40',9,0,6.280
'2007-09-15T02:16:40',9,0,6.240
'2007-09-15T02:18:39',9,0,6.230
'2007-09-15T02:20:39',9,0,6.240
'2007-09-15T02:22:39',9,0,6.240
'2007-09-15T02:24:39',9,0,6.280
'2007-09-15T02:26:39',9,0,6.240
'2007-09-15T02:28:40',9,0,6.240
'2007-09-15T02:30:40',9,0,6.210
'2007-09-15T02:32:40',9,0,6.170
'2007-09-15T02:34:40',9,0,6.100
'2007-09-15T02:36:40',9,0,6.080
'2007-09-15T02:38:40',9,0,6.100
'2007-09-15T02:40:40',9,0,6.060
'2007-09-15T02:42:40',9,0,6.060
'2007-09-15T02:44:40',9,0,6.060
'2007-09-15T02:46:40',9,0,6.060
'2007-09-15T02:48:40',9,0,6.020
'2007-09-15T02:50:40',9,0,5.960
'2007-09-15T02:52:40',9,0,5.930
'2007-09-15T02:54:40',9,0,5.900
'2007-09-15T02:56:40',9,0,5.920
'2007-09-15T02:58:40',9,0,5.900
'2007-09-15T03:00:40',9,0,5.900
'2007-09-15T03:02:40',9,0,5.920
'2007-09-15T03:04:40',9,0,5.880
'2007-09-15T03:06:40',9,0,5.860
'2007-09-15T03:08:39',9,0,5.880
'2007-09-15T03:10:39',9,0,5.890
'2007-09-15T03:10:40',9,0,5.890
'2007-09-15T03:12:40',9,0,5.920
'2007-09-15T03:14:40',9,0,5.900
'2007-09-15T03:16:39',9,0,6.000
'2007-09-15T03:18:39',9,0,5.920
'2007-09-15T03:20:39',9,0,5.920
'2007-09-15T03:22:39',9,0,5.940
'2007-09-15T03:24:39',9,0,5.980
'2007-09-15T03:26:39',9,0,5.890
'2007-09-15T03:28:40',9,0,5.780
'2007-09-15T03:30:40',9,0,5.760
'2007-09-15T03:32:40',9,0,5.830
'2007-09-15T03:34:39',9,0,5.740
'2007-09-15T03:36:39',9,0,5.740
'2007-09-15T03:38:40',9,0,5.740
'2007-09-15T03:40:40',9,0,5.740
'2007-09-15T03:42:40',9,0,5.780
'2007-09-15T03:44:39',9,0,5.760
'2007-09-15T03:46:39',9,0,5.740
'2007-09-15T03:48:40',9,0,5.780
'2007-09-15T03:50:40',9,0,5.750
'2007-09-15T03:52:40',9,0,5.740
'2007-09-15T03:54:39',9,0,5.790
'2007-09-15T03:56:39',9,0,5.820
'2007-09-15T03:58:39',9,0,5.780
'2007-09-15T04:00:39',9,0,5.780
'2007-09-15T04:02:39',9,0,5.800
'2007-09-15T04:04:39',9,0,5.780
'2007-09-15T04:06:39',9,0,5.760
'2007-09-15T04:08:39',9,0,5.780
'2007-09-15T04:10:39',9,0,5.760
'2007-09-15T04:12:39',9,0,5.740
'2007-09-15T04:14:39',9,0,5.800
'2007-09-15T04:16:39',9,0,5.740
'2007-09-15T04:18:39',9,0,5.740
'2007-09-15T04:20:39',9,0,5.710
'2007-09-15T04:22:39',9,0,5.640
'2007-09-15T04:24:39',9,0,5.620
'2007-09-15T04:26:39',9,0,5.600
'2007-09-15T04:28:39',9,0,5.590
'2007-09-15T04:30:39',9,0,5.700
'2007-09-15T04:32:39',9,0,5.650
'2007-09-15T04:34:39',9,0,5.520
'2007-09-15T04:36:39',9,0,5.600
'2007-09-15T04:38:39',9,0,5.610
'2007-09-15T04:40:39',9,0,5.640
'2007-09-15T04:42:39',9,0,5.590
'2007-09-15T04:44:39',9,0,5.590
'2007-09-15T04:46:39',9,0,5.600
'2007-09-15T04:48:40',9,0,5.680
'2007-09-15T04:50:40',9,0,5.610
'2007-09-15T04:52:39',9,0,5.640
