timestamp,mote_id,has_fault_type,temperature
'2015-08-10T18:03:52','santander656',0,24.19
'2015-08-10T18:08:51','santander656',0,24.58
'2015-08-10T18:13:49','santander656',0,24.58
'2015-08-10T18:18:47','santander656',0,24.51
'2015-08-10T18:23:57','santander656',0,24.51
'2015-08-10T18:28:49','santander656',0,24.9
'2015-08-10T18:33:56','santander656',0,24.38
'2015-08-10T18:38:54','santander656',0,24.51
'2015-08-10T18:43:52','santander656',0,24.45
'2015-08-10T18:48:52','santander656',0,23.54
'2015-08-10T18:53:56','santander656',0,24.12
'2015-08-10T18:58:53','santander656',0,23.74
'2015-08-10T19:03:53','santander656',0,23.74
'2015-08-10T19:08:48','santander656',0,23.35
'2015-08-10T19:13:46','santander656',0,23.8
'2015-08-10T19:18:55','santander656',0,23.29
'2015-08-10T19:23:43','santander656',0,23.41
'2015-08-10T19:28:41','santander656',0,23.03
'2015-08-10T19:33:39','santander656',0,22.64
'2015-08-10T19:38:37','santander656',0,22.96
'2015-08-10T19:43:34','santander656',0,22.9
'2015-08-10T19:48:32','santander656',0,22.64
'2015-08-10T19:58:44','santander656',0,22.58
'2015-08-10T20:03:43','santander656',0,22.45
'2015-08-10T20:08:41','santander656',0,22.58
'2015-08-10T20:13:48','santander656',0,22.25
'2015-08-10T20:18:37','santander656',0,22.12
'2015-08-10T20:23:34','santander656',0,22.12
'2015-08-10T20:28:32','santander656',0,22
'2015-08-10T20:33:37','santander656',0,21.93
'2015-08-10T20:38:35','santander656',0,21.74
'2015-08-10T20:43:38','santander656',0,21.61
'2015-08-10T20:48:36','santander656',0,21.8
'2015-08-10T20:53:34','santander656',0,21.67
'2015-08-10T20:58:33','santander656',0,21.35
'2015-08-10T21:03:31','santander656',0,21.35
'2015-08-10T21:08:30','santander656',0,21.16
'2015-08-10T21:13:27','santander656',0,21.29
'2015-08-10T21:18:25','santander656',0,21.03
'2015-08-10T21:23:26','santander656',0,21.03
'2015-08-10T21:28:24','santander656',0,20.96
'2015-08-10T21:33:22','santander656',0,20.96
'2015-08-10T21:38:20','santander656',0,20.96
'2015-08-10T21:43:18','santander656',0,20.9
'2015-08-10T21:48:18','santander656',0,20.77
'2015-08-10T21:53:15','santander656',0,21.35
'2015-08-10T21:58:13','santander656',0,19.48
'2015-08-10T22:03:11','santander656',0,20.83
'2015-08-10T22:08:12','santander656',0,20.58
'2015-08-10T22:13:10','santander656',0,20.64
'2015-08-10T22:18:09','santander656',0,20.06
'2015-08-10T22:23:08','santander656',0,21.16
'2015-08-10T22:28:08','santander656',0,20
'2015-08-10T22:33:08','santander656',0,20.83
'2015-08-10T22:38:09','santander656',0,19.93
'2015-08-10T22:43:06','santander656',0,22
'2015-08-10T22:48:03','santander656',0,21.87
'2015-08-10T22:53:01','santander656',0,19.48
'2015-08-10T22:57:59','santander656',0,21.09
'2015-08-10T23:02:57','santander656',0,19.8
'2015-08-10T23:07:55','santander656',0,20.32
'2015-08-10T23:12:54','santander656',0,18.83
'2015-08-10T23:17:52','santander656',0,20.9
'2015-08-10T23:22:50','santander656',0,22.64
'2015-08-10T23:27:48','santander656',0,20.19
'2015-08-10T23:32:47','santander656',0,20.51
'2015-08-10T23:37:43','santander656',0,19.54
'2015-08-10T23:42:45','santander656',0,20.06
'2015-08-10T23:47:43','santander656',0,18.58
'2015-08-10T23:52:41','santander656',0,20.7
'2015-08-10T23:57:39','santander656',0,19.54
'2015-08-11T00:02:37','santander656',0,19.29
'2015-08-11T00:07:35','santander656',0,20.19
'2015-08-11T00:12:32','santander656',0,18.77
'2015-08-11T00:17:30','santander656',0,20.25
'2015-08-11T00:22:28','santander656',0,18.77
'2015-08-11T00:27:25','santander656',0,20.38
'2015-08-11T00:32:23','santander656',0,20.7
'2015-08-11T00:37:21','santander656',0,19.74
'2015-08-11T00:42:19','santander656',0,20.06
'2015-08-11T00:47:17','santander656',0,18.64
'2015-08-11T00:52:14','santander656',0,19.22
'2015-08-11T00:57:17','santander656',0,19.54
'2015-08-11T01:02:10','santander656',0,20.19
'2015-08-11T01:07:08','santander656',0,19.41
'2015-08-11T01:12:05','santander656',0,19.09
'2015-08-11T01:17:03','santander656',0,20.51
'2015-08-11T01:22:01','santander656',0,20.51
'2015-08-11T01:26:59','santander656',0,18.9
'2015-08-11T01:32:02','santander656',0,19.03
'2015-08-11T01:36:55','santander656',0,20.19
'2015-08-11T01:41:52','santander656',0,18.64
'2015-08-11T01:46:50','santander656',0,20.96
'2015-08-11T01:51:48','santander656',0,18.25
'2015-08-11T01:56:45','santander656',0,20.45
'2015-08-11T02:01:43','santander656',0,18.25
'2015-08-11T02:06:44','santander656',0,18.77
'2015-08-11T02:11:42','santander656',0,22.58
'2015-08-11T02:16:43','santander656',0,18.64
'2015-08-11T02:21:41','santander656',0,19.16
'2015-08-11T02:26:38','santander656',0,19.87
'2015-08-11T02:31:36','santander656',0,18.06
'2015-08-11T02:36:34','santander656',0,20.7
'2015-08-11T02:41:32','santander656',0,19.48
'2015-08-11T02:46:29','santander656',0,19.35
'2015-08-11T02:51:27','santander656',0,18.45
'2015-08-11T02:56:26','santander656',0,18.9
'2015-08-11T03:01:24','santander656',0,18.96
'2015-08-11T03:06:22','santander656',0,19.8
'2015-08-11T03:11:19','santander656',0,19.16
'2015-08-11T03:16:19','santander656',0,19.67
'2015-08-11T03:21:16','santander656',0,19.87
'2015-08-11T03:26:14','santander656',0,20.32
'2015-08-11T03:31:12','santander656',0,21.48
'2015-08-11T03:36:10','santander656',0,19.16
'2015-08-11T03:41:08','santander656',0,18.38
'2015-08-11T03:46:06','santander656',0,18.7
'2015-08-11T03:51:04','santander656',0,19.16
'2015-08-11T03:56:01','santander656',0,19.74
'2015-08-11T04:00:59','santander656',0,18.25
'2015-08-11T04:05:56','santander656',0,18.96
'2015-08-11T04:10:56','santander656',0,18.58
'2015-08-11T04:15:54','santander656',0,20
'2015-08-11T04:20:51','santander656',0,18.77
'2015-08-11T04:25:51','santander656',0,19.22
'2015-08-11T04:30:59','santander656',0,18.83
'2015-08-11T04:35:48','santander656',0,17.09
'2015-08-11T04:40:48','santander656',0,19.09
'2015-08-11T04:45:46','santander656',0,17.67
'2015-08-11T04:50:43','santander656',0,19.61
'2015-08-11T04:55:41','santander656',0,18.19
'2015-08-11T05:00:39','santander656',0,17.8
'2015-08-11T05:05:36','santander656',0,18.58
'2015-08-11T05:10:35','santander656',0,19.16
'2015-08-11T05:15:33','santander656',0,16.64
'2015-08-11T05:20:30','santander656',0,18.19
'2015-08-11T05:25:27','santander656',0,17.54
'2015-08-11T05:30:26','santander656',0,18.45
'2015-08-11T05:35:23','santander656',0,16.77
'2015-08-11T05:40:21','santander656',0,18.06
'2015-08-11T05:45:19','santander656',0,16.12
'2015-08-11T05:50:16','santander656',0,17.74
'2015-08-11T05:55:14','santander656',0,17.16
'2015-08-11T06:00:12','santander656',0,17.41
'2015-08-11T06:05:10','santander656',0,18.06
'2015-08-11T06:10:08','santander656',0,18.38
'2015-08-11T06:15:06','santander656',0,18.38
'2015-08-11T06:20:03','santander656',0,18.06
'2015-08-11T06:25:01','santander656',0,18.19
'2015-08-11T06:29:58','santander656',0,17.61
'2015-08-11T06:34:56','santander656',0,18.19
'2015-08-11T06:39:54','santander656',0,17.93
'2015-08-11T06:44:52','santander656',0,18
'2015-08-11T06:49:49','santander656',0,17.8
'2015-08-11T06:54:47','santander656',0,19.54
'2015-08-11T06:59:45','santander656',0,19.35
'2015-08-11T07:04:43','santander656',0,19.93
'2015-08-11T07:09:40','santander656',0,20.12
'2015-08-11T07:14:38','santander656',0,18.77
'2015-08-11T07:19:36','santander656',0,18.77
'2015-08-11T07:24:34','santander656',0,18.7
'2015-08-11T07:29:33','santander656',0,18.7
'2015-08-11T07:34:29','santander656',0,18.7
'2015-08-11T07:39:27','santander656',0,18.7
'2015-08-11T07:44:26','santander656',0,18.64
'2015-08-11T07:49:24','santander656',0,18.7
'2015-08-11T07:54:22','santander656',0,18.7
'2015-08-11T07:59:20','santander656',0,18.51
'2015-08-11T08:04:17','santander656',0,18.38
'2015-08-11T08:09:15','santander656',0,18.58
'2015-08-11T08:14:13','santander656',0,18.64
'2015-08-11T08:19:11','santander656',0,18.7
'2015-08-11T08:24:09','santander656',0,18.96
'2015-08-11T08:29:06','santander656',0,18.7
'2015-08-11T08:34:06','santander656',0,18.45
'2015-08-11T08:39:04','santander656',0,18.64
'2015-08-11T08:44:01','santander656',0,18.64
'2015-08-11T08:48:59','santander656',0,18.96
'2015-08-11T08:53:57','santander656',0,18.83
'2015-08-11T08:58:54','santander656',0,18.77
'2015-08-11T09:03:52','santander656',0,19.03
'2015-08-11T09:08:50','santander656',0,19.22
'2015-08-11T09:13:48','santander656',0,19.22
'2015-08-11T09:18:46','santander656',0,19.03
'2015-08-11T09:23:50','santander656',0,19.09
'2015-08-11T09:28:41','santander656',0,19.41
'2015-08-11T09:33:39','santander656',0,19.74
'2015-08-11T09:38:37','santander656',0,19.87
'2015-08-11T09:43:34','santander656',0,20
'2015-08-11T09:48:32','santander656',0,20.12
'2015-08-11T09:53:31','santander656',0,20.19
'2015-08-11T09:58:30','santander656',0,20
'2015-08-11T10:03:28','santander656',0,20
'2015-08-11T10:08:25','santander656',0,20
'2015-08-11T10:13:23','santander656',0,20.06
'2015-08-11T10:18:21','santander656',0,20
'2015-08-11T10:23:22','santander656',0,20.06
'2015-08-11T10:28:23','santander656',0,20.06
'2015-08-11T10:33:21','santander656',0,20.06
'2015-08-11T10:38:18','santander656',0,20
'2015-08-11T10:43:16','santander656',0,20.25
'2015-08-11T10:48:14','santander656',0,20.25
'2015-08-11T10:53:12','santander656',0,20
'2015-08-11T10:58:19','santander656',0,20.25
'2015-08-11T11:03:07','santander656',0,20
'2015-08-11T11:04:27','santander656',0,20.06
'2015-08-11T11:09:20','santander656',0,19.87
'2015-08-11T11:14:18','santander656',0,20
'2015-08-11T11:19:16','santander656',0,20
'2015-08-11T11:24:14','santander656',0,20.25
'2015-08-11T11:29:21','santander656',0,20.38
'2015-08-11T11:34:10','santander656',0,20.32
'2015-08-11T11:39:07','santander656',0,20.19
'2015-08-11T11:44:11','santander656',0,20.06
'2015-08-11T11:49:13','santander656',0,20.12
'2015-08-11T11:54:11','santander656',0,20.19
'2015-08-11T11:59:10','santander656',0,20.45
'2015-08-11T12:04:10','santander656',0,20.51
'2015-08-11T12:09:08','santander656',0,20.19
'2015-08-11T12:14:05','santander656',0,20.45
'2015-08-11T12:19:15','santander656',0,21.22
'2015-08-11T12:24:14','santander656',0,21.16
'2015-08-11T12:29:16','santander656',0,21.03
'2015-08-11T12:34:14','santander656',0,20.83
'2015-08-11T12:39:14','santander656',0,20.96
'2015-08-11T12:44:06','santander656',0,21.29
'2015-08-11T12:49:09','santander656',0,20.96
'2015-08-11T12:54:16','santander656',0,21.22
'2015-08-11T13:04:21','santander656',0,20.96
'2015-08-11T13:09:24','santander656',0,21.09
'2015-08-11T13:14:17','santander656',0,21.67
'2015-08-11T13:19:15','santander656',0,21.54
'2015-08-11T13:24:13','santander656',0,21.54
'2015-08-11T13:29:10','santander656',0,21.93
'2015-08-11T13:34:10','santander656',0,22
'2015-08-11T13:39:07','santander656',0,22.25
