timestamp,mote_id,has_fault_type,temperature
'2015-08-10T18:26:38','santander21',0,29.87
'2015-08-10T18:31:37','santander21',0,31.09
'2015-08-10T21:06:39','santander21',0,22.38
'2015-08-10T21:35:15','santander21',0,21.67
'2015-08-10T21:40:13','santander21',0,21.61
'2015-08-10T21:45:11','santander21',0,21.8
'2015-08-10T21:50:08','santander21',0,21.61
'2015-08-10T21:53:35','santander21',0,21.74
'2015-08-10T21:58:33','santander21',0,21.67
'2015-08-10T22:03:31','santander21',0,21.74
'2015-08-10T22:08:28','santander21',0,21.87
'2015-08-10T22:13:26','santander21',0,21.54
'2015-08-10T22:18:27','santander21',0,21.67
'2015-08-10T22:23:22','santander21',0,21.61
'2015-08-10T22:28:20','santander21',0,21.41
'2015-08-10T22:33:17','santander21',0,21.74
'2015-08-10T22:41:14','santander21',0,21.35
'2015-08-10T22:43:44','santander21',0,21.48
'2015-08-11T01:18:42','santander21',0,19.48
'2015-08-11T01:56:58','santander21',0,19.54
'2015-08-11T02:48:55','santander21',0,19.48
'2015-08-11T02:53:37','santander21',0,19.67
'2015-08-11T03:02:07','santander21',0,19.67
'2015-08-11T03:08:33','santander21',0,18.64
'2015-08-11T03:11:20','santander21',0,18.51
'2015-08-11T03:17:04','santander21',0,19.09
'2015-08-11T03:42:05','santander21',0,18.83
'2015-08-11T03:48:26','santander21',0,18.58
'2015-08-11T03:51:03','santander21',0,19.03
'2015-08-11T04:02:29','santander21',0,18.38
'2015-08-11T04:09:55','santander21',0,18.77
'2015-08-11T04:10:54','santander21',0,18.7
'2015-08-11T04:35:47','santander21',0,18.64
'2015-08-11T04:43:12','santander21',0,18.58
'2015-08-11T04:45:38','santander21',0,18.9
'2015-08-11T05:00:55','santander21',0,18.32
'2015-08-11T06:02:13','santander21',0,18.77
'2015-08-11T06:30:48','santander21',0,18.25
'2015-08-11T07:19:41','santander21',0,18.9
'2015-08-11T07:24:30','santander21',0,18.83
'2015-08-11T07:29:28','santander21',0,18.96
'2015-08-11T07:38:25','santander21',0,18.96
'2015-08-11T07:39:23','santander21',0,19.22
'2015-08-11T07:44:21','santander21',0,19.09
'2015-08-11T07:49:19','santander21',0,19.03
'2015-08-11T07:54:17','santander21',0,19.16
'2015-08-11T07:59:15','santander21',0,19.09
'2015-08-11T08:05:28','santander21',0,19.35
'2015-08-11T08:29:53','santander21',0,19.61
'2015-08-11T08:33:59','santander21',0,19.41
'2015-08-11T08:39:32','santander21',0,19.93
'2015-08-11T09:04:08','santander21',0,20.32
'2015-08-11T09:08:51','santander21',0,20.64
'2015-08-11T09:13:54','santander21',0,20.96
'2015-08-11T09:22:04','santander21',0,20.45
'2015-08-11T09:25:42','santander21',0,20.64
'2015-08-11T09:28:41','santander21',0,20.77
'2015-08-11T09:33:56','santander21',0,20.9
'2015-08-11T09:40:10','santander21',0,20.9
'2015-08-11T10:11:28','santander21',0,20.9
'2015-08-11T10:34:56','santander21',0,21.8
'2015-08-11T10:38:25','santander21',0,21.54
'2015-08-11T10:43:15','santander21',0,21.48
'2015-08-11T10:48:13','santander21',0,21.61
'2015-08-11T10:53:13','santander21',0,21.74
'2015-08-11T11:03:33','santander21',0,21.61
'2015-08-11T11:08:05','santander21',0,21.67
'2015-08-11T11:13:08','santander21',0,21.67
'2015-08-11T11:28:25','santander21',0,22.12
'2015-08-11T12:07:49','santander21',0,23.8
'2015-08-11T12:12:47','santander21',0,23.35
'2015-08-11T12:22:34','santander21',0,23.54
'2015-08-11T12:29:16','santander21',0,24.12
'2015-08-11T12:32:42','santander21',0,23.8
'2015-08-11T12:37:27','santander21',0,23.48
'2015-08-11T13:27:14','santander21',0,24.51
'2015-08-11T14:21:51','santander21',0,24.9
'2015-08-11T15:46:20','santander21',0,26.45
'2015-08-11T17:23:53','santander21',0,25.22
'2015-08-11T17:46:36','santander21',0,24.12
'2015-08-11T18:34:34','santander21',0,23.29
'2015-08-11T18:39:29','santander21',0,24.06
'2015-08-11T18:44:44','santander21',0,25.29
'2015-08-11T18:52:20','santander21',0,24.77
'2015-08-11T18:53:08','santander21',0,24.45
'2015-08-11T19:35:39','santander21',0,23.41
'2015-08-11T19:37:44','santander21',0,22.64
'2015-08-11T20:12:29','santander21',0,22.51
'2015-08-11T20:17:26','santander21',0,22.38
'2015-08-11T20:22:24','santander21',0,22.58
'2015-08-11T20:27:22','santander21',0,22.58
'2015-08-11T20:32:24','santander21',0,22.38
'2015-08-11T20:37:17','santander21',0,22.19
'2015-08-11T20:42:15','santander21',0,22.38
'2015-08-11T20:47:13','santander21',0,22.25
'2015-08-11T20:52:14','santander21',0,22.19
'2015-08-11T20:57:09','santander21',0,22
'2015-08-11T21:02:11','santander21',0,22
'2015-08-11T21:07:04','santander21',0,22
'2015-08-11T21:12:04','santander21',0,22.12
'2015-08-11T21:17:00','santander21',0,22.06
'2015-08-11T21:21:58','santander21',0,22.19
'2015-08-11T21:36:55','santander21',0,21.87
'2015-08-11T21:41:53','santander21',0,22
'2015-08-11T21:46:51','santander21',0,22
'2015-08-11T21:51:49','santander21',0,22
'2015-08-11T21:56:46','santander21',0,22
'2015-08-11T22:01:44','santander21',0,21.87
'2015-08-11T22:06:42','santander21',0,21.8
'2015-08-11T22:11:40','santander21',0,21.74
'2015-08-11T22:16:38','santander21',0,21.61
'2015-08-11T22:21:36','santander21',0,21.61
'2015-08-11T22:26:34','santander21',0,21.61
'2015-08-11T22:31:31','santander21',0,21.41
'2015-08-11T22:36:29','santander21',0,21.54
'2015-08-11T22:41:27','santander21',0,21.61
'2015-08-11T22:46:25','santander21',0,21.41
'2015-08-11T22:51:22','santander21',0,21.16
'2015-08-11T22:56:20','santander21',0,21.35
'2015-08-11T23:01:22','santander21',0,21.16
'2015-08-11T23:06:16','santander21',0,21.29
'2015-08-11T23:11:14','santander21',0,21.29
'2015-08-11T23:16:11','santander21',0,21.22
'2015-08-11T23:21:09','santander21',0,20.96
'2015-08-11T23:26:07','santander21',0,21.22
'2015-08-11T23:31:05','santander21',0,21.35
'2015-08-11T23:40:05','santander21',0,21.09
'2015-08-11T23:43:53','santander21',0,21.16
'2015-08-11T23:45:58','santander21',0,21.16
'2015-08-11T23:50:56','santander21',0,21.35
'2015-08-11T23:55:54','santander21',0,21.22
'2015-08-12T00:00:51','santander21',0,21.22
'2015-08-12T00:05:49','santander21',0,21.35
'2015-08-12T00:10:53','santander21',0,21.16
'2015-08-12T00:15:45','santander21',0,21.35
'2015-08-12T00:20:43','santander21',0,20.96
'2015-08-12T00:25:40','santander21',0,21.03
'2015-08-12T00:40:36','santander21',0,21.03
'2015-08-12T00:45:33','santander21',0,20.9
'2015-08-12T00:50:31','santander21',0,21.03
'2015-08-12T00:55:29','santander21',0,21.22
'2015-08-12T01:00:27','santander21',0,21.22
'2015-08-12T01:05:25','santander21',0,20.96
'2015-08-12T01:10:23','santander21',0,21.16
'2015-08-12T01:15:20','santander21',0,21.09
'2015-08-12T01:20:19','santander21',0,21.03
'2015-08-12T01:29:29','santander21',0,21.09
'2015-08-12T01:30:14','santander21',0,21.09
'2015-08-12T01:35:11','santander21',0,20.9
'2015-08-12T01:40:09','santander21',0,20.9
'2015-08-12T01:45:07','santander21',0,20.96
'2015-08-12T01:50:06','santander21',0,20.83
'2015-08-12T01:55:03','santander21',0,20.96
'2015-08-12T02:00:02','santander21',0,20.83
'2015-08-12T02:07:00','santander21',0,20.9
'2015-08-12T02:09:56','santander21',0,20.7
'2015-08-12T03:30:32','santander21',0,20.19
'2015-08-12T04:13:18','santander21',0,19.61
'2015-08-12T04:14:01','santander21',0,19.09
'2015-08-12T04:18:59','santander21',0,19.35
'2015-08-12T04:23:57','santander21',0,18.64
'2015-08-12T04:31:06','santander21',0,19.35
'2015-08-12T04:33:53','santander21',0,18.9
'2015-08-12T04:38:53','santander21',0,19.09
'2015-08-12T04:43:48','santander21',0,18.7
'2015-08-12T04:52:48','santander21',0,18.83
'2015-08-12T04:53:55','santander21',0,19.09
'2015-08-12T05:48:24','santander21',0,18.58
'2015-08-12T05:53:20','santander21',0,18.25
'2015-08-12T05:59:54','santander21',0,18.58
'2015-08-12T06:03:15','santander21',0,18.38
'2015-08-12T06:10:00','santander21',0,18.7
'2015-08-12T06:13:11','santander21',0,18.7
'2015-08-12T06:30:50','santander21',0,18.32
'2015-08-12T06:40:23','santander21',0,18.25
'2015-08-12T06:43:00','santander21',0,18.38
'2015-08-12T06:47:55','santander21',0,18.32
'2015-08-12T06:52:53','santander21',0,18.7
'2015-08-12T06:57:51','santander21',0,18.45
'2015-08-12T07:02:51','santander21',0,18.45
'2015-08-12T07:07:48','santander21',0,18.51
'2015-08-12T07:15:33','santander21',0,18.51
'2015-08-12T07:47:30','santander21',0,18.64
'2015-08-12T08:02:30','santander21',0,18.83
'2015-08-12T08:09:03','santander21',0,18.96
'2015-08-12T08:20:28','santander21',0,18.9
'2015-08-12T08:22:26','santander21',0,19.22
'2015-08-12T08:27:11','santander21',0,19.48
'2015-08-12T08:37:07','santander21',0,19.93
'2015-08-12T08:42:05','santander21',0,20.06
'2015-08-12T08:47:02','santander21',0,20
'2015-08-12T08:52:46','santander21',0,20.45
'2015-08-12T09:12:07','santander21',0,20.45
'2015-08-12T09:16:49','santander21',0,20.83
'2015-08-12T09:21:48','santander21',0,20.64
'2015-08-12T09:26:58','santander21',0,20.38
'2015-08-12T09:31:45','santander21',0,20.38
'2015-08-12T09:36:40','santander21',0,20.45
'2015-08-12T09:41:39','santander21',0,20.64
'2015-08-12T09:46:36','santander21',0,20.83
'2015-08-12T09:51:34','santander21',0,20.9
'2015-08-12T09:56:32','santander21',0,20.83
'2015-08-12T10:01:29','santander21',0,21.16
'2015-08-12T10:18:14','santander21',0,22.38
'2015-08-12T10:21:21','santander21',0,22.45
'2015-08-12T10:26:18','santander21',0,22.06
'2015-08-12T10:31:20','santander21',0,22.7
'2015-08-12T10:36:14','santander21',0,22.64
'2015-08-12T10:41:12','santander21',0,22.19
'2015-08-12T10:46:14','santander21',0,22.58
'2015-08-12T10:51:19','santander21',0,23.74
'2015-08-12T10:56:08','santander21',0,24
'2015-08-12T11:30:50','santander21',0,22.45
'2015-08-12T11:35:47','santander21',0,23.22
'2015-08-12T11:40:50','santander21',0,22.7
'2015-08-12T11:46:46','santander21',0,23.48
'2015-08-12T12:01:11','santander21',0,24.12
'2015-08-12T12:04:11','santander21',0,24.51
'2015-08-12T12:10:55','santander21',0,23.87
'2015-08-12T12:14:06','santander21',0,24.25
'2015-08-12T12:21:37','santander21',0,24.38
'2015-08-12T12:26:06','santander21',0,23.74
'2015-08-12T12:29:02','santander21',0,24.83
'2015-08-12T12:34:17','santander21',0,25.87
'2015-08-12T12:39:07','santander21',0,24.19
'2015-08-12T12:44:53','santander21',0,23.87
'2015-08-12T13:36:13','santander21',0,26.06
'2015-08-12T13:38:29','santander21',0,25.29
'2015-08-12T14:18:22','santander21',0,24.32
'2015-08-12T14:23:10','santander21',0,24.19
'2015-08-12T14:29:02','santander21',0,25.16
'2015-08-12T14:48:08','santander21',0,24.06
'2015-08-12T14:52:57','santander21',0,24.06
'2015-08-12T14:57:54','santander21',0,24.12
'2015-08-12T16:17:19','santander21',0,24.38
'2015-08-12T16:22:17','santander21',0,24.12
'2015-08-12T16:27:15','santander21',0,23.61
'2015-08-12T16:32:13','santander21',0,23.87
'2015-08-12T16:37:10','santander21',0,23.54
'2015-08-12T16:42:08','santander21',0,23.29
'2015-08-12T16:47:06','santander21',0,24
'2015-08-12T16:52:04','santander21',0,23.87
'2015-08-12T16:57:02','santander21',0,24
'2015-08-12T17:01:59','santander21',0,24
'2015-08-12T17:06:57','santander21',0,24.19
'2015-08-12T17:11:55','santander21',0,25.8
'2015-08-12T17:16:53','santander21',0,24.7
'2015-08-12T17:21:51','santander21',0,24.51
'2015-08-12T17:26:48','santander21',0,24.51
'2015-08-12T17:31:46','santander21',0,25.03
'2015-08-12T17:36:44','santander21',0,24.25
'2015-08-12T17:41:42','santander21',0,23.74
'2015-08-12T17:46:39','santander21',0,23.93
'2015-08-12T17:51:37','santander21',0,23.87
'2015-08-12T17:56:38','santander21',0,25.09
'2015-08-12T18:03:54','santander21',0,25.16
'2015-08-12T18:06:33','santander21',0,23.8
'2015-08-12T18:28:00','santander21',0,23.87
'2015-08-12T18:40:08','santander21',0,23.61
'2015-08-12T19:45:56','santander21',0,22.45
'2015-08-12T19:50:48','santander21',0,22.12
'2015-08-12T20:10:39','santander21',0,21.87
'2015-08-12T20:15:39','santander21',0,21.87
'2015-08-12T20:31:24','santander21',0,21.8
'2015-08-12T20:32:50','santander21',0,21.61
'2015-08-12T22:19:44','santander21',0,21.48
'2015-08-12T22:25:07','santander21',0,21.67
'2015-08-12T23:19:54','santander21',0,20.9
'2015-08-12T23:29:36','santander21',0,20.83
'2015-08-13T00:33:45','santander21',0,19.54
'2015-08-13T00:45:41','santander21',0,19.8
'2015-08-13T00:48:40','santander21',0,20.12
'2015-08-13T00:55:35','santander21',0,19.93
'2015-08-13T00:59:32','santander21',0,19.87
'2015-08-13T01:40:19','santander21',0,20
'2015-08-13T01:43:17','santander21',0,19.74
'2015-08-13T02:49:35','santander21',0,20.19
'2015-08-13T03:12:35','santander21',0,20.32
'2015-08-13T03:17:50','santander21',0,20.51
'2015-08-13T09:31:45','santander21',0,17.74
'2015-08-13T09:35:19','santander21',0,17.8
'2015-08-13T09:38:49','santander21',0,17.87
'2015-08-13T11:07:20','santander21',0,20.7
'2015-08-13T11:11:43','santander21',0,21.03
'2015-08-13T11:13:42','santander21',0,21.29
'2015-08-13T13:24:30','santander21',0,23.87
'2015-08-13T14:01:29','santander21',0,23.35
'2015-08-13T14:42:32','santander21',0,21.8
'2015-08-13T14:46:07','santander21',0,19.61
'2015-08-13T18:32:11','santander21',0,20.7
'2015-08-13T19:41:46','santander21',0,19.61
'2015-08-14T01:37:58','santander21',0,17.8
'2015-08-14T01:55:35','santander21',0,17.87
'2015-08-14T01:57:18','santander21',0,17.93
'2015-08-14T03:22:03','santander21',0,17.35
'2015-08-14T04:18:52','santander21',0,16.58
'2015-08-14T04:25:35','santander21',0,16.45
'2015-08-14T04:28:47','santander21',0,16.77
'2015-08-14T04:35:03','santander21',0,17.03
'2015-08-14T05:18:14','santander21',0,17.03
'2015-08-14T05:39:59','santander21',0,17.03
'2015-08-14T06:47:47','santander21',0,17.35
'2015-08-14T06:55:42','santander21',0,17.16
'2015-08-14T07:26:03','santander21',0,17.61
'2015-08-14T08:17:08','santander21',0,18.19
'2015-08-14T08:25:00','santander21',0,18.12
'2015-08-14T08:28:33','santander21',0,18.06
'2015-08-14T08:58:12','santander21',0,18.51
'2015-08-14T10:00:46','santander21',0,18.7
'2015-08-14T10:02:59','santander21',0,19.22
'2015-08-14T11:03:00','santander21',0,19.87
'2015-08-14T11:05:55','santander21',0,19.67
'2015-08-14T11:10:58','santander21',0,19.8
'2015-08-14T11:15:52','santander21',0,20.25
'2015-08-14T11:20:53','santander21',0,20.58
'2015-08-14T11:43:32','santander21',0,20.38
'2015-08-14T12:59:32','santander21',0,22.38
'2015-08-14T13:00:07','santander21',0,21.93
'2015-08-14T15:46:11','santander21',0,21.93
'2015-08-14T15:50:03','santander21',0,22.9
'2015-08-14T15:53:54','santander21',0,23.48
'2015-08-14T17:48:02','santander21',0,20
'2015-08-14T19:16:28','santander21',0,20.12
'2015-08-14T19:17:49','santander21',0,20.12
'2015-08-14T19:27:52','santander21',0,19.93
'2015-08-14T19:37:12','santander21',0,20.32
'2015-08-14T20:08:52','santander21',0,19.48
'2015-08-14T23:36:20','santander21',0,16.19
'2015-08-15T06:30:59','santander21',0,17.16
'2015-08-15T06:41:02','santander21',0,16.83
'2015-08-15T07:28:37','santander21',0,15.61
'2015-08-15T07:29:52','santander21',0,15.61
'2015-08-15T07:30:42','santander21',0,15.54
'2015-08-15T07:35:32','santander21',0,15.87
'2015-08-15T07:40:30','santander21',0,15.61
'2015-08-15T07:45:29','santander21',0,15.67
'2015-08-15T07:50:26','santander21',0,15.35
'2015-08-15T07:55:23','santander21',0,15.16
'2015-08-15T08:00:21','santander21',0,15.29
'2015-08-15T08:05:19','santander21',0,15.41
'2015-08-15T08:10:17','santander21',0,15.41
'2015-08-15T08:15:23','santander21',0,15.54
'2015-08-15T08:20:17','santander21',0,15.67
'2015-08-15T08:25:10','santander21',0,15.74
'2015-08-15T08:30:08','santander21',0,15.74
'2015-08-15T08:35:06','santander21',0,15.74
