set_id,timestamp,mote_id,has_fault_type,light,temperature
43,'2004-02-29T00:00:21',22,0,0.46,18.352
43,'2004-02-29T00:00:52',22,0,0.46,18.342
43,'2004-02-29T00:01:18',22,0,0.46,18.342
43,'2004-02-29T00:01:48',22,0,0.46,18.322
43,'2004-02-29T00:02:18',22,0,0.46,18.322
43,'2004-02-29T00:02:48',22,0,0.46,18.303
43,'2004-02-29T00:03:18',22,0,0.46,18.313
43,'2004-02-29T00:03:48',22,0,0.46,18.303
43,'2004-02-29T00:04:24',22,0,0.46,18.293
43,'2004-02-29T00:04:49',22,0,0.46,18.293
43,'2004-02-29T00:05:18',22,0,0.46,18.283
43,'2004-02-29T00:05:48',22,0,0.46,18.293
43,'2004-02-29T00:06:18',22,0,0.46,18.283
43,'2004-02-29T00:06:55',22,0,0.46,18.273
43,'2004-02-29T00:07:19',22,0,0.46,18.273
43,'2004-02-29T00:08:18',22,0,0.46,18.283
43,'2004-02-29T00:08:50',22,0,0.46,18.264
43,'2004-02-29T00:09:18',22,0,0.46,18.273
43,'2004-02-29T00:09:48',22,0,0.46,18.273
43,'2004-02-29T00:10:50',22,0,0.46,18.264
43,'2004-02-29T00:11:22',22,0,0.46,18.264
43,'2004-02-29T00:11:48',22,0,0.46,18.254
43,'2004-02-29T00:12:21',22,0,0.46,18.254
43,'2004-02-29T00:12:53',22,0,0.46,18.254
43,'2004-02-29T00:13:18',22,0,0.46,18.244
43,'2004-02-29T00:13:49',22,0,0.46,18.244
43,'2004-02-29T00:14:18',22,0,0.46,18.254
43,'2004-02-29T00:14:48',22,0,0.46,18.254
43,'2004-02-29T00:15:18',22,0,0.46,18.244
43,'2004-02-29T00:15:52',22,0,0.46,18.254
43,'2004-02-29T00:16:20',22,0,0.46,18.244
43,'2004-02-29T00:16:50',22,0,0.46,18.244
43,'2004-02-29T00:17:23',22,0,0.46,18.224
43,'2004-02-29T00:17:48',22,0,0.46,18.224
43,'2004-02-29T00:18:18',22,0,0.46,18.215
43,'2004-02-29T00:18:48',22,0,0.46,18.215
43,'2004-02-29T00:19:18',22,0,0.46,18.205
43,'2004-02-29T00:19:55',22,0,0.46,18.205
43,'2004-02-29T00:20:23',22,0,0.46,18.205
43,'2004-02-29T00:20:51',22,0,0.46,18.195
43,'2004-02-29T00:21:23',22,0,0.46,18.205
43,'2004-02-29T00:21:54',22,0,0.46,18.195
43,'2004-02-29T00:22:21',22,0,0.46,18.185
43,'2004-02-29T00:22:48',22,0,0.46,18.166
43,'2004-02-29T00:23:18',22,0,0.46,18.185
43,'2004-02-29T00:23:50',22,0,0.46,18.166
43,'2004-02-29T00:24:18',22,0,0.46,18.166
43,'2004-02-29T00:24:48',22,0,0.46,18.166
43,'2004-02-29T00:25:18',22,0,0.46,18.166
43,'2004-02-29T00:25:52',22,0,0.46,18.156
43,'2004-02-29T00:26:23',22,0,0.46,18.166
43,'2004-02-29T00:26:50',22,0,0.46,18.166
43,'2004-02-29T00:27:20',22,0,0.92,18.166
43,'2004-02-29T00:27:49',22,0,1.38,18.166
43,'2004-02-29T00:28:18',22,0,0.92,18.146
43,'2004-02-29T00:28:52',22,0,0.92,18.146
43,'2004-02-29T00:29:19',22,0,0.92,18.146
43,'2004-02-29T00:29:49',22,0,0.92,18.156
43,'2004-02-29T00:30:21',22,0,0.92,18.146
43,'2004-02-29T00:30:50',22,0,0.92,18.156
43,'2004-02-29T00:31:21',22,0,0.92,18.146
43,'2004-02-29T00:31:54',22,0,0.92,18.146
43,'2004-02-29T00:32:23',22,0,0.92,18.146
43,'2004-02-29T00:32:53',22,0,0.92,18.146
43,'2004-02-29T00:33:23',22,0,0.92,18.156
43,'2004-02-29T00:33:53',22,0,0.92,18.146
43,'2004-02-29T00:34:19',22,0,0.92,18.146
43,'2004-02-29T00:34:48',22,0,0.92,18.136
43,'2004-02-29T00:35:21',22,0,0.92,18.136
43,'2004-02-29T00:35:51',22,0,0.92,18.136
43,'2004-02-29T00:36:54',22,0,0.92,18.126
43,'2004-02-29T00:37:20',22,0,0.92,18.107
43,'2004-02-29T00:37:51',22,0,0.92,18.107
43,'2004-02-29T00:38:21',22,0,0.92,18.107
43,'2004-02-29T00:38:52',22,0,0.92,18.107
43,'2004-02-29T00:39:24',22,0,0.92,18.107
43,'2004-02-29T00:39:50',22,0,0.92,18.097
43,'2004-02-29T00:41:22',22,0,0.92,18.068
43,'2004-02-29T00:41:52',22,0,0.92,18.068
43,'2004-02-29T00:42:21',22,0,0.92,18.048
43,'2004-02-29T00:42:48',22,0,0.92,18.048
43,'2004-02-29T00:43:18',22,0,0.92,18.019
43,'2004-02-29T00:43:53',22,0,0.92,18.009
43,'2004-02-29T00:44:23',22,0,0.92,18.009
43,'2004-02-29T00:44:54',22,0,0.92,17.989
43,'2004-02-29T00:45:18',22,0,0.92,17.97
43,'2004-02-29T00:45:48',22,0,0.92,17.97
43,'2004-02-29T00:46:24',22,0,0.92,17.95
43,'2004-02-29T00:46:54',22,0,0.92,17.93
43,'2004-02-29T00:47:19',22,0,0.46,17.921
43,'2004-02-29T00:47:52',22,0,0.46,17.891
43,'2004-02-29T00:48:20',22,0,0.46,17.891
43,'2004-02-29T00:48:54',22,0,0.46,17.872
43,'2004-02-29T00:49:19',22,0,0.46,17.862
43,'2004-02-29T00:49:55',22,0,0.46,17.852
43,'2004-02-29T00:50:18',22,0,0.46,17.832
43,'2004-02-29T00:50:50',22,0,0.46,17.832
43,'2004-02-29T00:51:19',22,0,0.46,17.823
43,'2004-02-29T00:51:50',22,0,0.46,17.823
43,'2004-02-29T00:52:21',22,0,0.46,17.813
43,'2004-02-29T00:53:18',22,0,0.46,17.793
43,'2004-02-29T00:53:53',22,0,0.46,17.793
43,'2004-02-29T00:54:19',22,0,0.46,17.774
43,'2004-02-29T00:54:48',22,0,0.46,17.774
43,'2004-02-29T00:55:18',22,0,0.46,17.764
43,'2004-02-29T00:55:48',22,0,0.46,17.754
43,'2004-02-29T00:56:18',22,0,0.46,17.744
43,'2004-02-29T00:56:50',22,0,0.46,17.734
43,'2004-02-29T00:57:21',22,0,0.46,17.725
43,'2004-02-29T00:57:49',22,0,0.46,17.695
43,'2004-02-29T00:58:19',22,0,0.46,17.695
43,'2004-02-29T00:59:24',22,0,0.46,17.666
43,'2004-02-29T00:59:52',22,0,0.46,17.656
43,'2004-02-29T01:00:19',22,0,0.46,17.656
43,'2004-02-29T01:00:52',22,0,0.46,17.646
43,'2004-02-29T01:01:21',22,0,0.46,17.636
43,'2004-02-29T01:01:54',22,0,0.46,17.627
43,'2004-02-29T01:02:23',22,0,0.46,17.607
43,'2004-02-29T01:02:51',22,0,0.46,17.607
43,'2004-02-29T01:03:54',22,0,0.46,17.597
43,'2004-02-29T01:04:22',22,0,0.46,17.578
43,'2004-02-29T01:04:50',22,0,0.46,17.578
43,'2004-02-29T01:05:18',22,0,0.46,17.568
43,'2004-02-29T01:05:49',22,0,0.46,17.558
43,'2004-02-29T01:06:25',22,0,0.46,17.558
43,'2004-02-29T01:06:50',22,0,0.46,17.558
43,'2004-02-29T01:07:21',22,0,0.46,17.548
43,'2004-02-29T01:07:49',22,0,0.46,17.538
43,'2004-02-29T01:08:22',22,0,0.46,17.519
43,'2004-02-29T01:08:48',22,0,0.46,17.519
43,'2004-02-29T01:09:18',22,0,0.46,17.509
43,'2004-02-29T01:09:49',22,0,0.46,17.519
43,'2004-02-29T01:10:20',22,0,0.46,17.499
43,'2004-02-29T01:10:49',22,0,0.46,17.499
43,'2004-02-29T01:11:22',22,0,0.46,17.489
43,'2004-02-29T01:11:50',22,0,0.46,17.489
43,'2004-02-29T01:12:23',22,0,0.46,17.489
43,'2004-02-29T01:12:49',22,0,0.46,17.499
43,'2004-02-29T01:13:20',22,0,0.46,17.499
43,'2004-02-29T01:13:54',22,0,0.46,17.48
43,'2004-02-29T01:14:18',22,0,0.46,17.48
43,'2004-02-29T01:14:48',22,0,0.46,17.46
43,'2004-02-29T01:15:19',22,0,0.46,17.47
43,'2004-02-29T01:15:53',22,0,0.46,17.47
43,'2004-02-29T01:16:18',22,0,0.46,17.47
43,'2004-02-29T01:17:48',22,0,0.46,17.47
43,'2004-02-29T01:18:18',22,0,0.46,17.47
43,'2004-02-29T01:19:23',22,0,0.46,17.45
43,'2004-02-29T01:19:49',22,0,0.46,17.46
43,'2004-02-29T01:20:19',22,0,0.46,17.45
43,'2004-02-29T01:20:51',22,0,0.46,17.44
43,'2004-02-29T01:21:26',22,0,0.46,17.44
43,'2004-02-29T01:21:48',22,0,0.46,17.44
43,'2004-02-29T01:22:19',22,0,0.46,17.421
43,'2004-02-29T01:22:48',22,0,0.46,17.431
43,'2004-02-29T01:23:21',22,0,0.46,17.421
43,'2004-02-29T01:23:51',22,0,0.46,17.421
43,'2004-02-29T01:24:23',22,0,0.46,17.401
43,'2004-02-29T01:24:52',22,0,0.46,17.391
43,'2004-02-29T01:25:22',22,0,0.46,17.372
43,'2004-02-29T01:25:48',22,0,0.46,17.372
43,'2004-02-29T01:26:25',22,0,0.46,17.362
43,'2004-02-29T01:26:48',22,0,0.46,17.352
43,'2004-02-29T01:27:19',22,0,0.46,17.362
43,'2004-02-29T01:27:50',22,0,0.46,17.352
43,'2004-02-29T01:28:25',22,0,0.46,17.342
43,'2004-02-29T01:29:19',22,0,0.46,17.323
43,'2004-02-29T01:29:49',22,0,0.46,17.333
43,'2004-02-29T01:30:24',22,0,0.46,17.333
43,'2004-02-29T01:30:49',22,0,0.46,17.323
43,'2004-02-29T01:31:23',22,0,0.46,17.323
43,'2004-02-29T01:31:50',22,0,0.46,17.323
43,'2004-02-29T01:32:50',22,0,0.46,17.313
43,'2004-02-29T01:33:22',22,0,0.46,17.313
43,'2004-02-29T01:33:52',22,0,0.46,17.303
43,'2004-02-29T01:34:18',22,0,0.46,17.293
43,'2004-02-29T01:34:50',22,0,0.46,17.293
43,'2004-02-29T01:35:19',22,0,0.46,17.284
43,'2004-02-29T01:35:53',22,0,0.46,17.274
43,'2004-02-29T01:36:51',22,0,0.46,17.264
43,'2004-02-29T01:37:19',22,0,0.46,17.235
43,'2004-02-29T01:37:49',22,0,0.46,17.244
43,'2004-02-29T01:38:20',22,0,0.46,17.225
43,'2004-02-29T01:39:18',22,0,0.46,17.225
43,'2004-02-29T01:39:48',22,0,0.46,17.215
43,'2004-02-29T01:40:18',22,0,0.46,17.205
43,'2004-02-29T01:40:54',22,8,0.46,-17.076
43,'2004-02-29T01:41:21',22,8,0.46,-15.955
43,'2004-02-29T01:41:54',22,8,0.46,-17.295
43,'2004-02-29T01:42:48',22,8,0.92,-16.079
43,'2004-02-29T01:43:18',22,8,0.46,-15.995
43,'2004-02-29T01:43:49',22,8,0.46,-17.055
43,'2004-02-29T01:44:19',22,8,0.46,-17.315
43,'2004-02-29T01:45:19',22,8,0.46,-15.163
43,'2004-02-29T01:45:54',22,8,0.46,-17.053
43,'2004-02-29T01:46:19',22,8,0.46,-17.934
43,'2004-02-29T01:46:48',22,8,0.46,-16.661
43,'2004-02-29T01:47:51',22,8,0.46,-16.226
43,'2004-02-29T01:48:24',22,8,0.46,-17.606
43,'2004-02-29T01:48:48',22,8,0.46,-15.607
43,'2004-02-29T01:49:18',22,8,0.46,-16.96
43,'2004-02-29T01:50:19',22,8,0.46,-17.521
43,'2004-02-29T01:50:49',22,8,0.46,-16.976
43,'2004-02-29T01:51:19',22,8,0.46,-18.757
43,'2004-02-29T01:51:49',22,8,0.46,-16.401
43,'2004-02-29T01:52:54',22,8,0.46,-15.023
43,'2004-02-29T01:53:21',22,8,0.46,-17.507
43,'2004-02-29T01:53:48',22,8,0.46,-15.824
43,'2004-02-29T01:54:20',22,8,0.46,-17.05
43,'2004-02-29T01:54:49',22,8,0.46,-18.107
43,'2004-02-29T01:55:19',22,8,0.46,-19.139
43,'2004-02-29T01:56:20',22,8,0.46,-17.423
43,'2004-02-29T01:57:18',22,8,0.46,-17.4
43,'2004-02-29T01:57:49',22,8,0.46,-17.429
43,'2004-02-29T01:58:24',22,8,0.46,-17.744
43,'2004-02-29T01:58:49',22,8,0.46,-18.262
43,'2004-02-29T01:59:22',22,8,0.46,-16.781
43,'2004-02-29T01:59:49',22,8,0.46,-16.327
43,'2004-02-29T02:00:23',22,8,0.46,-19.573
43,'2004-02-29T02:00:50',22,8,0.46,-16.415
43,'2004-02-29T02:01:19',22,8,0.46,-16.127
43,'2004-02-29T02:01:49',22,8,0.46,-16.967
43,'2004-02-29T02:02:22',22,8,0.46,-17.723
43,'2004-02-29T02:03:49',22,8,0.46,-17.476
43,'2004-02-29T02:04:18',22,8,0.46,-19.48
43,'2004-02-29T02:04:48',22,8,0.46,-17.396
43,'2004-02-29T02:05:19',22,8,0.46,-18.047
43,'2004-02-29T02:05:49',22,8,0.46,-17.079
43,'2004-02-29T02:06:27',22,8,0.46,-16.482
43,'2004-02-29T02:06:51',22,8,0.46,-18.126
43,'2004-02-29T02:07:18',22,8,0.46,-17.295
43,'2004-02-29T02:07:48',22,8,0.46,-16.268
43,'2004-02-29T02:08:19',22,8,0.46,-18.531
43,'2004-02-29T02:08:48',22,8,0.46,-17.528
43,'2004-02-29T02:09:23',22,8,0.46,-17.18
43,'2004-02-29T02:10:23',22,8,0.46,-18.215
43,'2004-02-29T02:10:48',22,8,0.46,-18.029
43,'2004-02-29T02:11:19',22,8,0.46,-17.154
43,'2004-02-29T02:11:49',22,8,0.46,-18.203
43,'2004-02-29T02:12:19',22,8,0.46,-17.992
43,'2004-02-29T02:12:48',22,8,0.46,-17.511
43,'2004-02-29T02:13:50',22,8,0.46,-18.371
43,'2004-02-29T02:14:19',22,8,0.46,-16.909
43,'2004-02-29T02:15:25',22,8,0.46,-17.618
43,'2004-02-29T02:15:55',22,8,0.46,-18.563
43,'2004-02-29T02:16:49',22,8,0.46,-17.09
43,'2004-02-29T02:17:49',22,8,0.92,-17.161
43,'2004-02-29T02:18:22',22,8,0.92,-18.042
43,'2004-02-29T02:18:54',22,8,0.92,-16.567
43,'2004-02-29T02:19:18',22,8,0.92,-16.778
43,'2004-02-29T02:19:52',22,8,0.92,-18.278
43,'2004-02-29T02:20:25',22,8,0.92,-15.92
43,'2004-02-29T02:21:18',22,8,0.92,-17.06
43,'2004-02-29T02:21:55',22,8,0.92,-15.578
43,'2004-02-29T02:22:19',22,8,0.92,-16.643
43,'2004-02-29T02:22:52',22,8,0.92,-17.857
43,'2004-02-29T02:23:19',22,8,0.92,-17.256
43,'2004-02-29T02:23:49',22,8,0.92,-16.854
43,'2004-02-29T02:24:18',22,8,0.92,-18.351
43,'2004-02-29T02:24:48',22,8,0.92,-17.356
43,'2004-02-29T02:25:48',22,8,0.92,-18.061
43,'2004-02-29T02:26:19',22,8,0.92,-17.251
43,'2004-02-29T02:26:49',22,8,0.92,-16.749
43,'2004-02-29T02:27:55',22,8,0.46,-17.494
43,'2004-02-29T02:28:19',22,8,0.46,-17.481
43,'2004-02-29T02:28:51',22,8,0.46,-18.141
43,'2004-02-29T02:29:21',22,8,0.46,-17.572
43,'2004-02-29T02:29:52',22,8,0.46,-18.323
43,'2004-02-29T02:30:19',22,8,0.46,-17.27
43,'2004-02-29T02:30:50',22,8,0.46,-17.733
43,'2004-02-29T02:31:23',22,8,0.46,-18.409
43,'2004-02-29T02:31:53',22,8,0.46,-17.281
43,'2004-02-29T02:32:24',22,8,0.46,-17.71
43,'2004-02-29T02:32:51',22,8,0.46,-18.221
43,'2004-02-29T02:33:22',22,8,0.46,-16.849
43,'2004-02-29T02:33:53',22,8,0.46,-18.631
43,'2004-02-29T02:35:19',22,8,0.46,-17.817
