"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"1","2537","2823","0.0412185714320721","2.06230841479408e-09","1.39560044920114e-14","FALSE","unif","2.19279606566823e-50","0","4"
"2","2539","2824","0.0412644524585205","2.60749720538165e-09","2.24136577918802e-14","FALSE","unif","3.33727117030041e-50","0","4"
"3","2541","2825","0.0413024213093","3.23962504722949e-09","3.39661860483969e-14","FALSE","unif","5.10953397152735e-50","0","4"
"4","2543","2826","0.0411417685990362","1.78686705796154e-09","1.35582165959649e-14","FALSE","unif","7.8701870646439e-50","0","4"
"5","2545","2827","0.0409665336116626","7.24911146925794e-10","4.91931652425835e-15","FALSE","unif","1.21961710036016e-49","0","4"
"6","2547","2828","0.0409745093937581","8.71070932931515e-10","6.5173333336507e-15","FALSE","unif","1.90160697734288e-49","0","4"
"7","2549","2829","0.0410381825056113","1.05256160315779e-09","1.04815815610496e-14","FALSE","unif","2.98335192035138e-49","0","4"
"8","2551","2830","0.0411603277522695","1.28452757015243e-09","2.06431033283427e-14","FALSE","unif","4.70983856635278e-49","0","4"
"9","2553","2831","0.0412773010531865","1.54461703896295e-09","3.85308905325217e-14","FALSE","unif","7.48273833253835e-49","0","4"
"10","2555","2832","0.0413890156342891","1.82892702462932e-09","6.80807680006314e-14","FALSE","unif","1.1964851490184e-48","0","4"
"11","2557","2833","0.0415942072274542","2.26018433216555e-09","1.4748926334446e-13","FALSE","unif","1.92570483382833e-48","0","4"
"12","2559","2834","0.0417926604941434","2.74053391613372e-09","3.0173117773229e-13","FALSE","unif","3.12000763848557e-48","0","4"
"13","2561","2835","0.0418870512652671","3.13725808995842e-09","4.64245843929533e-13","FALSE","unif","5.08929554696708e-48","0","4"
"14","2563","2836","0.0419054586551687","3.61786427177458e-09","6.08912229835573e-13","FALSE","unif","8.35897930694102e-48","0","4.75"
"15","2565","2837","0.0418442860292013","4.1908868210076e-09","6.75868911533804e-13","FALSE","unif","1.38262720638842e-47","0","5"
"16","2567","2838","0.0421115798011412","3.79125800327837e-09","5.79406729582099e-13","FALSE","unif","2.30346416194248e-47","0","5"
"17","2569","2839","0.0422523455924552","3.92237644556344e-09","6.18991216033321e-13","FALSE","unif","3.86595200187166e-47","0","5"
"18","2571","2840","0.0425097854947667","3.43856522012351e-09","4.87738027750316e-13","FALSE","unif","6.53748152832632e-47","0","5"
"19","2573","2841","0.0426185333177468","3.30129667658174e-09","4.39350726884563e-13","FALSE","unif","1.11411640262221e-46","0","5"
"20","2575","2842","0.0427739981470103","2.70144033792095e-09","2.44989507789227e-13","FALSE","unif","1.91386335293468e-46","0","5"
"21","2577","2843","0.0430190188419725","2.27845504956903e-09","1.67848177668247e-13","FALSE","unif","3.3147697890735e-46","0","5"
"22","2579","2844","0.0431542094495395","2.54233736629247e-09","2.72872279972518e-13","FALSE","unif","5.78985800537837e-46","0","5"
"23","2581","2845","0.0433353063778449","2.40769961524887e-09","2.69753587682036e-13","FALSE","unif","1.02017188907157e-45","0","5"
"24","2583","2846","0.0432859909247645","2.63297238063593e-09","3.00768618813468e-13","FALSE","unif","1.81383575715102e-45","0","6"
"25","2585","2847","0.0434191024372449","2.04184029891623e-09","1.39621722718506e-13","FALSE","unif","3.25521897484472e-45","0","6"
"26","2587","2848","0.0434922326443452","1.79968961239787e-09","9.55277024254105e-14","FALSE","unif","5.89888051766714e-45","0","6"
"27","2589","2849","0.0433377488456973","1.99865706327603e-09","9.5030908883356e-14","FALSE","unif","1.07976081309371e-44","0","5"
"28","2591","2850","0.0433380437757562","1.99090692578679e-09","9.48517982634286e-14","FALSE","unif","8.14864892412406e-51","0","5"
"29","2593","2851","0.0429370561633226","1.39540228370939e-09","3.45307003813856e-14","FALSE","unif","1.2492427483402e-50","0","5"
"30","2595","2852","0.04262544045448","1.14749579598263e-09","1.83095823392724e-14","FALSE","unif","1.9230615571444e-50","0","5"
"31","2597","2853","0.0424102716075507","1.23415376976026e-09","1.51018631355448e-14","FALSE","unif","2.97250000232916e-50","0","5"
"32","2599","2854","0.0422677993744299","1.38409839298592e-09","1.63367612406886e-14","FALSE","unif","4.61352226464929e-50","0","4.25"
"33","2601","2855","0.0421148229177839","1.40919809675527e-09","1.35036404335497e-14","FALSE","unif","7.18998195555204e-50","0","4"
"34","2603","2856","0.0417278318155179","1.0629365958192e-09","5.5745417682009e-15","FALSE","unif","1.12515510704142e-49","0","4"
"35","2605","2857","0.0414440068329101","1.05323080364702e-09","3.45452723079038e-15","FALSE","unif","1.76804828620461e-49","0","4"
"36","2607","2858","0.0411412448179785","1.00470748719408e-09","1.9361525874238e-15","FALSE","unif","2.78986698275291e-49","0","4"
"37","2609","2859","0.0409237783716423","9.72204563876674e-10","1.30655675566267e-15","FALSE","unif","4.42072949928597e-49","0","4"
"38","2611","2860","0.040583258395357","8.66699009012002e-10","6.15194532105787e-16","FALSE","unif","7.03464010356494e-49","0","4"
"39","2613","2861","0.0404414650800925","8.68237065361496e-10","5.04020684925603e-16","FALSE","unif","1.12420855396205e-48","0","4"
"40","2615","2862","0.0402873468937559","8.49585527775251e-10","3.83630569190269e-16","FALSE","unif","1.80439570147165e-48","0","4"
"41","2617","2863","0.0399494609126464","6.39123999433162e-10","2.07049336082572e-16","FALSE","unif","2.90886018491482e-48","0","4"
"42","2619","2864","0.0396151782143144","5.91114762737085e-10","1.19267101597668e-16","FALSE","unif","4.710315023425e-48","0","4"
"43","2621","2865","0.0392548095918378","5.00848009481411e-10","5.83877392977971e-17","FALSE","unif","7.66208185244641e-48","0","4"
"44","2623","2866","0.038952796520912","6.78647577880334e-10","5.54904938280382e-17","FALSE","unif","1.25213472796876e-47","0","4"
"45","2625","2867","0.0387919608321254","7.35846911965657e-10","5.33170746229958e-17","FALSE","unif","2.05591313630572e-47","0","4"
"46","2627","2868","0.0383984525323192","6.27885095395289e-10","2.0914792237536e-17","FALSE","unif","3.3919889145955e-47","0","4"
"47","2629","2869","0.0378461126409261","3.90106849716038e-10","4.29163332165015e-18","FALSE","unif","5.62407933489415e-47","0","4"
"48","2631","2870","0.0376233883113072","4.18012330229076e-10","3.36392964492256e-18","FALSE","unif","9.37243390656314e-47","0","4"
"49","2633","2871","0.037154192716229","2.88026681596744e-10","9.14138611763795e-19","FALSE","unif","1.57007147558673e-46","0","4"
"50","2635","2872","0.0368876478514063","2.98292395795989e-10","5.83098813493948e-19","FALSE","lnorm","1.42007553365497e-49","0","4"
"51","2783","3069","0.0661264278166427","1.24883155673617e-14","3.7e-24","FALSE","weibull","3.56578839243568e-51","0","5.5"
"52","2785","3070","0.0665745830631262","1.65625504704148e-14","3.7e-24","FALSE","weibull","4.98491041660444e-51","0","6"
"53","2787","3071","0.0669341279685237","2.2451172450708e-14","3.7e-24","FALSE","weibull","7.01207083768476e-51","0","6"
"54","2789","3072","0.0670447441093642","2.38009239736047e-14","3.7e-24","FALSE","weibull","9.92415217962253e-51","0","6"
"55","2791","3073","0.0671820633396147","3.58713436079201e-14","3.7e-24","FALSE","weibull","1.41309951919356e-50","0","6"
"56","2793","3074","0.0673696375948435","5.30208944989512e-14","3.7e-24","FALSE","weibull","2.0242366819282e-50","0","6"
"57","2795","3075","0.0677682555278132","7.03484749695371e-14","3.7e-24","FALSE","weibull","2.91701718122866e-50","0","6"
"58","2797","3076","0.0683590633681483","1.01661714730125e-13","3.7e-24","FALSE","weibull","4.22852329054235e-50","0","6"
"59","2799","3077","0.0686650794689181","1.37737314130609e-13","3.7e-24","FALSE","weibull","6.16589810240043e-50","0","6"
"60","2801","3078","0.0689485783874661","1.29460084563937e-13","3.7e-24","FALSE","weibull","9.04379321143489e-50","0","6.75"
"61","2803","3079","0.0692332994679654","1.74434709761112e-13","3.7e-24","FALSE","unif","4.57879358798095e-56","0","7"
"62","2805","3080","0.0691712455629897","1.77825233706716e-13","3.7e-24","FALSE","unif","7.03793695645639e-56","0","7"
"63","2807","3081","0.0692431148000676","2.6483729516296e-13","3.7e-24","FALSE","unif","1.08507118024699e-55","0","7"
"64","2809","3082","0.0696234397031953","3.42867402197709e-13","3.7e-24","FALSE","unif","1.67794801103288e-55","0","7"
"65","2811","3083","0.0699264649629431","4.43839972541501e-13","3.7e-24","FALSE","unif","2.60253557579133e-55","0","7"
"66","2813","3084","0.0702155307770959","5.68688930007064e-13","3.7e-24","FALSE","unif","4.04859987698698e-55","0","7"
"67","2815","3085","0.0703654202064951","2.68731788766772e-13","3.7e-24","FALSE","unif","6.31679493540461e-55","0","7"
"68","2817","3086","0.070693839516429","3.39799620683882e-13","3.7e-24","FALSE","unif","9.88479802605843e-55","0","7"
"69","2819","3087","0.0708192190851343","4.445112912477e-13","3.7e-24","FALSE","unif","1.55136836740207e-54","0","7"
"70","2821","3088","0.0706857517047657","6.86457650231548e-13","3.7e-24","FALSE","unif","2.44195047970123e-54","0","6.25"
"71","2823","3089","0.0706764196567251","9.95177363161277e-13","3.7e-24","FALSE","unif","3.85508479831656e-54","0","6"
"72","2825","3090","0.0708838082479626","1.21933451820294e-12","3.7e-24","FALSE","unif","6.10391225084119e-54","0","6"
"73","2827","3091","0.0710751983339429","1.47264690739924e-12","3.7e-24","FALSE","unif","9.69312381711831e-54","0","6"
"74","2829","3092","0.0713876281589136","2.03314857527293e-12","5.49034548557286e-24","FALSE","unif","1.54385338818097e-53","0","6"
"75","2831","3093","0.0716817896491425","2.7128241035746e-12","1.15578488076757e-23","FALSE","unif","2.46628191818349e-53","0","6"
"76","2833","3094","0.0718217556524163","3.15114255561654e-12","1.63077070708846e-23","FALSE","unif","3.95169333616176e-53","0","6"
"77","2835","3095","0.0721069148506305","3.9372990577353e-12","4.16333441608088e-23","FALSE","unif","6.35095576151598e-53","0","6"
"78","2837","3096","0.0720997472299415","4.72401345390832e-12","5.63814444711553e-23","FALSE","unif","1.02382055519749e-52","0","6"
"79","2839","3097","0.0719901319981292","6.58331296635712e-12","1.48826875012282e-22","FALSE","unif","2.03281122252529e-52","0","6"
"80","2841","3098","0.0721225491666296","8.50394914188568e-12","3.55707643010608e-22","FALSE","unif","3.22506001340069e-52","0","6"
"81","2843","3099","0.0723157848606855","1.06655811722527e-11","5.77517618130545e-22","FALSE","unif","5.13256455615977e-52","0","6"
"82","2845","3100","0.0728178968010326","2.16359583216894e-11","2.66481169761461e-21","FALSE","unif","8.19398490875283e-52","0","7"
"83","2847","3101","0.0730612772984322","2.75918409274412e-11","5.45478705880986e-21","FALSE","unif","1.31229180561652e-51","0","7"
"84","2849","3102","0.0731943140647209","3.23312810767562e-11","7.37452218447907e-21","FALSE","unif","2.10839909195119e-51","0","7"
"85","2851","3103","0.0731747313261227","3.37176794940494e-11","6.7036716088277e-21","FALSE","unif","3.39842211016139e-51","0","7"
"86","2853","3104","0.0731330380390738","3.39975852464438e-11","5.55351631705471e-21","FALSE","unif","5.49567818170681e-51","0","7"
"87","2855","3105","0.0731661696362802","3.66399892130359e-11","6.50628016660331e-21","FALSE","unif","8.9167102944505e-51","0","7"
"88","2857","3106","0.0729719741253658","3.6977928172035e-11","4.99108088651121e-21","FALSE","unif","1.45161016875829e-50","0","7"
"89","2859","3107","0.0726672251162779","3.80148959111317e-11","4.13564773361559e-21","FALSE","unif","2.37127945592708e-50","0","7"
"90","2861","3108","0.0726620206018598","3.60904916092893e-11","3.42654611956809e-21","FALSE","unif","3.88714962461443e-50","0","7"
"91","2863","3109","0.0726296719921136","3.18818339542931e-11","2.52689191209964e-21","FALSE","unif","6.39480214177924e-50","0","7"
