"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"1","4296","4344","0.00678644255059296","0.000190584209216489","6.0106564992775e-05","FALSE","weibull","1.24925023205462e-11","3.30071525667108e-11","0.199999999999999"
"2","4298","4345","0.00619458477656159","0.000228286572548363","4.47491699942868e-05","FALSE","weibull","1.94239966390202e-11","1.40634615064528e-10","0.224999999999998"
"3","4300","4346","0.00571710294746492","0.00107879417414872","0.000104434259030441","FALSE","weibull","3.28686690754362e-11","3.21681792314621e-10","0.300000000000001"
"4","4302","4347","0.00527932480882193","0.00123229373350137","0.000156788345113688","FALSE","weibull","5.62595129991312e-11","2.4236612716777e-10","0.274999999999999"
"5","4304","4348","0.00507028645442388","0.0031558668213055","0.000429170845037466","FALSE","weibull","9.7728669184688e-11","5.99346794416533e-10","0.200000000000003"
"6","4306","4349","0.00475350964540355","0.00452388396971","0.000590146739903542","FALSE","weibull","1.73214358488576e-10","2.03844019441846e-09","0.200000000000003"
"7","4308","4350","0.00465553364945185","0.00901665088716829","0.00161489709973795","FALSE","norm","2.59613717804072e-10","4.1438219522405e-09","0.200000000000003"
"8","4310","4351","0.00448052891512964","0.0169386179123984","0.00245124481189232","FALSE","norm","4.22300669825967e-10","3.13655923456224e-09","0.100000000000001"
"9","4312","4352","0.00421441876377226","0.021745718023562","0.00188038325407928","FALSE","norm","6.93702455807274e-10","1.05033879371774e-08","0.100000000000001"
"10","4314","4353","0.00382506005946766","0.00291771483297866","0.000310212561642481","FALSE","lnorm","1.15138580656795e-09","6.02215077805113e-09","0.100000000000001"
"11","4316","4354","0.00370915756364358","0.00291428548999555","0.000172716648958246","FALSE","lnorm","1.93339783332154e-09","1.37699104341138e-08","0.100000000000001"
"12","4318","4355","0.00352458446707748","0.00146903049081777","3.57241050251783e-05","FALSE","lnorm","3.29224639514342e-09","4.07974601879246e-08","0.174999999999997"
"13","4320","4356","0.00324866611819098","5.54437885668959e-05","1.10575999918103e-06","FALSE","lnorm","5.70817267889657e-09","1.60904786161709e-08","0.199999999999999"
"14","4322","4357","0.0032389969434025","0.000111413005809413","3.43732987551014e-06","FALSE","lnorm","1.01490123221759e-08","2.75534408622491e-08","0.199999999999999"
