"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"1","4349","4635","0.00733557113099535","2.45478772116145e-19","3.7e-24","FALSE","lnorm","2.85993470183389e-08","0","0.359999999999999"
"2","4351","4636","0.00715936769649724","2.59188711142457e-19","3.7e-24","FALSE","lnorm","5.56416825601404e-08","0","0.359999999999999"
"3","4353","4637","0.00699168612800508","2.23019985486731e-19","3.7e-24","FALSE","lnorm","1.0974284456696e-07","0","0.359999999999999"
"4","4355","4638","0.00681286349821402","1.87546855623514e-19","3.7e-24","FALSE","lnorm","2.19347129731632e-07","0","0.359999999999999"
"5","4357","4639","0.00662479725721505","1.59262497326385e-19","3.7e-24","FALSE","lnorm","4.44096305727459e-07","0","0.359999999999999"
"6","4359","4640","0.00640777579155829","1.95565025757322e-19","3.7e-24","FALSE","lnorm","9.102833439947e-07","0","0.359999999999999"
"7","4361","4641","0.00614403438069564","3.2908398409624e-19","3.7e-24","FALSE","lnorm","1.88774094169377e-06","0","0.359999999999999"
"8","4363","4642","0.00585936802997693","6.54152413363291e-19","3.7e-24","FALSE","lnorm","3.95753741047969e-06","0","0.359999999999999"
"9","4365","4643","0.0055530387782808","1.74649105702577e-18","3.7e-24","FALSE","lnorm","8.3792042339667e-06","0","0.359999999999999"
"10","4367","4644","0.0052281881299717","8.38275586040527e-18","3.7e-24","FALSE","lnorm","4.63281012608108e-08","0","0.359999999999999"
"11","4369","4645","0.00486521064824289","7.39126770686647e-17","3.7e-24","FALSE","lnorm","1.15196330031666e-07","0","0.359999999999999"
"12","4371","4646","0.00446351164485174","2.35342479744961e-15","3.44805757147633e-22","FALSE","lnorm","1.37043494578384e-07","0","0.359999999999999"
"13","4373","4647","0.0039619063383207","4.78484673833851e-12","1.35846826930142e-18","FALSE","norm","2.49799837300414e-07","0","0.359999999999999"
"14","4375","4648","0.00367834670704144","2.04741942618601e-11","5.69278963134315e-19","FALSE","weibull","2.2649376359225e-07","0","0.359999999999999"
"15","4377","4649","0.00364401486648322","7.33477440330569e-12","2.14377222093448e-19","FALSE","weibull","2.08267550362078e-07","0","0.359999999999999"
"16","4379","4650","0.00365045156655438","8.54351840824018e-12","3.71639912717499e-19","FALSE","weibull","4.97045746265164e-07","0","0.359999999999999"
"17","4381","4651","0.00365692241370367","9.94346001193481e-12","6.396218870769e-19","FALSE","weibull","5.92859278117119e-07","0","0.359999999999999"
"18","4383","4652","0.00365638489113683","8.79321492167033e-12","4.6083481138691e-19","FALSE","weibull","9.05146256019454e-07","0","0.359999999999999"
"19","4385","4653","0.00363699042035213","5.46253018774743e-12","1.54348302080911e-19","FALSE","weibull","3.42149541548667e-06","0","0.359999999999999"
"20","4387","4654","0.00360508378681932","3.07484881499276e-12","5.69229163890804e-20","FALSE","weibull","6.75195692381934e-06","0","0.359999999999999"
"21","4389","4655","0.00357992974726632","2.20441298702717e-12","4.89516231709298e-20","FALSE","weibull","1.8942996373108e-05","0","0.359999999999999"
"22","4391","4656","0.00351842488289592","2.00771391896971e-12","1.28691377059383e-19","FALSE","weibull","2.85254097274376e-05","0","0.359999999999999"
"23","4393","4657","0.00342156048660925","2.09198012658553e-12","2.65420728664074e-19","FALSE","weibull","9.95950195334546e-05","0","0.359999999999999"
"24","4395","4658","0.0032938446380043","3.46903070757565e-12","7.88855309533391e-19","FALSE","weibull","0.000194734522773196","0","0.359999999999999"
"25","4397","4659","0.0030606088691467","2.64838658994178e-10","2.72247283304328e-18","FALSE","weibull","0.000491158100271422","2.47823983556827e-12","0.359999999999999"
"26","4399","4660","0.00295349708087223","8.35406805245995e-10","1.15315607855513e-18","FALSE","norm","0.000429745933117724","1.0547118733939e-12","0.359999999999999"
"27","4401","4661","0.00293378065326224","9.32895989502188e-10","1.84034846000741e-18","FALSE","norm","0.000283646315304496","4.46520598273992e-12","0.359999999999999"
"28","4403","4662","0.00283451590121178","4.34530730912438e-10","2.80934395936734e-19","FALSE","norm","0.000936565022766026","2.07315276057329e-10","0.359999999999999"
"29","4405","4663","0.00281283219611281","4.49701329357688e-10","3.4789640993981e-19","FALSE","norm","0.00104380130766821","9.64276436477007e-11","0.359999999999999"
"30","4407","4664","0.00283135998653019","5.10147240599582e-10","7.47320317300346e-19","FALSE","norm","0.00088961745226693","9.67528279716134e-11","0.359999999999999"
"31","4409","4665","0.00283686085563396","5.62142986402591e-10","1.14561113852394e-18","FALSE","norm","0.000994818861203667","1.07557296402661e-10","0.359999999999999"
"32","4411","4666","0.00283639887647088","4.73688813387448e-10","5.70200128028212e-19","FALSE","norm","0.00115154920786285","9.35321819994783e-11","0.359999999999999"
"33","4413","4667","0.00283536189721832","4.97094441738845e-10","5.21513006692328e-19","FALSE","norm","0.00160746485199032","2.89495427630015e-10","0.359999999999999"
"34","4415","4668","0.00284949553997334","5.33997382825412e-10","8.03101920392716e-19","FALSE","norm","0.000846112992489695","1.56155754993392e-10","0.359999999999999"
"35","4417","4669","0.00285227517844384","5.12593995145381e-10","6.86815885975422e-19","FALSE","norm","0.00122666504147606","1.65643609939536e-10","0.359999999999999"
"36","4419","4670","0.0028535626321822","5.42418102015081e-10","7.89792454747369e-19","FALSE","norm","0.00137098781242639","1.631893509213e-10","0.359999999999999"
"37","4421","4671","0.00287198982629767","6.01413698797851e-10","1.58872302733338e-18","FALSE","norm","0.0019372437885275","2.885254257734e-10","0.359999999999999"
"38","4423","4672","0.00284784940029273","7.16878053942354e-10","1.48599516227855e-18","FALSE","norm","0.00171155447032007","3.03777447641096e-10","0.359999999999999"
"39","4425","4673","0.00285351728814253","7.90737562626318e-10","2.28656481573672e-18","FALSE","norm","0.00191786679284056","3.30144689364431e-10","0.359999999999999"
"40","4427","4674","0.00285921914783326","8.70429501867831e-10","3.48586015333177e-18","FALSE","norm","0.00214852790613482","3.72185060548702e-10","0.359999999999999"
"41","4429","4675","0.00287274613833017","9.14362523208751e-10","5.01142300713279e-18","FALSE","norm","0.00119818452115892","3.34690608561061e-10","0.359999999999999"
"42","4431","4676","0.00287595416270161","8.82895704733843e-10","4.36722642267759e-18","FALSE","norm","0.00168708789820007","3.81504050572801e-10","0.359999999999999"
"43","4433","4677","0.00285260235555027","9.31047109497193e-10","2.77092667417877e-18","FALSE","norm","0.00189684944997911","6.38811226139069e-10","0.359999999999999"
"44","4435","4678","0.00285583592217297","8.9206660705614e-10","2.34750949085389e-18","FALSE","norm","0.00101380969130764","5.71171332452991e-10","0.359999999999999"
"45","4437","4679","0.00286914778749211","9.41366106825236e-10","3.40337668054287e-18","FALSE","norm","0.00149286934621762","8.9947238546273e-10","0.359999999999999"
"46","4439","4680","0.00288724256733588","1.00402864301555e-09","5.92830802943504e-18","FALSE","norm","0.00136321528337888","6.1378779836474e-10","0.359999999999999"
"47","4441","4681","0.00288807661194151","1.07486524431232e-09","7.13300542255099e-18","FALSE","norm","0.00246955422409503","6.70343558439868e-10","0.359999999999999"
"48","4443","4682","0.00288887382721557","1.14558206826234e-09","8.45366440970827e-18","FALSE","norm","0.00278322596417826","1.27859733911606e-09","0.359999999999999"
"49","4445","4683","0.00288359313850768","1.1374623412157e-09","6.47346807606098e-18","FALSE","norm","0.00405853757265705","2.31948082962674e-09","0.359999999999999"
"50","4447","4684","0.00291624245842269","1.45691053307435e-09","1.31060074341064e-17","FALSE","norm","0.00184803042872089","1.32392596885467e-09","0.359999999999999"
"51","3450","3736","0.018966630332726","5.73266164946544e-10","6.08705072509452e-15","FALSE","weibull","2.76556490826541e-60","0","2.88000000000001"
"52","3452","3737","0.0188909608089638","5.30899672618835e-10","6.66346907959792e-15","FALSE","weibull","4.52117701249627e-60","0","2.88000000000001"
"53","3454","3738","0.0188196975290331","7.16437684258721e-10","1.45147334929416e-14","FALSE","weibull","7.40487081960537e-60","0","2.7"
"54","3456","3739","0.0187618526031373","1.07265502912079e-09","3.36467979073398e-14","FALSE","weibull","1.01700482821674e-58","0","2.7"
"55","3458","3740","0.0187150626615251","1.47670827812185e-09","5.68979112139014e-14","FALSE","weibull","5.01767573772534e-56","0","2.7"
"56","3460","3741","0.0186932910674776","2.25384973868033e-09","1.39644142164831e-13","FALSE","weibull","8.00692987260895e-56","0","2.7"
"57","3462","3742","0.0186551219281361","3.72750065942034e-09","4.40209436652301e-13","FALSE","weibull","1.28202956025123e-55","0","2.7"
"58","3464","3743","0.0186083697136858","6.31738912007427e-09","1.50140715528881e-12","FALSE","weibull","2.05974668979961e-55","0","2.7"
"59","3466","3744","0.0185400147275534","8.59561805831417e-09","2.32788437099107e-12","FALSE","weibull","3.32070759951673e-55","0","2.7"
"60","3468","3745","0.0184964623435043","1.24217128685361e-08","4.24348912629618e-12","FALSE","weibull","5.37239573376213e-55","0","2.7"
"61","3470","3746","0.0184239508647973","1.7476121942086e-08","7.72454515672259e-12","FALSE","weibull","8.72263472212293e-55","0","2.7"
"62","3472","3747","0.0183535720775628","2.74062219381995e-08","1.86822482864173e-11","FALSE","weibull","1.42132671623434e-54","0","2.7"
