"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"1","3485","3533","0.00430657134898269","3.60191962097949e-05","9.96445709150434e-07","FALSE","lnorm","6.16261225596929e-07","1.66335889506541e-09","0.0999999999999979"
"2","3487","3534","0.0040354017133125","5.0863770552517e-05","2.05394479326286e-06","FALSE","lnorm","1.35597957311458e-06","8.36997970932174e-09","0.0999999999999979"
"3","3489","3535","0.00366700274726005","8.01260962043088e-05","3.30222163937138e-06","FALSE","lnorm","3.41223672550305e-06","8.70487464332825e-08","0.0999999999999979"
"4","3491","3536","0.00315629489482769","5.5460262156983e-05","1.172506723924e-06","FALSE","lnorm","1.02327966577218e-05","2.68967560668187e-07","0.175000000000001"
"5","3493","3537","0.00291321672701143","3.96940988384169e-05","3.30759867896273e-07","FALSE","lnorm","3.89539918070165e-05","2.60301993182388e-06","0.199999999999999"
"6","3495","3538","0.0027416163212947","2.07782658164113e-05","7.03023194142974e-08","FALSE","lnorm","1.36529682917044e-08","1.50011071042844e-06","0.100000000000001"
"7","3497","3539","0.00250644464971656","3.82370981147072e-06","4.45462647987301e-09","FALSE","lnorm","1.78630790220397e-08","1.3100844631353e-07","0.100000000000001"
"8","3499","3540","0.00249106941800334","3.40553432175449e-06","3.43621880929937e-09","FALSE","lnorm","2.46136334681134e-08","3.95514115902884e-08","0.100000000000001"
"9","3501","3541","0.00255140659259922","3.19878925789491e-06","4.30365629181175e-09","FALSE","lnorm","3.55852890461594e-08","4.6543766285545e-08","0.100000000000001"
"10","3503","3542","0.00260888262032264","2.52807721099035e-06","3.05389293419134e-09","FALSE","lnorm","5.39165782498877e-08","8.99047480906745e-08","0.100000000000001"
"11","3505","3543","0.00245663666525398","1.53464958570296e-06","5.15486773636076e-10","FALSE","lnorm","8.57382362353696e-08","3.8692491299841e-07","0.100000000000001"
"12","3507","3544","0.00224319963819491","6.84783788496414e-07","2.65611708619112e-11","FALSE","lnorm","1.43777576345567e-07","3.1503671330535e-06","0.100000000000001"
"13","3509","3545","0.00210973784011313","3.263998691606e-07","1.76193474173695e-12","FALSE","lnorm","2.56636556736282e-07","5.26563090019749e-07","0.100000000000001"
"14","3511","3546","0.00208407801168002","2.72870120840114e-06","1.2343383638926e-11","FALSE","lnorm","4.95678342711938e-07","0.000104235139768094","0.100000000000001"
"15","3513","3547","0.00199271317521294","1.39943559436173e-06","1.12113265299913e-11","FALSE","lnorm","1.06616847419011e-06","8.0151780762483e-06","0.100000000000001"
"16","692","740","0.00359742472562465","0.000820266263445812","1.49832913092142e-05","FALSE","norm","1.18252988457191e-11","8.62380722388423e-10","0.100000000000001"
"17","694","741","0.00331853491583112","0.000133695139481131","3.20924730095472e-06","FALSE","lnorm","1.94239966390202e-11","3.42380013229615e-10","0.100000000000001"
"18","696","742","0.00328649309308241","0.000183236460670538","4.49853952813656e-06","FALSE","gamma","3.21459539640133e-11","6.24818641270508e-10","0.100000000000001"
"19","698","743","0.00321427803773353","0.000183145969338935","3.26463393859692e-06","FALSE","norm","5.36382780918944e-11","1.34886768421438e-09","0.100000000000001"
"20","700","744","0.00309360168835227","0.000114120025151609","9.56385955431976e-07","FALSE","lnorm","9.03446440403378e-11","3.68004338113792e-09","0.100000000000001"
"21","702","745","0.00291184353697324","2.56616630377767e-05","5.90446087496389e-08","FALSE","lnorm","1.53902674924292e-10","1.45308333143745e-08","0.100000000000001"
"22","704","746","0.00280585544789554","3.56325620608097e-06","1.04538914947089e-08","FALSE","lnorm","2.65976012957063e-10","2.32787134013535e-09","0.100000000000001"
"23","706","747","0.00281781267761425","5.87911101286629e-06","3.26293922943178e-08","FALSE","lnorm","4.68669582171141e-10","3.64229935101434e-09","0.174999999999997"
"24","708","748","0.00280650967116478","8.32175781390269e-06","6.38311776866999e-08","FALSE","gamma","4.39736218537026e-06","6.28328478136098e-09","0.199999999999999"
"25","710","749","0.0027680237268488","9.84335103463194e-06","7.49824351706775e-08","FALSE","norm","9.73500154112289e-08","1.21833886312928e-08","0.124999999999996"
"26","712","750","0.00269687433730174","9.43236270809132e-06","4.9641858863765e-08","FALSE","norm","1.2683243335125e-07","2.75653269099507e-08","0.0999999999999979"
"27","714","751","0.00258514743664675","7.02923972010755e-06","1.64890308723022e-08","FALSE","weibull","1.75419603905567e-07","7.81616681377884e-08","0.0999999999999979"
"28","716","752","0.00242076092603631","3.80410547695784e-06","2.07566694516378e-09","FALSE","weibull","2.56636556736282e-07","3.21008449821747e-07","0.0999999999999979"
"29","718","753","0.00218351834352322","1.25430477264963e-06","4.01625839452828e-11","FALSE","weibull","3.97153421756232e-07","2.65691416512226e-06","0.0999999999999979"
"30","720","754","0.00183387470027883","4.51513156775746e-08","2.1130500170368e-15","FALSE","weibull","6.52834747431844e-07","7.969990236667e-07","0.0999999999999979"
"31","2090","2138","0.0224789213525171","1.73791739020001e-05","1.2014930493896e-07","FALSE","weibull","1.19929914495805e-11","1.13065112827826e-11","1.1"
"32","2092","2139","0.0219512865366145","1.90829841398555e-05","1.47295403365183e-07","FALSE","weibull","2.0618460086789e-11","7.55140394659293e-12","1.025"
"33","2094","2140","0.0219027613594073","1.00351691385209e-05","4.84855396288251e-08","FALSE","weibull","3.59903482024504e-11","2.31691332785999e-11","1"
"34","2096","2141","0.0209941598182438","8.9936829814937e-06","4.44161487320851e-08","FALSE","weibull","5.92912100555239e-11","7.04080127533757e-11","0.925000000000001"
"35","2098","2142","0.0197820999265154","7.39626102611565e-06","3.84965663348791e-08","FALSE","weibull","1.05385630508927e-10","4.17440526589985e-11","0.699999999999999"
"36","2100","2143","0.0191794559808572","2.73220407247544e-06","9.56650407337623e-09","FALSE","weibull","1.81844617325601e-10","2.20851337218164e-10","0.524999999999999"
"37","2102","2144","0.0172294521307572","2.24639026554381e-06","1.77190396322473e-08","FALSE","weibull","2.84843731768011e-10","2.8768636362031e-09","0.450000000000003"
"38","2104","2145","0.0142306567927116","2.87841298404671e-06","1.2299572140454e-07","FALSE","weibull","5.1797295873317e-10","2.54667364973926e-09","0.400000000000002"
"39","2106","2146","0.0121530857576231","3.06797395756213e-06","1.09547121890053e-06","FALSE","weibull","6.90389082127833e-10","6.37416799342816e-08","0.300000000000001"
"40","2108","2147","0.00859977897379711","7.04480267313806e-05","3.96335314718185e-05","FALSE","weibull","1.16307563812022e-09","2.32714297832004e-08","0.300000000000001"
"41","2110","2148","0.00681139079930657","8.68970195471918e-05","6.705391942233e-06","FALSE","weibull","1.93339783332154e-09","6.3669320926607e-09","0.300000000000001"
"42","2112","2149","0.00589639260639468","2.43296599661468e-05","1.31603164665136e-07","FALSE","weibull","3.20912982752858e-09","9.06434916014831e-09","0.300000000000001"
"43","2114","2150","0.00553152923057196","3.09620990958091e-05","3.89535890283048e-08","FALSE","weibull","5.39580360187264e-09","1.72870504577816e-08","0.300000000000001"
"44","2116","2151","0.00522332302119648","1.19316870496772e-05","1.20565474443948e-08","FALSE","weibull","9.21588720125623e-09","1.12017843889589e-08","0.300000000000001"
"45","2118","2152","0.0051546656681488","2.68334025698633e-05","5.77611449593513e-08","FALSE","weibull","1.5285551356591e-08","2.03221627304018e-08","0.200000000000003"
"46","1828","1876","0.0132766600198461","0.000316545581338818","1.93724648518837e-05","FALSE","weibull","3.94699499334807e-08","1.51044732277228e-11","0.400000000000002"
"47","1830","1877","0.0135232574297107","0.000901052531545402","0.000142853729809148","FALSE","weibull","8.09482734800978e-09","3.12012637948555e-11","0.524999999999999"
"48","1832","1878","0.0140026158704849","0.000577763386554789","6.15071648245071e-05","FALSE","weibull","1.93696464038594e-09","9.0985996514803e-11","0.600000000000001"
"49","1834","1879","0.0144427426380779","0.000563438918497696","6.69266823493838e-05","FALSE","weibull","4.14770587312257e-10","9.68989333216541e-11","0.600000000000001"
"50","1836","1880","0.0148987018466882","0.000293117069449856","1.8662663330545e-05","FALSE","weibull","9.14625889498034e-11","1.32192146118371e-10","0.800000000000001"
"51","1838","1881","0.0150723842079328","0.000431051675145061","4.43512013745696e-05","FALSE","weibull","2.51409725669781e-10","1.18927090397847e-10","0.800000000000001"
"52","1840","1882","0.0153115792976277","0.000492989662452432","6.24014680287952e-05","FALSE","weibull","2.49203206646764e-10","3.4310476682009e-10","0.800000000000001"
"53","1842","1883","0.0155761052002573","0.00046827526972143","7.18796718676358e-05","FALSE","norm","4.13593228267266e-10","5.51830692252508e-10","0.800000000000001"
"54","1844","1884","0.0159014672644682","0.000400052253805974","7.45322979704709e-05","FALSE","lnorm","6.93702455807274e-10","1.26703414426999e-09","0.800000000000001"
"55","1846","1885","0.0162878964928028","0.000615709150162653","0.000102732608082714","FALSE","lnorm","5.20684966075463e-08","1.97841409921296e-09","0.800000000000001"
"56","1848","1886","0.0164706817412823","0.000345875453925556","4.51670609068033e-05","FALSE","lnorm","9.22807015937041e-08","2.75182387987627e-09","0.800000000000001"
"57","1850","1887","0.0163610129639098","0.00024650394798188","2.7103506373887e-05","FALSE","lnorm","1.75419603905567e-07","2.9451852068263e-09","0.800000000000001"
"58","1852","1888","0.0161714849163092","0.000192615908125756","2.0953169382121e-05","FALSE","lnorm","1.93711843048755e-06","9.81593306637052e-09","0.800000000000001"
"59","1854","1889","0.0156647848395384","0.000112871705814143","1.04997331986631e-05","FALSE","lnorm","0.000314899228716093","1.84859039187302e-08","0.424999999999997"
"60","1856","1890","0.0148817597186745","4.1814490545212e-05","2.45955609434489e-06","FALSE","lnorm","0.000805458920881831","2.4683136157222e-07","0.399999999999999"
"61","4490","4538","0.00452433132757359","0.000506856531374764","0.000135797906218829","FALSE","weibull","0.112787834026247","0.00609934633483211","0.0999999999999979"
"62","4492","4539","0.00455507165150796","0.000816375612369369","0.000265015081022432","FALSE","norm","0.0815596235425403","0.00424463136252895","0.0999999999999979"
