timestamp,mote_id,has_fault_type,temperature
'2015-08-10T18:00:02','santander666',0,25.41
'2015-08-10T18:04:59','santander666',0,25.22
'2015-08-10T18:14:56','santander666',0,24.9
'2015-08-10T18:19:54','santander666',0,25.22
'2015-08-10T18:24:52','santander666',0,24.9
'2015-08-10T18:29:50','santander666',0,25.16
'2015-08-10T18:34:48','santander666',0,25.22
'2015-08-10T18:39:46','santander666',0,25.48
'2015-08-10T18:44:44','santander666',0,25.22
'2015-08-10T18:49:42','santander666',0,24.83
'2015-08-10T18:54:39','santander666',0,24.38
'2015-08-10T18:59:36','santander666',0,24.58
'2015-08-10T19:04:34','santander666',0,24.58
'2015-08-10T19:09:32','santander666',0,24.58
'2015-08-10T19:14:30','santander666',0,24.45
'2015-08-10T19:19:27','santander666',0,24.51
'2015-08-10T19:24:25','santander666',0,24.58
'2015-08-10T19:29:23','santander666',0,23.93
'2015-08-10T19:34:20','santander666',0,23.93
'2015-08-10T19:39:18','santander666',0,23.74
'2015-08-10T19:44:16','santander666',0,23.8
'2015-08-10T19:49:14','santander666',0,23.61
'2015-08-10T19:54:11','santander666',0,23.67
'2015-08-10T19:59:09','santander666',0,23.61
'2015-08-10T20:04:07','santander666',0,23.35
'2015-08-10T20:09:04','santander666',0,23.41
'2015-08-10T20:14:03','santander666',0,23.29
'2015-08-10T20:19:00','santander666',0,23.29
'2015-08-10T20:23:58','santander666',0,23.09
'2015-08-10T20:28:55','santander666',0,22.96
'2015-08-10T20:33:53','santander666',0,22.96
'2015-08-10T20:38:51','santander666',0,22.83
'2015-08-10T20:43:48','santander666',0,22.77
'2015-08-10T20:48:46','santander666',0,22.64
'2015-08-10T20:53:44','santander666',0,22.77
'2015-08-10T20:58:42','santander666',0,22.64
'2015-08-10T21:03:40','santander666',0,22.51
'2015-08-10T21:08:37','santander666',0,22.32
'2015-08-10T21:13:35','santander666',0,22.32
'2015-08-10T21:18:33','santander666',0,22.38
'2015-08-10T21:23:30','santander666',0,22.38
'2015-08-10T21:28:28','santander666',0,22.32
'2015-08-10T21:33:26','santander666',0,22.12
'2015-08-10T21:38:24','santander666',0,22.32
'2015-08-10T21:43:21','santander666',0,22.19
'2015-08-10T21:48:19','santander666',0,22.25
'2015-08-10T21:53:17','santander666',0,22.32
'2015-08-10T21:58:15','santander666',0,22.25
'2015-08-10T22:03:12','santander666',0,22.64
'2015-08-10T22:08:10','santander666',0,20.96
'2015-08-10T22:13:08','santander666',0,21.35
'2015-08-10T22:18:06','santander666',0,21.61
'2015-08-10T22:23:03','santander666',0,22.06
'2015-08-10T22:28:01','santander666',0,21.48
'2015-08-10T22:32:59','santander666',0,21.41
'2015-08-10T22:37:56','santander666',0,23.74
'2015-08-10T22:42:54','santander666',0,21.93
'2015-08-10T22:47:52','santander666',0,21.16
'2015-08-10T22:52:49','santander666',0,22.58
'2015-08-10T22:57:47','santander666',0,21.54
'2015-08-10T23:02:45','santander666',0,21.67
'2015-08-10T23:07:43','santander666',0,22
'2015-08-10T23:12:41','santander666',0,22.19
'2015-08-10T23:17:47','santander666',0,20.83
'2015-08-10T23:22:36','santander666',0,20.51
'2015-08-10T23:27:34','santander666',0,21.16
'2015-08-10T23:32:31','santander666',0,20.7
'2015-08-10T23:37:29','santander666',0,20.25
'2015-08-10T23:42:26','santander666',0,20.64
'2015-08-10T23:47:25','santander666',0,21.09
'2015-08-10T23:52:22','santander666',0,20.83
'2015-08-10T23:57:20','santander666',0,20.83
'2015-08-11T00:02:18','santander666',0,20.19
'2015-08-11T00:07:15','santander666',0,21.03
'2015-08-11T00:12:13','santander666',0,21.61
'2015-08-11T00:17:11','santander666',0,20.45
'2015-08-11T00:22:08','santander666',0,21.09
'2015-08-11T00:27:06','santander666',0,20.58
'2015-08-11T00:32:04','santander666',0,20.83
'2015-08-11T00:37:02','santander666',0,21.35
'2015-08-11T00:42:00','santander666',0,21.41
'2015-08-11T00:46:57','santander666',0,20.64
'2015-08-11T00:51:54','santander666',0,21.61
'2015-08-11T00:56:53','santander666',0,18.06
'2015-08-11T01:01:50','santander666',0,21.61
'2015-08-11T01:06:48','santander666',0,20.58
'2015-08-11T01:11:45','santander666',0,20.12
'2015-08-11T01:16:43','santander666',0,18.9
'2015-08-11T01:21:41','santander666',0,20.9
'2015-08-11T01:26:39','santander666',0,19.29
'2015-08-11T01:31:36','santander666',0,19.8
'2015-08-11T01:36:34','santander666',0,20.64
'2015-08-11T01:41:32','santander666',0,19.54
'2015-08-11T01:46:30','santander666',0,20
