set_id,timestamp,mote_id,has_fault_type,light,temperature
65,'2004-02-29T00:00:19',29,0,23,18.518
65,'2004-02-29T00:01:48',29,0,23,18.538
65,'2004-02-29T00:03:19',29,0,23,18.518
65,'2004-02-29T00:05:19',29,0,23,18.518
65,'2004-02-29T00:05:48',29,0,23,18.518
65,'2004-02-29T00:07:18',29,0,23,18.509
65,'2004-02-29T00:07:48',29,0,23,18.489
65,'2004-02-29T00:10:19',29,0,23,18.489
65,'2004-02-29T00:10:48',29,0,23,18.479
65,'2004-02-29T00:11:22',29,0,23,18.489
65,'2004-02-29T00:12:18',29,0,23,18.469
65,'2004-02-29T00:12:49',29,0,23,18.469
65,'2004-02-29T00:15:18',29,0,23,18.44
65,'2004-02-29T00:18:19',29,0,23,18.42
65,'2004-02-29T00:18:48',29,0,23,18.42
65,'2004-02-29T00:19:19',29,0,23,18.42
65,'2004-02-29T00:20:19',29,0,23,18.43
65,'2004-02-29T00:23:18',29,0,23,18.42
65,'2004-02-29T00:24:23',29,0,23,18.42
65,'2004-02-29T00:25:49',29,0,23,18.42
65,'2004-02-29T00:27:19',29,0,23,18.381
65,'2004-02-29T00:27:48',29,0,23,18.381
65,'2004-02-29T00:28:48',29,0,23,18.391
65,'2004-02-29T00:29:48',29,0,23,18.371
65,'2004-02-29T00:30:19',29,0,23,18.371
65,'2004-02-29T00:30:48',29,0,23,18.371
65,'2004-02-29T00:31:54',29,0,23,18.371
65,'2004-02-29T00:32:18',29,0,23,18.362
65,'2004-02-29T00:32:49',29,0,23,18.371
65,'2004-02-29T00:33:19',29,0,23,18.362
65,'2004-02-29T00:33:49',29,0,23,18.362
65,'2004-02-29T00:35:18',29,0,23,18.352
65,'2004-02-29T00:35:48',29,0,23,18.342
65,'2004-02-29T00:36:48',29,0,23,18.342
65,'2004-02-29T00:37:18',29,0,23,18.322
65,'2004-02-29T00:37:52',29,0,23,18.322
65,'2004-02-29T00:38:18',29,0,23,18.322
65,'2004-02-29T00:38:48',29,0,23,18.303
65,'2004-02-29T00:39:19',29,0,23,18.293
65,'2004-02-29T00:40:18',29,0,23,18.273
65,'2004-02-29T00:40:48',29,0,23,18.264
65,'2004-02-29T00:41:48',29,0,23,18.244
65,'2004-02-29T00:42:18',29,0,23,18.244
65,'2004-02-29T00:42:49',29,0,23,18.244
65,'2004-02-29T00:43:48',29,0,23,18.224
65,'2004-02-29T00:47:48',29,0,23,18.166
65,'2004-02-29T00:48:18',29,0,23,18.146
65,'2004-02-29T00:49:49',29,0,21.16,18.126
65,'2004-02-29T00:50:49',29,0,21.16,18.117
65,'2004-02-29T00:51:18',29,0,21.16,18.097
65,'2004-02-29T00:52:49',29,0,21.16,18.068
65,'2004-02-29T00:53:48',29,0,21.16,18.058
65,'2004-02-29T00:54:18',29,0,21.16,18.038
65,'2004-02-29T00:55:49',29,0,21.16,17.999
65,'2004-02-29T00:58:48',29,0,21.16,17.979
65,'2004-02-29T01:00:19',29,0,21.16,17.96
65,'2004-02-29T01:01:18',29,0,21.16,17.95
65,'2004-02-29T01:03:18',29,0,21.16,17.93
65,'2004-02-29T01:04:18',29,0,21.16,17.911
65,'2004-02-29T01:05:18',29,0,21.16,17.891
65,'2004-02-29T01:05:49',29,0,21.16,17.881
65,'2004-02-29T01:06:18',29,0,21.16,17.872
65,'2004-02-29T01:06:48',29,0,21.16,17.881
65,'2004-02-29T01:07:18',29,0,21.16,17.881
65,'2004-02-29T01:07:49',29,0,21.16,17.852
65,'2004-02-29T01:09:18',29,0,21.16,17.832
65,'2004-02-29T01:09:49',29,0,21.16,17.813
65,'2004-02-29T01:10:48',29,0,21.16,17.813
65,'2004-02-29T01:13:18',29,0,21.16,17.793
65,'2004-02-29T01:16:18',29,0,21.16,17.783
65,'2004-02-29T01:16:48',29,0,21.16,17.774
65,'2004-02-29T01:18:18',29,0,21.16,17.774
65,'2004-02-29T01:18:48',29,0,21.16,17.754
65,'2004-02-29T01:19:18',29,0,21.16,17.754
65,'2004-02-29T01:19:49',29,0,21.16,17.754
65,'2004-02-29T01:25:52',29,0,21.16,17.715
65,'2004-02-29T01:27:48',29,0,21.16,17.695
65,'2004-02-29T01:29:48',29,0,21.16,17.685
65,'2004-02-29T01:30:19',29,0,21.16,17.676
65,'2004-02-29T01:30:49',29,0,21.16,17.676
65,'2004-02-29T01:32:49',29,0,21.16,17.666
65,'2004-02-29T01:33:23',29,0,21.16,17.646
65,'2004-02-29T01:34:49',29,0,21.16,17.627
65,'2004-02-29T01:35:22',29,0,21.16,17.617
65,'2004-02-29T01:36:49',29,0,21.16,17.587
65,'2004-02-29T01:37:18',29,0,21.16,17.587
65,'2004-02-29T01:37:49',29,0,21.16,17.578
65,'2004-02-29T01:38:18',29,0,21.16,17.587
65,'2004-02-29T01:38:48',29,0,21.16,17.578
65,'2004-02-29T01:39:22',29,0,21.16,17.578
65,'2004-02-29T01:40:19',29,0,21.16,17.578
65,'2004-02-29T01:41:48',29,0,21.16,17.578
65,'2004-02-29T01:42:48',29,0,21.16,17.558
65,'2004-02-29T01:45:18',29,0,21.16,17.558
65,'2004-02-29T01:45:48',29,0,21.16,17.538
65,'2004-02-29T01:46:18',29,1,21.16,61.35
65,'2004-02-29T01:46:48',29,0,21.16,17.529
65,'2004-02-29T01:48:48',29,0,21.16,17.519
65,'2004-02-29T01:51:19',29,0,21.16,17.519
65,'2004-02-29T01:51:49',29,0,21.16,17.509
65,'2004-02-29T01:53:18',29,0,21.16,17.489
65,'2004-02-29T01:54:18',29,0,21.16,17.47
65,'2004-02-29T01:55:18',29,0,21.16,17.47
65,'2004-02-29T01:56:21',29,1,21.16,61.11
65,'2004-02-29T01:56:48',29,0,21.16,17.46
65,'2004-02-29T01:58:18',29,1,21.16,61.11
65,'2004-02-29T01:59:48',29,0,21.16,17.45
65,'2004-02-29T02:00:19',29,0,21.16,17.44
65,'2004-02-29T02:00:48',29,1,21.16,61.007
65,'2004-02-29T02:01:19',29,0,21.16,17.44
65,'2004-02-29T02:02:48',29,0,21.16,17.411
65,'2004-02-29T02:03:18',29,0,21.16,17.421
65,'2004-02-29T02:03:48',29,1,21.16,43.552
65,'2004-02-29T02:04:48',29,0,21.16,17.401
65,'2004-02-29T02:06:19',29,0,21.16,17.382
65,'2004-02-29T02:08:48',29,0,21.16,17.382
65,'2004-02-29T02:09:18',29,0,21.16,17.372
65,'2004-02-29T02:09:48',29,0,21.16,17.362
65,'2004-02-29T02:11:19',29,0,21.16,17.342
65,'2004-02-29T02:11:49',29,0,21.16,17.352
65,'2004-02-29T02:13:19',29,0,21.16,17.333
65,'2004-02-29T02:17:18',29,0,20.24,17.303
65,'2004-02-29T02:18:19',29,0,20.24,17.303
65,'2004-02-29T02:19:23',29,0,20.24,17.303
65,'2004-02-29T02:19:48',29,0,20.24,17.303
65,'2004-02-29T02:20:48',29,1,20.24,60.527
65,'2004-02-29T02:23:48',29,1,20.24,43.185
65,'2004-02-29T02:26:50',29,0,21.16,17.244
65,'2004-02-29T02:28:18',29,0,20.24,17.215
65,'2004-02-29T02:28:48',29,0,20.24,17.215
65,'2004-02-29T02:29:18',29,0,20.24,17.205
65,'2004-02-29T02:29:54',29,1,20.24,43.013
65,'2004-02-29T02:30:18',29,0,20.24,17.205
65,'2004-02-29T02:30:49',29,0,20.24,17.195
65,'2004-02-29T02:32:48',29,0,20.24,17.176
65,'2004-02-29T02:33:52',29,0,20.24,17.176
65,'2004-02-29T02:35:19',29,0,20.24,17.166
65,'2004-02-29T02:36:18',29,0,20.24,17.156
65,'2004-02-29T02:36:48',29,1,20.24,60.047
65,'2004-02-29T02:38:19',29,0,20.24,17.127
65,'2004-02-29T02:38:48',29,0,20.24,17.146
65,'2004-02-29T02:39:18',29,0,20.24,17.137
65,'2004-02-29T02:40:48',29,1,20.24,59.875
65,'2004-02-29T02:43:18',29,0,20.24,17.107
65,'2004-02-29T02:44:18',29,0,20.24,17.097
65,'2004-02-29T02:44:49',29,0,20.24,17.097
65,'2004-02-29T02:45:22',29,0,20.24,17.107
