timestamp,mote_id,has_fault_type,temperature
'2015-08-10T18:01:03','santander668',0,24.64
'2015-08-10T18:06:00','santander668',0,24.64
'2015-08-10T18:10:58','santander668',0,24.51
'2015-08-10T18:15:56','santander668',0,24.32
'2015-08-10T18:20:54','santander668',0,24.32
'2015-08-10T18:25:53','santander668',0,24.32
'2015-08-10T18:30:57','santander668',0,24.32
'2015-08-10T18:35:47','santander668',0,24.32
'2015-08-10T18:40:45','santander668',0,24.58
'2015-08-10T18:45:43','santander668',0,24.06
'2015-08-10T18:50:41','santander668',0,24
'2015-08-10T18:55:38','santander668',0,24
'2015-08-10T19:00:36','santander668',0,23.74
'2015-08-10T19:05:33','santander668',0,23.87
'2015-08-10T19:10:31','santander668',0,23.54
'2015-08-10T19:15:29','santander668',0,23.48
'2015-08-10T19:20:27','santander668',0,23.48
'2015-08-10T19:25:24','santander668',0,23.48
'2015-08-10T19:30:22','santander668',0,23.29
'2015-08-10T19:35:20','santander668',0,23.16
'2015-08-10T19:40:18','santander668',0,23.29
'2015-08-10T19:45:15','santander668',0,22.96
'2015-08-10T19:50:13','santander668',0,22.96
'2015-08-10T19:55:11','santander668',0,22.96
'2015-08-10T20:00:09','santander668',0,22.96
'2015-08-10T20:05:06','santander668',0,22.7
'2015-08-10T20:10:04','santander668',0,22.83
'2015-08-10T20:15:02','santander668',0,22.64
'2015-08-10T20:20:00','santander668',0,22.64
'2015-08-10T20:24:57','santander668',0,22.58
'2015-08-10T20:29:55','santander668',0,22.38
'2015-08-10T20:34:53','santander668',0,22.32
'2015-08-10T20:39:50','santander668',0,22.19
'2015-08-10T20:44:50','santander668',0,22.06
'2015-08-10T20:49:46','santander668',0,22.12
'2015-08-10T20:54:44','santander668',0,22.06
'2015-08-10T20:59:42','santander668',0,21.93
'2015-08-10T21:04:39','santander668',0,21.8
'2015-08-10T21:09:37','santander668',0,21.67
'2015-08-10T21:14:35','santander668',0,21.87
'2015-08-10T21:19:32','santander668',0,21.67
'2015-08-10T21:24:30','santander668',0,21.61
'2015-08-10T21:29:28','santander668',0,21.67
'2015-08-10T21:34:26','santander668',0,21.67
'2015-08-10T21:39:24','santander668',0,21.67
'2015-08-10T21:44:21','santander668',0,21.67
'2015-08-10T21:49:19','santander668',0,21.29
'2015-08-10T21:54:17','santander668',0,22.19
'2015-08-10T21:59:15','santander668',0,21.41
'2015-08-10T22:04:12','santander668',0,19.22
'2015-08-10T22:09:10','santander668',0,21.35
'2015-08-10T22:14:08','santander668',0,20.9
'2015-08-10T22:19:06','santander668',0,20.9
'2015-08-10T22:24:04','santander668',0,22
'2015-08-10T22:29:01','santander668',0,21.67
'2015-08-10T22:33:59','santander668',0,21.03
'2015-08-10T22:38:57','santander668',0,22.12
'2015-08-10T22:43:55','santander668',0,22.12
'2015-08-10T22:48:52','santander668',0,20
'2015-08-10T22:53:50','santander668',0,21.22
'2015-08-10T22:58:47','santander668',0,20.96
'2015-08-10T23:03:45','santander668',0,20.64
'2015-08-10T23:08:51','santander668',0,21.48
'2015-08-10T23:13:41','santander668',0,20.96
'2015-08-10T23:18:39','santander668',0,21.54
'2015-08-10T23:23:36','santander668',0,25.41
'2015-08-10T23:28:34','santander668',0,22
'2015-08-10T23:33:32','santander668',0,21.16
'2015-08-10T23:38:29','santander668',0,17.93
'2015-08-10T23:43:27','santander668',0,21.35
'2015-08-10T23:48:25','santander668',0,23.93
'2015-08-10T23:53:23','santander668',0,19.74
'2015-08-10T23:58:21','santander668',0,19.54
'2015-08-11T00:03:19','santander668',0,20.77
'2015-08-11T00:08:16','santander668',0,22.38
'2015-08-11T00:13:14','santander668',0,19.8
'2015-08-11T00:18:12','santander668',0,20.58
'2015-08-11T00:23:09','santander668',0,19.22
'2015-08-11T00:28:07','santander668',0,22.45
'2015-08-11T00:33:05','santander668',0,20.45
'2015-08-11T00:38:03','santander668',0,19.61
'2015-08-11T00:43:01','santander668',0,20.32
'2015-08-11T00:47:58','santander668',0,20.7
'2015-08-11T00:52:56','santander668',0,21.09
'2015-08-11T00:57:54','santander668',0,21.22
'2015-08-11T01:02:51','santander668',0,19.22
'2015-08-11T01:07:49','santander668',0,19.74
'2015-08-11T01:12:47','santander668',0,20.06
'2015-08-11T01:17:44','santander668',0,20
'2015-08-11T01:22:42','santander668',0,20.51
'2015-08-11T01:27:40','santander668',0,18.9
'2015-08-11T01:32:38','santander668',0,21.29
'2015-08-11T01:37:35','santander668',0,19.48
'2015-08-11T01:42:36','santander668',0,20.25
'2015-08-11T01:47:31','santander668',0,22.06
'2015-08-11T01:52:29','santander668',0,19.54
'2015-08-11T01:57:26','santander668',0,18.96
'2015-08-11T02:02:24','santander668',0,18.77
'2015-08-11T02:07:22','santander668',0,20
'2015-08-11T02:12:20','santander668',0,23.8
'2015-08-11T02:17:18','santander668',0,19.61
'2015-08-11T02:22:15','santander668',0,20.19
'2015-08-11T02:27:13','santander668',0,16.64
'2015-08-11T02:32:11','santander668',0,17.61
'2015-08-11T02:37:08','santander668',0,18.9
'2015-08-11T02:42:06','santander668',0,17.93
'2015-08-11T02:47:04','santander668',0,20
'2015-08-11T02:52:02','santander668',0,20.9
'2015-08-11T02:57:00','santander668',0,19.61
'2015-08-11T03:01:57','santander668',0,18.77
'2015-08-11T03:06:55','santander668',0,18.96
'2015-08-11T03:11:53','santander668',0,20.58
'2015-08-11T03:16:51','santander668',0,18.83
'2015-08-11T03:21:48','santander668',0,18.64
'2015-08-11T03:26:46','santander668',0,22
'2015-08-11T03:31:44','santander668',0,20.19
'2015-08-11T03:36:42','santander668',0,17.67
'2015-08-11T03:41:39','santander668',0,19.41
'2015-08-11T03:46:37','santander668',0,19.22
'2015-08-11T03:51:35','santander668',0,19.22
'2015-08-11T03:56:33','santander668',0,20.58
'2015-08-11T04:01:30','santander668',0,19.09
'2015-08-11T04:06:28','santander668',0,17.54
'2015-08-11T04:11:26','santander668',0,21.03
'2015-08-11T04:16:23','santander668',0,19.74
'2015-08-11T04:21:28','santander668',0,18.7
'2015-08-11T04:26:19','santander668',0,18.64
'2015-08-11T04:31:17','santander668',0,20.58
'2015-08-11T04:36:15','santander668',0,16.96
'2015-08-11T04:41:12','santander668',0,19.16
'2015-08-11T04:46:10','santander668',0,20.77
'2015-08-11T04:51:07','santander668',0,18.51
'2015-08-11T04:56:05','santander668',0,18.64
'2015-08-11T05:01:03','santander668',0,18.45
'2015-08-11T05:06:01','santander668',0,19.09
'2015-08-11T05:10:59','santander668',0,18.58
'2015-08-11T05:15:57','santander668',0,17.93
'2015-08-11T05:20:55','santander668',0,20.32
'2015-08-11T05:25:52','santander668',0,18.38
'2015-08-11T05:30:50','santander668',0,18.9
'2015-08-11T05:35:48','santander668',0,18.32
'2015-08-11T05:40:45','santander668',0,21.09
'2015-08-11T05:45:43','santander668',0,20.19
'2015-08-11T05:50:41','santander668',0,18.7
'2015-08-11T05:55:48','santander668',0,20.45
'2015-08-11T06:00:36','santander668',0,19.03
'2015-08-11T06:05:34','santander668',0,18.38
'2015-08-11T06:10:32','santander668',0,19.03
'2015-08-11T06:15:30','santander668',0,18.77
'2015-08-11T06:20:27','santander668',0,18.25
'2015-08-11T06:25:25','santander668',0,18.51
'2015-08-11T06:30:22','santander668',0,19.22
'2015-08-11T06:35:20','santander668',0,18.7
'2015-08-11T06:40:18','santander668',0,19.03
'2015-08-11T06:45:16','santander668',0,20.58
'2015-08-11T06:50:13','santander668',0,20.83
'2015-08-11T06:55:12','santander668',0,18.38
'2015-08-11T07:00:09','santander668',0,19.67
'2015-08-11T07:05:07','santander668',0,19.61
'2015-08-11T07:10:04','santander668',0,21.74
'2015-08-11T07:15:02','santander668',0,19.16
'2015-08-11T07:20:00','santander668',0,19.16
'2015-08-11T07:24:58','santander668',0,19.22
'2015-08-11T07:29:56','santander668',0,19.22
'2015-08-11T07:34:53','santander668',0,19.35
'2015-08-11T07:39:51','santander668',0,19.22
'2015-08-11T07:44:49','santander668',0,19.35
'2015-08-11T07:49:46','santander668',0,19.29
'2015-08-11T07:54:44','santander668',0,19.35
