timestamp,mote_id,has_fault_type,temperature
'2015-08-10T18:00:00','santander668',0,24.64
'2015-08-10T18:05:00','santander668',0,24.64
'2015-08-10T18:10:00','santander668',0,24.51
'2015-08-10T18:15:00','santander668',0,24.32
'2015-08-10T18:20:00','santander668',0,24.32
'2015-08-10T18:25:00','santander668',0,24.32
'2015-08-10T18:30:00','santander668',0,24.32
'2015-08-10T18:35:00','santander668',0,24.32
'2015-08-10T18:40:00','santander668',0,24.58
'2015-08-10T18:45:00','santander668',0,24.06
'2015-08-10T18:50:00','santander668',0,24
'2015-08-10T18:55:00','santander668',0,24
'2015-08-10T19:00:00','santander668',0,23.74
'2015-08-10T19:05:00','santander668',0,23.87
'2015-08-10T19:10:00','santander668',0,23.54
'2015-08-10T19:15:00','santander668',0,23.48
'2015-08-10T19:20:00','santander668',0,23.48
'2015-08-10T19:25:00','santander668',0,23.48
'2015-08-10T19:30:00','santander668',0,23.29
'2015-08-10T19:35:00','santander668',0,23.16
'2015-08-10T19:40:00','santander668',0,23.29
'2015-08-10T19:45:00','santander668',0,22.96
'2015-08-10T19:50:00','santander668',0,22.96
'2015-08-10T19:55:00','santander668',0,22.96
'2015-08-10T20:00:00','santander668',0,22.96
'2015-08-10T20:05:00','santander668',0,22.7
'2015-08-10T20:10:00','santander668',0,22.83
'2015-08-10T20:15:00','santander668',0,22.64
'2015-08-10T20:20:00','santander668',0,22.64
'2015-08-10T20:25:00','santander668',0,22.58
'2015-08-10T20:30:00','santander668',0,22.38
'2015-08-10T20:35:00','santander668',0,22.32
'2015-08-10T20:40:00','santander668',0,22.19
'2015-08-10T20:45:00','santander668',0,22.06
'2015-08-10T20:50:00','santander668',0,22.12
'2015-08-10T20:55:00','santander668',0,22.06
'2015-08-10T21:00:00','santander668',0,21.93
'2015-08-10T21:05:00','santander668',0,21.8
'2015-08-10T21:10:00','santander668',0,21.67
'2015-08-10T21:15:00','santander668',0,21.87
'2015-08-10T21:20:00','santander668',0,21.67
'2015-08-10T21:25:00','santander668',0,21.61
'2015-08-10T21:30:00','santander668',0,21.67
'2015-08-10T21:35:00','santander668',0,21.67
'2015-08-10T21:40:00','santander668',0,21.67
'2015-08-10T21:45:00','santander668',0,21.67
'2015-08-10T21:50:00','santander668',0,21.29
'2015-08-10T21:55:00','santander668',0,22.19
'2015-08-10T22:00:00','santander668',0,21.41
'2015-08-10T22:05:00','santander668',0,19.22
'2015-08-10T22:10:00','santander668',0,21.35
'2015-08-10T22:15:00','santander668',0,20.9
'2015-08-10T22:20:00','santander668',0,20.9
'2015-08-10T22:25:00','santander668',0,22
'2015-08-10T22:30:00','santander668',0,21.67
'2015-08-10T22:35:00','santander668',0,21.03
'2015-08-10T22:40:00','santander668',0,22.12
'2015-08-10T22:45:00','santander668',0,22.12
'2015-08-10T22:50:00','santander668',0,20
'2015-08-10T22:55:00','santander668',0,21.22
'2015-08-10T23:00:00','santander668',0,20.96
'2015-08-10T23:05:00','santander668',0,20.64
'2015-08-10T23:10:00','santander668',0,21.48
'2015-08-10T23:15:00','santander668',0,20.96
'2015-08-10T23:20:00','santander668',0,21.54
'2015-08-10T23:25:00','santander668',0,25.41
'2015-08-10T23:30:00','santander668',0,22
'2015-08-10T23:35:00','santander668',0,21.16
'2015-08-10T23:40:00','santander668',0,17.93
'2015-08-10T23:45:00','santander668',0,21.35
'2015-08-10T23:50:00','santander668',0,23.93
'2015-08-10T23:55:00','santander668',0,19.74
'2015-08-11T00:00:00','santander668',0,19.54
'2015-08-11T00:05:00','santander668',0,20.77
'2015-08-11T00:10:00','santander668',0,22.38
'2015-08-11T00:15:00','santander668',0,19.8
'2015-08-11T00:20:00','santander668',0,20.58
'2015-08-11T00:25:00','santander668',0,19.22
'2015-08-11T00:30:00','santander668',0,22.45
'2015-08-11T00:35:00','santander668',0,20.45
'2015-08-11T00:40:00','santander668',0,19.61
'2015-08-11T00:45:00','santander668',0,20.32
'2015-08-11T00:50:00','santander668',0,20.7
'2015-08-11T00:55:00','santander668',0,21.09
'2015-08-11T01:00:00','santander668',0,21.22
'2015-08-11T01:05:00','santander668',0,19.22
'2015-08-11T01:10:00','santander668',0,19.74
'2015-08-11T01:15:00','santander668',0,20.06
'2015-08-11T01:20:00','santander668',0,20
'2015-08-11T01:25:00','santander668',0,20.51
'2015-08-11T01:30:00','santander668',0,18.9
'2015-08-11T01:35:00','santander668',0,21.29
'2015-08-11T01:40:00','santander668',0,19.48
'2015-08-11T01:45:00','santander668',0,20.25
'2015-08-11T01:50:00','santander668',0,22.06
'2015-08-11T01:55:00','santander668',0,18.96
'2015-08-11T02:00:00','santander668',0,18.77
'2015-08-11T02:05:00','santander668',0,20
'2015-08-11T02:10:00','santander668',0,23.8
'2015-08-11T02:15:00','santander668',0,19.61
'2015-08-11T02:20:00','santander668',0,20.19
'2015-08-11T02:25:00','santander668',0,16.64
'2015-08-11T02:30:00','santander668',0,17.61
'2015-08-11T02:35:00','santander668',0,18.9
'2015-08-11T02:40:00','santander668',0,17.93
'2015-08-11T02:45:00','santander668',0,20
'2015-08-11T02:50:00','santander668',0,20.9
'2015-08-11T02:55:00','santander668',0,19.61
'2015-08-11T03:00:00','santander668',0,18.77
'2015-08-11T03:05:00','santander668',0,18.96
'2015-08-11T03:10:00','santander668',0,20.58
'2015-08-11T03:15:00','santander668',0,18.83
'2015-08-11T03:20:00','santander668',0,18.64
'2015-08-11T03:25:00','santander668',0,22
'2015-08-11T03:30:00','santander668',0,20.19
'2015-08-11T03:35:00','santander668',0,17.67
'2015-08-11T03:40:00','santander668',0,19.41
'2015-08-11T03:45:00','santander668',0,19.22
'2015-08-11T03:50:00','santander668',0,19.22
'2015-08-11T03:55:00','santander668',0,20.58
'2015-08-11T04:00:00','santander668',0,19.09
'2015-08-11T04:05:00','santander668',0,17.54
'2015-08-11T04:10:00','santander668',0,21.03
'2015-08-11T04:15:00','santander668',0,19.74
'2015-08-11T04:20:00','santander668',0,18.7
'2015-08-11T04:25:00','santander668',0,18.64
'2015-08-11T04:30:00','santander668',0,20.58
'2015-08-11T04:35:00','santander668',0,16.96
'2015-08-11T04:40:00','santander668',0,19.16
'2015-08-11T04:45:00','santander668',0,20.77
'2015-08-11T04:50:00','santander668',0,18.51
'2015-08-11T04:55:00','santander668',0,18.64
'2015-08-11T05:00:00','santander668',0,18.45
'2015-08-11T05:05:00','santander668',0,19.09
'2015-08-11T05:10:00','santander668',0,18.58
'2015-08-11T05:15:00','santander668',0,17.93
'2015-08-11T05:20:00','santander668',0,20.32
'2015-08-11T05:25:00','santander668',0,18.38
'2015-08-11T05:30:00','santander668',0,18.9
'2015-08-11T05:35:00','santander668',0,18.32
'2015-08-11T05:40:00','santander668',0,21.09
'2015-08-11T05:45:00','santander668',0,20.19
