set_id,timestamp,mote_id,has_fault_type,light,temperature
16,'2004-02-29T00:00:18',4,0,97.52,19.89
16,'2004-02-29T00:01:23',4,0,97.52,19.89
16,'2004-02-29T00:01:50',4,0,97.52,19.9
16,'2004-02-29T00:02:21',4,0,97.52,19.89
16,'2004-02-29T00:04:22',4,0,97.52,19.89
16,'2004-02-29T00:04:52',4,0,97.52,19.871
16,'2004-02-29T00:05:19',4,0,97.52,19.881
16,'2004-02-29T00:06:50',4,0,97.52,19.871
16,'2004-02-29T00:07:20',4,0,97.52,19.871
16,'2004-02-29T00:08:21',4,0,97.52,19.861
16,'2004-02-29T00:09:48',4,0,97.52,19.861
16,'2004-02-29T00:10:21',4,0,97.52,19.861
16,'2004-02-29T00:11:23',4,0,97.52,19.851
16,'2004-02-29T00:12:18',4,0,97.52,19.861
16,'2004-02-29T00:13:19',4,0,97.52,19.851
16,'2004-02-29T00:14:53',4,0,97.52,19.841
16,'2004-02-29T00:15:53',4,0,97.52,19.841
16,'2004-02-29T00:16:48',4,0,97.52,19.832
16,'2004-02-29T00:17:22',4,0,97.52,19.841
16,'2004-02-29T00:17:53',4,0,97.52,19.841
16,'2004-02-29T00:18:18',4,0,97.52,19.832
16,'2004-02-29T00:19:50',4,0,97.52,19.822
16,'2004-02-29T00:20:50',4,0,97.52,19.812
16,'2004-02-29T00:22:52',4,0,97.52,19.812
16,'2004-02-29T00:23:19',4,0,97.52,19.802
16,'2004-02-29T00:23:49',4,0,97.52,19.802
16,'2004-02-29T00:24:23',4,0,97.52,19.792
16,'2004-02-29T00:24:52',4,0,97.52,19.792
16,'2004-02-29T00:25:18',4,0,97.52,19.792
16,'2004-02-29T00:25:53',4,0,97.52,19.792
16,'2004-02-29T00:26:48',4,0,97.52,19.773
16,'2004-02-29T00:27:19',4,0,97.52,19.773
16,'2004-02-29T00:27:49',4,0,97.52,19.783
16,'2004-02-29T00:28:19',4,0,97.52,19.773
16,'2004-02-29T00:29:20',4,0,97.52,19.773
16,'2004-02-29T00:30:23',4,0,97.52,19.763
16,'2004-02-29T00:30:53',4,0,97.52,19.763
16,'2004-02-29T00:34:19',4,0,97.52,19.753
16,'2004-02-29T00:34:51',4,0,97.52,19.753
16,'2004-02-29T00:36:18',4,0,97.52,19.734
16,'2004-02-29T00:37:20',4,0,97.52,19.743
16,'2004-02-29T00:37:49',4,0,97.52,19.734
16,'2004-02-29T00:38:20',4,0,97.52,19.734
16,'2004-02-29T00:39:18',4,0,97.52,19.714
16,'2004-02-29T00:40:22',4,0,97.52,19.714
16,'2004-02-29T00:40:51',4,0,97.52,19.714
16,'2004-02-29T00:41:19',4,0,97.52,19.714
16,'2004-02-29T00:42:49',4,0,97.52,19.694
16,'2004-02-29T00:43:23',4,0,97.52,19.694
16,'2004-02-29T00:43:50',4,0,97.52,19.694
16,'2004-02-29T00:44:22',4,0,97.52,19.685
16,'2004-02-29T00:45:18',4,0,97.52,19.675
16,'2004-02-29T00:46:18',4,0,97.52,19.655
16,'2004-02-29T00:46:52',4,0,97.52,19.645
16,'2004-02-29T00:47:18',4,0,97.52,19.645
16,'2004-02-29T00:47:48',4,0,97.52,19.655
16,'2004-02-29T00:48:18',4,0,97.52,19.645
16,'2004-02-29T00:48:49',4,0,97.52,19.626
16,'2004-02-29T00:49:19',4,0,97.52,19.626
16,'2004-02-29T00:49:48',4,0,97.52,19.616
16,'2004-02-29T00:50:21',4,0,97.52,19.616
16,'2004-02-29T00:50:50',4,0,97.52,19.616
16,'2004-02-29T00:51:23',4,0,97.52,19.606
16,'2004-02-29T00:51:48',4,0,97.52,19.596
16,'2004-02-29T00:52:22',4,0,97.52,19.616
