set_id,timestamp,mote_id,has_fault_type,light,temperature
46,'2004-02-29T00:00:21',22,0,0.46,18.352
46,'2004-02-29T00:00:52',22,0,0.46,18.342
46,'2004-02-29T00:01:18',22,0,0.46,18.342
46,'2004-02-29T00:01:48',22,0,0.46,18.322
46,'2004-02-29T00:02:18',22,0,0.46,18.322
46,'2004-02-29T00:02:48',22,0,0.46,18.303
46,'2004-02-29T00:03:18',22,0,0.46,18.313
46,'2004-02-29T00:03:48',22,0,0.46,18.303
46,'2004-02-29T00:04:24',22,0,0.46,18.293
46,'2004-02-29T00:04:49',22,0,0.46,18.293
46,'2004-02-29T00:05:18',22,0,0.46,18.283
46,'2004-02-29T00:05:48',22,0,0.46,18.293
46,'2004-02-29T00:06:18',22,0,0.46,18.283
46,'2004-02-29T00:06:55',22,0,0.46,18.273
46,'2004-02-29T00:07:19',22,0,0.46,18.273
46,'2004-02-29T00:08:18',22,0,0.46,18.283
46,'2004-02-29T00:08:50',22,0,0.46,18.264
46,'2004-02-29T00:09:18',22,0,0.46,18.273
46,'2004-02-29T00:09:48',22,0,0.46,18.273
46,'2004-02-29T00:10:50',22,0,0.46,18.264
46,'2004-02-29T00:11:22',22,0,0.46,18.264
46,'2004-02-29T00:11:48',22,0,0.46,18.254
46,'2004-02-29T00:12:21',22,0,0.46,18.254
46,'2004-02-29T00:12:53',22,0,0.46,18.254
46,'2004-02-29T00:13:18',22,0,0.46,18.244
46,'2004-02-29T00:13:49',22,0,0.46,18.244
46,'2004-02-29T00:14:18',22,0,0.46,18.254
46,'2004-02-29T00:14:48',22,0,0.46,18.254
46,'2004-02-29T00:15:18',22,0,0.46,18.244
46,'2004-02-29T00:15:52',22,0,0.46,18.254
46,'2004-02-29T00:16:20',22,0,0.46,18.244
46,'2004-02-29T00:16:50',22,0,0.46,18.244
46,'2004-02-29T00:17:23',22,0,0.46,18.224
46,'2004-02-29T00:17:48',22,0,0.46,18.224
46,'2004-02-29T00:18:18',22,0,0.46,18.215
46,'2004-02-29T00:18:48',22,0,0.46,18.215
46,'2004-02-29T00:19:18',22,0,0.46,18.205
46,'2004-02-29T00:19:55',22,0,0.46,18.205
46,'2004-02-29T00:20:23',22,0,0.46,18.205
46,'2004-02-29T00:20:51',22,0,0.46,18.195
46,'2004-02-29T00:21:23',22,0,0.46,18.205
46,'2004-02-29T00:21:54',22,0,0.46,18.195
46,'2004-02-29T00:22:21',22,0,0.46,18.185
46,'2004-02-29T00:22:48',22,0,0.46,18.166
46,'2004-02-29T00:23:18',22,0,0.46,18.185
46,'2004-02-29T00:23:50',22,0,0.46,18.166
46,'2004-02-29T00:24:18',22,0,0.46,18.166
46,'2004-02-29T00:24:48',22,0,0.46,18.166
46,'2004-02-29T00:25:18',22,0,0.46,18.166
46,'2004-02-29T00:25:52',22,0,0.46,18.156
46,'2004-02-29T00:26:23',22,0,0.46,18.166
46,'2004-02-29T00:26:50',22,0,0.46,18.166
46,'2004-02-29T00:27:20',22,0,0.92,18.166
46,'2004-02-29T00:27:49',22,0,1.38,18.166
46,'2004-02-29T00:28:18',22,0,0.92,18.146
46,'2004-02-29T00:28:52',22,0,0.92,18.146
46,'2004-02-29T00:29:19',22,0,0.92,18.146
46,'2004-02-29T00:29:49',22,0,0.92,18.156
46,'2004-02-29T00:30:21',22,0,0.92,18.146
46,'2004-02-29T00:30:50',22,0,0.92,18.156
46,'2004-02-29T00:31:21',22,0,0.92,18.146
46,'2004-02-29T00:31:54',22,0,0.92,18.146
46,'2004-02-29T00:32:23',22,0,0.92,18.146
46,'2004-02-29T00:32:53',22,0,0.92,18.146
46,'2004-02-29T00:33:23',22,0,0.92,18.156
46,'2004-02-29T00:33:53',22,0,0.92,18.146
46,'2004-02-29T00:34:19',22,0,0.92,18.146
46,'2004-02-29T00:34:48',22,0,0.92,18.136
46,'2004-02-29T00:35:21',22,0,0.92,18.136
46,'2004-02-29T00:35:51',22,0,0.92,18.136
46,'2004-02-29T00:36:54',22,0,0.92,18.126
46,'2004-02-29T00:37:20',22,0,0.92,18.107
46,'2004-02-29T00:37:51',22,0,0.92,18.107
46,'2004-02-29T00:38:21',22,0,0.92,18.107
46,'2004-02-29T00:38:52',22,0,0.92,18.107
46,'2004-02-29T00:39:24',22,0,0.92,18.107
46,'2004-02-29T00:39:50',22,0,0.92,18.097
46,'2004-02-29T00:41:22',22,0,0.92,18.068
46,'2004-02-29T00:41:52',22,0,0.92,18.068
46,'2004-02-29T00:42:21',22,0,0.92,18.048
46,'2004-02-29T00:42:48',22,0,0.92,18.048
46,'2004-02-29T00:43:18',22,0,0.92,18.019
46,'2004-02-29T00:43:53',22,0,0.92,18.009
46,'2004-02-29T00:44:23',22,0,0.92,18.009
46,'2004-02-29T00:44:54',22,0,0.92,17.989
46,'2004-02-29T00:45:18',22,0,0.92,17.97
46,'2004-02-29T00:45:48',22,0,0.92,17.97
46,'2004-02-29T00:46:24',22,0,0.92,17.95
46,'2004-02-29T00:46:54',22,0,0.92,17.93
46,'2004-02-29T00:47:19',22,0,0.46,17.921
46,'2004-02-29T00:47:52',22,0,0.46,17.891
46,'2004-02-29T00:48:20',22,0,0.46,17.891
46,'2004-02-29T00:48:54',22,0,0.46,17.872
46,'2004-02-29T00:49:19',22,0,0.46,17.862
46,'2004-02-29T00:49:55',22,0,0.46,17.852
46,'2004-02-29T00:50:18',22,0,0.46,17.832
46,'2004-02-29T00:50:50',22,0,0.46,17.832
46,'2004-02-29T00:51:19',22,0,0.46,17.823
46,'2004-02-29T00:51:50',22,0,0.46,17.823
46,'2004-02-29T00:52:21',22,0,0.46,17.813
46,'2004-02-29T00:53:18',22,0,0.46,17.793
46,'2004-02-29T00:53:53',22,0,0.46,17.793
46,'2004-02-29T00:54:19',22,0,0.46,17.774
46,'2004-02-29T00:54:48',22,0,0.46,17.774
46,'2004-02-29T00:55:18',22,0,0.46,17.764
46,'2004-02-29T00:55:48',22,0,0.46,17.754
46,'2004-02-29T00:56:18',22,0,0.46,17.744
46,'2004-02-29T00:56:50',22,0,0.46,17.734
46,'2004-02-29T00:57:21',22,0,0.46,17.725
46,'2004-02-29T00:57:49',22,0,0.46,17.695
46,'2004-02-29T00:58:19',22,0,0.46,17.695
46,'2004-02-29T00:59:24',22,0,0.46,17.666
46,'2004-02-29T00:59:52',22,0,0.46,17.656
46,'2004-02-29T01:00:19',22,0,0.46,17.656
46,'2004-02-29T01:00:52',22,0,0.46,17.646
46,'2004-02-29T01:01:21',22,0,0.46,17.636
46,'2004-02-29T01:01:54',22,0,0.46,17.627
46,'2004-02-29T01:02:23',22,0,0.46,17.607
46,'2004-02-29T01:02:51',22,0,0.46,17.607
46,'2004-02-29T01:03:54',22,0,0.46,17.597
46,'2004-02-29T01:04:22',22,0,0.46,17.578
46,'2004-02-29T01:04:50',22,0,0.46,17.578
