set_id,timestamp,mote_id,has_fault_type,temperature
38,'2007-09-20T21:18:48',19,8,13.051
38,'2007-09-20T21:20:48',19,8,13.003
38,'2007-09-20T21:22:48',19,8,12.127
38,'2007-09-20T21:24:48',19,8,13.342
38,'2007-09-20T21:26:48',19,8,12.827
38,'2007-09-20T21:28:48',19,8,11.292
38,'2007-09-20T21:30:48',19,8,13.132
38,'2007-09-20T21:32:48',19,8,13.57
38,'2007-09-20T21:34:48',19,8,13.055
38,'2007-09-20T21:36:48',19,8,11.197
38,'2007-09-20T21:38:48',19,8,11.032
38,'2007-09-20T21:40:48',19,8,12.206
38,'2007-09-20T21:42:48',19,8,13.547
38,'2007-09-20T21:44:48',19,8,12.254
38,'2007-09-20T21:46:48',19,8,14.292
38,'2007-09-20T21:48:48',19,8,12.233
38,'2007-09-20T21:50:48',19,8,12.643
38,'2007-09-20T21:52:48',19,8,12.83
38,'2007-09-20T21:54:48',19,8,12.038
38,'2007-09-20T21:56:48',19,8,11.797
38,'2007-09-20T21:58:48',19,8,12.891
38,'2007-09-20T22:00:47',19,8,12.372
38,'2007-09-20T22:02:48',19,8,12.407
38,'2007-09-20T22:04:48',19,8,13.151
38,'2007-09-20T22:06:48',19,8,12.553
38,'2007-09-20T22:08:48',19,8,12.857
38,'2007-09-20T22:10:47',19,8,12.359
38,'2007-09-20T22:12:47',19,8,12.539
38,'2007-09-20T22:14:48',19,8,12.448
38,'2007-09-20T22:16:48',19,8,12.911
38,'2007-09-20T22:18:48',19,8,13.265
38,'2007-09-20T22:20:48',19,8,13.854
38,'2007-09-20T22:22:48',19,8,12.285
38,'2007-09-20T22:24:48',19,8,12.473
38,'2007-09-20T22:26:48',19,8,13.417
38,'2007-09-20T22:28:48',19,8,13.586
38,'2007-09-20T22:30:48',19,8,13.597
38,'2007-09-20T22:32:48',19,8,12.698
38,'2007-09-20T22:34:48',19,8,12.958
38,'2007-09-20T22:36:48',19,8,13.935
38,'2007-09-20T22:38:48',19,8,13.875
38,'2007-09-20T22:40:48',19,8,14.42
38,'2007-09-20T22:42:48',19,8,13.574
38,'2007-09-20T22:44:48',19,8,13.716
38,'2007-09-20T22:46:48',19,0,4.44
38,'2007-09-20T22:48:48',19,0,4.38
38,'2007-09-20T22:50:48',19,0,4.39
38,'2007-09-20T22:52:48',19,0,4.24
38,'2007-09-20T22:54:48',19,0,3.98
38,'2007-09-20T22:56:48',19,0,4.68
38,'2007-09-20T22:58:48',19,0,4.85
38,'2007-09-20T23:00:48',19,0,4.77
38,'2007-09-20T23:02:48',19,0,4.07
38,'2007-09-20T23:04:48',19,0,3.91
38,'2007-09-20T23:06:48',19,0,3.88
38,'2007-09-20T23:08:48',19,0,3.87
38,'2007-09-20T23:10:48',19,0,4.76
38,'2007-09-20T23:12:48',19,0,4.76
38,'2007-09-20T23:14:48',19,0,4.94
38,'2007-09-20T23:16:48',19,0,4.98
38,'2007-09-20T23:18:48',19,0,4.82
38,'2007-09-20T23:20:48',19,0,4.97
38,'2007-09-20T23:22:48',19,0,4.5
38,'2007-09-20T23:24:48',19,0,3.94
38,'2007-09-20T23:26:48',19,0,4.04
38,'2007-09-20T23:28:48',19,0,3.99
38,'2007-09-20T23:30:48',19,0,4.24
38,'2007-09-20T23:32:48',19,0,4.28
38,'2007-09-20T23:34:48',19,0,4.57
38,'2007-09-20T23:36:48',19,0,4.29
38,'2007-09-20T23:38:48',19,0,3.79
38,'2007-09-20T23:40:48',19,0,3.79
38,'2007-09-20T23:42:48',19,0,3.58
38,'2007-09-20T23:44:48',19,0,3.78
38,'2007-09-20T23:46:48',19,0,3.98
38,'2007-09-20T23:48:48',19,0,4.47
38,'2007-09-20T23:50:48',19,0,4.38
38,'2007-09-20T23:52:48',19,0,4.24
38,'2007-09-20T23:54:48',19,0,3.82
38,'2007-09-20T23:56:48',19,0,3.54
38,'2007-09-20T23:58:48',19,0,3.43
38,'2007-09-21T00:00:48',19,0,3.46
38,'2007-09-21T00:02:48',19,0,3.76
38,'2007-09-21T00:04:48',19,0,4.02
38,'2007-09-21T00:06:48',19,0,3.84
38,'2007-09-21T00:08:48',19,0,4.26
38,'2007-09-21T00:10:48',19,0,4.34
38,'2007-09-21T00:12:48',19,0,4.33
38,'2007-09-21T00:14:48',19,0,4.08
38,'2007-09-21T00:16:48',19,0,4
38,'2007-09-21T00:18:48',19,0,4.08
38,'2007-09-21T00:20:48',19,0,4.32
38,'2007-09-21T00:22:48',19,0,4.14
38,'2007-09-21T00:24:48',19,0,3.97
38,'2007-09-21T00:26:47',19,0,3.78
38,'2007-09-21T00:28:47',19,0,4.08
38,'2007-09-21T00:30:47',19,0,4.1
38,'2007-09-21T00:32:47',19,0,3.7
38,'2007-09-21T00:34:47',19,0,3.83
38,'2007-09-21T00:36:47',19,0,4.03
38,'2007-09-21T00:38:47',19,0,3.78
38,'2007-09-21T00:40:47',19,0,3.94
38,'2007-09-21T00:42:47',19,0,4.03
38,'2007-09-21T00:44:47',19,0,4.06
38,'2007-09-21T00:46:47',19,0,3.88
38,'2007-09-21T00:48:47',19,0,4.03
38,'2007-09-21T00:50:47',19,0,3.64
38,'2007-09-21T00:52:47',19,0,3.84
38,'2007-09-21T00:54:47',19,0,3.66
38,'2007-09-21T00:56:47',19,0,3.86
38,'2007-09-21T00:58:47',19,0,3.4
38,'2007-09-21T01:00:47',19,0,3.48
38,'2007-09-21T01:02:47',19,0,3.54
38,'2007-09-21T01:04:47',19,0,3.69
38,'2007-09-21T01:06:47',19,0,3.64
