set_id,timestamp,mote_id,has_fault_type,light,temperature
37,'2004-02-29T00:00:18',19,0,0.46,18.91
37,'2004-02-29T00:01:55',19,0,0.46,18.91
37,'2004-02-29T00:02:19',19,0,0.46,18.901
37,'2004-02-29T00:03:22',19,0,0.46,18.901
37,'2004-02-29T00:03:51',19,0,0.46,18.891
37,'2004-02-29T00:04:18',19,0,0.46,18.891
37,'2004-02-29T00:05:55',19,0,0.46,18.861
37,'2004-02-29T00:06:48',19,0,0.46,18.852
37,'2004-02-29T00:07:50',19,0,0.46,18.832
37,'2004-02-29T00:09:19',19,0,0.46,18.822
37,'2004-02-29T00:09:53',19,0,0.46,18.803
37,'2004-02-29T00:11:18',19,0,0.46,18.822
37,'2004-02-29T00:11:48',19,0,0.46,18.812
37,'2004-02-29T00:12:18',19,0,0.46,18.822
37,'2004-02-29T00:13:19',19,0,0.46,18.803
37,'2004-02-29T00:14:19',19,0,0.46,18.773
37,'2004-02-29T00:14:50',19,0,0.46,18.773
37,'2004-02-29T00:15:48',19,0,0.46,18.754
37,'2004-02-29T00:16:53',19,0,0.46,18.734
37,'2004-02-29T00:17:49',19,0,0.46,18.744
37,'2004-02-29T00:18:18',19,0,0.46,18.724
37,'2004-02-29T00:20:22',19,0,0.46,18.714
37,'2004-02-29T00:20:53',19,0,0.46,18.724
37,'2004-02-29T00:21:48',19,0,0.46,18.714
37,'2004-02-29T00:22:19',19,0,0.46,18.705
37,'2004-02-29T00:23:49',19,0,0.46,18.714
37,'2004-02-29T00:24:26',19,0,0.46,18.705
37,'2004-02-29T00:26:49',19,0,0.46,18.695
37,'2004-02-29T00:28:50',19,0,0.46,18.685
37,'2004-02-29T00:29:49',19,0,0.46,18.675
37,'2004-02-29T00:32:24',19,0,0.46,18.685
37,'2004-02-29T00:32:51',19,0,0.46,18.675
37,'2004-02-29T00:37:22',19,0,0.46,18.626
37,'2004-02-29T00:37:48',19,0,0.46,18.616
37,'2004-02-29T00:38:20',19,0,0.46,18.607
37,'2004-02-29T00:39:22',19,0,0.46,18.607
37,'2004-02-29T00:41:22',19,0,0.46,18.597
37,'2004-02-29T00:41:49',19,0,0.46,18.597
37,'2004-02-29T00:43:52',19,0,0.46,18.567
37,'2004-02-29T00:44:25',19,0,0.46,18.567
37,'2004-02-29T00:46:19',19,0,0.46,18.558
37,'2004-02-29T00:47:19',19,0,0.46,18.538
37,'2004-02-29T00:48:53',19,0,0.46,18.518
37,'2004-02-29T00:50:51',19,0,0.46,18.509
37,'2004-02-29T00:51:51',19,0,0.46,18.499
37,'2004-02-29T00:53:19',19,0,0.46,18.479
37,'2004-02-29T00:53:52',19,0,0.46,18.469
37,'2004-02-29T00:55:21',19,0,0.46,18.44
37,'2004-02-29T00:55:54',19,0,0.46,18.42
37,'2004-02-29T00:56:18',19,0,0.46,18.42
37,'2004-02-29T01:00:19',19,0,0.46,18.322
37,'2004-02-29T01:01:21',19,0,0.46,18.322
37,'2004-02-29T01:02:48',19,0,0.46,18.303
37,'2004-02-29T01:04:54',19,0,0.46,18.283
