set_id,timestamp,mote_id,has_fault_type,light,temperature
42,'2004-02-29T00:00:21',22,0,0.46,18.352
42,'2004-02-29T00:00:52',22,0,0.46,18.342
42,'2004-02-29T00:01:18',22,0,0.46,18.342
42,'2004-02-29T00:01:48',22,0,0.46,18.322
42,'2004-02-29T00:02:18',22,0,0.46,18.322
42,'2004-02-29T00:02:48',22,0,0.46,18.303
42,'2004-02-29T00:03:18',22,0,0.46,18.313
42,'2004-02-29T00:03:48',22,0,0.46,18.303
42,'2004-02-29T00:04:24',22,0,0.46,18.293
42,'2004-02-29T00:04:49',22,0,0.46,18.293
42,'2004-02-29T00:05:18',22,0,0.46,18.283
42,'2004-02-29T00:05:48',22,0,0.46,18.293
42,'2004-02-29T00:06:18',22,0,0.46,18.283
42,'2004-02-29T00:06:55',22,0,0.46,18.273
42,'2004-02-29T00:07:19',22,0,0.46,18.273
42,'2004-02-29T00:08:18',22,0,0.46,18.283
42,'2004-02-29T00:08:50',22,0,0.46,18.264
42,'2004-02-29T00:09:18',22,0,0.46,18.273
42,'2004-02-29T00:09:48',22,0,0.46,18.273
42,'2004-02-29T00:10:50',22,0,0.46,18.264
42,'2004-02-29T00:11:22',22,0,0.46,18.264
42,'2004-02-29T00:11:48',22,0,0.46,18.254
42,'2004-02-29T00:12:21',22,0,0.46,18.254
42,'2004-02-29T00:12:53',22,0,0.46,18.254
42,'2004-02-29T00:13:18',22,0,0.46,18.244
42,'2004-02-29T00:13:49',22,0,0.46,18.244
42,'2004-02-29T00:14:18',22,0,0.46,18.254
42,'2004-02-29T00:14:48',22,0,0.46,18.254
42,'2004-02-29T00:15:18',22,0,0.46,18.244
42,'2004-02-29T00:15:52',22,0,0.46,18.254
42,'2004-02-29T00:16:20',22,0,0.46,18.244
42,'2004-02-29T00:16:50',22,0,0.46,18.244
42,'2004-02-29T00:17:23',22,0,0.46,18.224
42,'2004-02-29T00:17:48',22,0,0.46,18.224
42,'2004-02-29T00:18:18',22,0,0.46,18.215
42,'2004-02-29T00:18:48',22,0,0.46,18.215
42,'2004-02-29T00:19:18',22,0,0.46,18.205
42,'2004-02-29T00:19:55',22,0,0.46,18.205
42,'2004-02-29T00:20:23',22,0,0.46,18.205
42,'2004-02-29T00:20:51',22,0,0.46,18.195
42,'2004-02-29T00:21:23',22,0,0.46,18.205
42,'2004-02-29T00:21:54',22,0,0.46,18.195
42,'2004-02-29T00:22:21',22,0,0.46,18.185
42,'2004-02-29T00:22:48',22,0,0.46,18.166
42,'2004-02-29T00:23:18',22,0,0.46,18.185
42,'2004-02-29T00:23:50',22,0,0.46,18.166
42,'2004-02-29T00:24:18',22,0,0.46,18.166
42,'2004-02-29T00:24:48',22,0,0.46,18.166
42,'2004-02-29T00:25:18',22,0,0.46,18.166
42,'2004-02-29T00:25:52',22,0,0.46,18.156
42,'2004-02-29T00:26:23',22,0,0.46,18.166
42,'2004-02-29T00:26:50',22,0,0.46,18.166
42,'2004-02-29T00:27:20',22,0,0.92,18.166
