set_id,timestamp,mote_id,has_fault_type,light,temperature
72,'2004-02-29T00:00:18',33,0,97.52,19.146
72,'2004-02-29T00:02:18',33,0,97.52,19.146
72,'2004-02-29T00:02:48',33,0,97.52,19.146
72,'2004-02-29T00:05:48',33,0,97.52,19.126
72,'2004-02-29T00:09:19',33,0,97.52,19.116
72,'2004-02-29T00:11:48',33,0,97.52,19.106
72,'2004-02-29T00:12:18',33,0,97.52,19.097
72,'2004-02-29T00:12:48',33,0,97.52,19.097
72,'2004-02-29T00:13:18',33,0,97.52,19.106
72,'2004-02-29T00:13:48',33,0,97.52,19.097
72,'2004-02-29T00:14:20',33,0,97.52,19.087
72,'2004-02-29T00:14:49',33,0,97.52,19.067
72,'2004-02-29T00:15:18',33,0,97.52,19.067
72,'2004-02-29T00:16:18',33,0,97.52,19.067
72,'2004-02-29T00:17:48',33,0,97.52,19.067
72,'2004-02-29T00:19:19',33,0,97.52,19.057
72,'2004-02-29T00:20:52',33,0,97.52,19.048
72,'2004-02-29T00:23:22',33,0,97.52,19.048
72,'2004-02-29T00:24:22',33,0,97.52,19.048
72,'2004-02-29T00:25:53',33,0,97.52,19.018
72,'2004-02-29T00:29:48',33,0,97.52,19.008
72,'2004-02-29T00:30:51',33,0,97.52,18.989
72,'2004-02-29T00:35:48',33,0,97.52,18.979
72,'2004-02-29T00:36:22',33,0,97.52,18.969
72,'2004-02-29T00:37:19',33,0,97.52,18.979
72,'2004-02-29T00:41:48',33,0,97.52,18.91
72,'2004-02-29T00:42:48',33,0,97.52,18.91
72,'2004-02-29T00:46:19',33,0,97.52,18.871
72,'2004-02-29T00:48:19',33,0,97.52,18.861
72,'2004-02-29T00:50:48',33,0,97.52,18.832
72,'2004-02-29T00:51:18',33,0,97.52,18.842
72,'2004-02-29T00:54:18',33,0,97.52,18.812
72,'2004-02-29T00:56:18',33,0,97.52,18.812
72,'2004-02-29T00:57:23',33,0,97.52,18.793
72,'2004-02-29T00:59:18',33,0,97.52,18.773
72,'2004-02-29T01:01:49',33,0,97.52,18.773
72,'2004-02-29T01:02:18',33,0,97.52,18.773
72,'2004-02-29T01:03:19',33,0,97.52,18.783
72,'2004-02-29T01:04:18',33,0,97.52,18.783
72,'2004-02-29T01:05:23',33,0,97.52,18.754
72,'2004-02-29T01:06:21',33,0,97.52,18.744
72,'2004-02-29T01:06:48',33,0,97.52,18.724
72,'2004-02-29T01:07:19',33,0,97.52,18.724
72,'2004-02-29T01:07:48',33,0,97.52,18.714
72,'2004-02-29T01:08:48',33,0,97.52,18.714
72,'2004-02-29T01:09:51',33,0,97.52,18.714
72,'2004-02-29T01:10:22',33,0,97.52,18.695
72,'2004-02-29T01:12:18',33,0,97.52,18.685
72,'2004-02-29T01:13:18',33,0,97.52,18.695
72,'2004-02-29T01:13:51',33,0,97.52,18.685
72,'2004-02-29T01:14:18',33,0,97.52,18.675
72,'2004-02-29T01:14:48',33,0,97.52,18.665
72,'2004-02-29T01:15:18',33,0,97.52,18.685
72,'2004-02-29T01:15:49',33,0,97.52,18.675
72,'2004-02-29T01:16:20',33,0,97.52,18.675
72,'2004-02-29T01:19:48',33,0,97.52,18.646
72,'2004-02-29T01:20:18',33,0,97.52,18.616
72,'2004-02-29T01:22:18',33,0,97.52,18.626
72,'2004-02-29T01:25:22',33,0,97.52,18.616
72,'2004-02-29T01:25:48',33,0,97.52,18.616
72,'2004-02-29T01:26:23',33,0,97.52,18.607
72,'2004-02-29T01:28:50',33,0,97.52,18.577
72,'2004-02-29T01:29:51',33,0,97.52,18.577
72,'2004-02-29T01:32:48',33,0,97.52,18.577
72,'2004-02-29T01:34:51',33,0,97.52,18.567
72,'2004-02-29T01:35:22',33,0,97.52,18.548
72,'2004-02-29T01:36:20',33,0,97.52,18.538
72,'2004-02-29T01:38:50',33,0,97.52,18.489
72,'2004-02-29T01:39:49',33,0,97.52,18.489
72,'2004-02-29T01:40:22',33,0,97.52,18.479
72,'2004-02-29T01:40:49',33,0,97.52,18.489
72,'2004-02-29T01:41:22',33,0,97.52,18.489
72,'2004-02-29T01:43:18',33,0,97.52,18.479
72,'2004-02-29T01:46:21',33,0,97.52,18.489
72,'2004-02-29T01:46:49',33,0,97.52,18.489
72,'2004-02-29T01:47:20',33,0,97.52,18.489
72,'2004-02-29T01:49:21',33,0,97.52,18.479
72,'2004-02-29T01:49:49',33,0,97.52,18.479
72,'2004-02-29T01:51:52',33,0,97.52,18.479
72,'2004-02-29T01:53:51',33,0,97.52,18.469
72,'2004-02-29T01:55:24',33,0,97.52,18.46
72,'2004-02-29T01:56:53',33,0,97.52,18.44
72,'2004-02-29T01:59:48',33,0,97.52,18.381
72,'2004-02-29T02:00:49',33,0,97.52,18.401
72,'2004-02-29T02:03:21',33,0,97.52,18.362
72,'2004-02-29T02:04:49',33,0,97.52,18.381
72,'2004-02-29T02:06:22',33,0,97.52,18.381
72,'2004-02-29T02:07:18',33,0,97.52,18.371
72,'2004-02-29T02:08:18',33,0,97.52,18.352
72,'2004-02-29T02:08:54',33,0,97.52,18.342
72,'2004-02-29T02:10:49',33,0,97.52,18.332
72,'2004-02-29T02:11:22',33,0,97.52,18.332
72,'2004-02-29T02:12:49',33,0,97.52,18.342
72,'2004-02-29T02:13:18',33,0,97.52,18.332
72,'2004-02-29T02:13:49',33,0,97.52,18.313
72,'2004-02-29T02:14:52',33,0,97.52,18.322
72,'2004-02-29T02:15:19',33,0,97.52,18.322
72,'2004-02-29T02:16:20',33,0,97.52,18.313
72,'2004-02-29T02:20:22',33,0,97.52,18.264
72,'2004-02-29T02:23:48',33,0,97.52,18.264
72,'2004-02-29T02:24:22',33,0,97.52,18.264
72,'2004-02-29T02:26:22',33,0,97.52,18.224
72,'2004-02-29T02:27:49',33,0,97.52,18.244
72,'2004-02-29T02:30:50',33,0,97.52,18.244
72,'2004-02-29T02:31:50',33,0,97.52,18.224
72,'2004-02-29T02:34:52',33,0,97.52,18.205
72,'2004-02-29T02:37:19',33,0,97.52,18.166
72,'2004-02-29T02:39:19',33,0,97.52,18.146
72,'2004-02-29T02:41:52',33,0,97.52,18.146
72,'2004-02-29T02:42:19',33,0,97.52,18.146
72,'2004-02-29T02:43:18',33,0,97.52,18.136
72,'2004-02-29T02:43:48',33,0,97.52,18.126
72,'2004-02-29T02:44:52',33,0,97.52,18.126
72,'2004-02-29T02:46:19',33,0,97.52,18.126
72,'2004-02-29T02:47:48',33,0,97.52,18.126
72,'2004-02-29T02:48:19',33,0,97.52,18.107
72,'2004-02-29T02:51:18',33,0,97.52,18.087
