set_id,timestamp,mote_id,has_fault_type,light,temperature
13,'2004-02-29T00:00:19',29,0,23,18.518
13,'2004-02-29T00:01:48',29,0,23,18.538
13,'2004-02-29T00:03:19',29,0,23,18.518
13,'2004-02-29T00:05:19',29,0,23,18.518
13,'2004-02-29T00:05:48',29,0,23,18.518
13,'2004-02-29T00:07:18',29,0,23,18.509
13,'2004-02-29T00:07:48',29,0,23,18.489
13,'2004-02-29T00:10:19',29,0,23,18.489
13,'2004-02-29T00:10:48',29,0,23,18.479
13,'2004-02-29T00:11:22',29,0,23,18.489
13,'2004-02-29T00:12:18',29,0,23,18.469
13,'2004-02-29T00:12:49',29,0,23,18.469
13,'2004-02-29T00:15:18',29,0,23,18.44
13,'2004-02-29T00:18:19',29,0,23,18.42
13,'2004-02-29T00:18:48',29,0,23,18.42
13,'2004-02-29T00:19:19',29,0,23,18.42
13,'2004-02-29T00:20:19',29,0,23,18.43
13,'2004-02-29T00:23:18',29,0,23,18.42
13,'2004-02-29T00:24:23',29,0,23,18.42
13,'2004-02-29T00:25:49',29,0,23,18.42
13,'2004-02-29T00:27:19',29,0,23,18.381
13,'2004-02-29T00:27:48',29,0,23,18.381
13,'2004-02-29T00:28:48',29,0,23,18.391
13,'2004-02-29T00:29:48',29,0,23,18.371
13,'2004-02-29T00:30:19',29,0,23,18.371
13,'2004-02-29T00:30:48',29,0,23,18.371
13,'2004-02-29T00:31:54',29,0,23,18.371
13,'2004-02-29T00:32:18',29,0,23,18.362
13,'2004-02-29T00:32:49',29,0,23,18.371
13,'2004-02-29T00:33:19',29,0,23,18.362
13,'2004-02-29T00:33:49',29,0,23,18.362
13,'2004-02-29T00:35:18',29,0,23,18.352
13,'2004-02-29T00:35:48',29,0,23,18.342
13,'2004-02-29T00:36:48',29,0,23,18.342
13,'2004-02-29T00:37:18',29,0,23,18.322
13,'2004-02-29T00:37:52',29,0,23,18.322
13,'2004-02-29T00:38:18',29,0,23,18.322
13,'2004-02-29T00:38:48',29,0,23,18.303
13,'2004-02-29T00:39:19',29,0,23,18.293
13,'2004-02-29T00:40:18',29,0,23,18.273
13,'2004-02-29T00:40:48',29,0,23,18.264
13,'2004-02-29T00:41:48',29,0,23,18.244
13,'2004-02-29T00:42:18',29,0,23,18.244
13,'2004-02-29T00:42:49',29,0,23,18.244
13,'2004-02-29T00:43:48',29,0,23,18.224
13,'2004-02-29T00:47:48',29,0,23,18.166
13,'2004-02-29T00:48:18',29,0,23,18.146
13,'2004-02-29T00:49:49',29,0,21.16,18.126
13,'2004-02-29T00:50:49',29,0,21.16,18.117
13,'2004-02-29T00:51:18',29,0,21.16,18.097
13,'2004-02-29T00:52:49',29,0,21.16,18.068
13,'2004-02-29T00:53:48',29,0,21.16,18.058
13,'2004-02-29T00:54:18',29,0,21.16,18.038
13,'2004-02-29T00:55:49',29,0,21.16,17.999
13,'2004-02-29T00:58:48',29,0,21.16,17.979
13,'2004-02-29T01:00:19',29,0,21.16,17.96
13,'2004-02-29T01:01:18',29,0,21.16,17.95
13,'2004-02-29T01:03:18',29,0,21.16,17.93
13,'2004-02-29T01:04:18',29,0,21.16,17.911
13,'2004-02-29T01:05:18',29,0,21.16,17.891
13,'2004-02-29T01:05:49',29,0,21.16,17.881
13,'2004-02-29T01:06:18',29,0,21.16,17.872
13,'2004-02-29T01:06:48',29,0,21.16,17.881
13,'2004-02-29T01:07:18',29,0,21.16,17.881
13,'2004-02-29T01:07:49',29,0,21.16,17.852
13,'2004-02-29T01:09:18',29,0,21.16,17.832
13,'2004-02-29T01:09:49',29,0,21.16,17.813
13,'2004-02-29T01:10:48',29,0,21.16,17.813
13,'2004-02-29T01:13:18',29,0,21.16,17.793
13,'2004-02-29T01:16:18',29,0,21.16,17.783
13,'2004-02-29T01:16:48',29,0,21.16,17.774
13,'2004-02-29T01:18:18',29,0,21.16,17.774
13,'2004-02-29T01:18:48',29,0,21.16,17.754
13,'2004-02-29T01:19:18',29,0,21.16,17.754
13,'2004-02-29T01:19:49',29,0,21.16,17.754
13,'2004-02-29T01:25:52',29,0,21.16,17.715
13,'2004-02-29T01:27:48',29,0,21.16,17.695
13,'2004-02-29T01:29:48',29,0,21.16,17.685
13,'2004-02-29T01:30:19',29,0,21.16,17.676
13,'2004-02-29T01:30:49',29,0,21.16,17.676
13,'2004-02-29T01:32:49',29,0,21.16,17.666
