set_id,timestamp,mote_id,has_fault_type,light,temperature
9,'2004-02-29T00:00:21',22,0,0.46,18.352
9,'2004-02-29T00:00:52',22,0,0.46,18.342
9,'2004-02-29T00:01:18',22,0,0.46,18.342
9,'2004-02-29T00:01:48',22,0,0.46,18.322
9,'2004-02-29T00:02:18',22,0,0.46,18.322
9,'2004-02-29T00:02:48',22,0,0.46,18.303
9,'2004-02-29T00:03:18',22,0,0.46,18.313
9,'2004-02-29T00:03:48',22,0,0.46,18.303
9,'2004-02-29T00:04:24',22,0,0.46,18.293
9,'2004-02-29T00:04:49',22,0,0.46,18.293
9,'2004-02-29T00:05:18',22,0,0.46,18.283
9,'2004-02-29T00:05:48',22,0,0.46,18.293
9,'2004-02-29T00:06:18',22,0,0.46,18.283
9,'2004-02-29T00:06:55',22,0,0.46,18.273
9,'2004-02-29T00:07:19',22,0,0.46,18.273
9,'2004-02-29T00:08:18',22,0,0.46,18.283
9,'2004-02-29T00:08:50',22,0,0.46,18.264
9,'2004-02-29T00:09:18',22,0,0.46,18.273
9,'2004-02-29T00:09:48',22,0,0.46,18.273
9,'2004-02-29T00:10:50',22,0,0.46,18.264
9,'2004-02-29T00:11:22',22,0,0.46,18.264
9,'2004-02-29T00:11:48',22,0,0.46,18.254
9,'2004-02-29T00:12:21',22,0,0.46,18.254
9,'2004-02-29T00:12:53',22,0,0.46,18.254
9,'2004-02-29T00:13:18',22,0,0.46,18.244
9,'2004-02-29T00:13:49',22,0,0.46,18.244
9,'2004-02-29T00:14:18',22,0,0.46,18.254
9,'2004-02-29T00:14:48',22,0,0.46,18.254
9,'2004-02-29T00:15:18',22,0,0.46,18.244
9,'2004-02-29T00:15:52',22,0,0.46,18.254
9,'2004-02-29T00:16:20',22,0,0.46,18.244
9,'2004-02-29T00:16:50',22,0,0.46,18.244
9,'2004-02-29T00:17:23',22,0,0.46,18.224
9,'2004-02-29T00:17:48',22,0,0.46,18.224
9,'2004-02-29T00:18:18',22,0,0.46,18.215
9,'2004-02-29T00:18:48',22,0,0.46,18.215
9,'2004-02-29T00:19:18',22,0,0.46,18.205
9,'2004-02-29T00:19:55',22,0,0.46,18.205
9,'2004-02-29T00:20:23',22,0,0.46,18.205
9,'2004-02-29T00:20:51',22,0,0.46,18.195
9,'2004-02-29T00:21:23',22,0,0.46,18.205
9,'2004-02-29T00:21:54',22,0,0.46,18.195
9,'2004-02-29T00:22:21',22,0,0.46,18.185
9,'2004-02-29T00:22:48',22,0,0.46,18.166
9,'2004-02-29T00:23:18',22,0,0.46,18.185
9,'2004-02-29T00:23:50',22,0,0.46,18.166
9,'2004-02-29T00:24:18',22,0,0.46,18.166
9,'2004-02-29T00:24:48',22,0,0.46,18.166
9,'2004-02-29T00:25:18',22,0,0.46,18.166
9,'2004-02-29T00:25:52',22,0,0.46,18.156
9,'2004-02-29T00:26:23',22,0,0.46,18.166
9,'2004-02-29T00:26:50',22,0,0.46,18.166
9,'2004-02-29T00:27:20',22,0,0.92,18.166
9,'2004-02-29T00:27:49',22,0,1.38,18.166
9,'2004-02-29T00:28:18',22,0,0.92,18.146
9,'2004-02-29T00:28:52',22,0,0.92,18.146
9,'2004-02-29T00:29:19',22,0,0.92,18.146
9,'2004-02-29T00:29:49',22,0,0.92,18.156
9,'2004-02-29T00:30:21',22,0,0.92,18.146
9,'2004-02-29T00:30:50',22,0,0.92,18.156
9,'2004-02-29T00:31:21',22,0,0.92,18.146
9,'2004-02-29T00:31:54',22,0,0.92,18.146
9,'2004-02-29T00:32:23',22,0,0.92,18.146
9,'2004-02-29T00:32:53',22,0,0.92,18.146
9,'2004-02-29T00:33:23',22,0,0.92,18.156
9,'2004-02-29T00:33:53',22,0,0.92,18.146
9,'2004-02-29T00:34:19',22,0,0.92,18.146
9,'2004-02-29T00:34:48',22,0,0.92,18.136
9,'2004-02-29T00:35:21',22,0,0.92,18.136
9,'2004-02-29T00:35:51',22,0,0.92,18.136
9,'2004-02-29T00:36:54',22,0,0.92,18.126
9,'2004-02-29T00:37:20',22,0,0.92,18.107
9,'2004-02-29T00:37:51',22,0,0.92,18.107
9,'2004-02-29T00:38:21',22,0,0.92,18.107
9,'2004-02-29T00:38:52',22,0,0.92,18.107
9,'2004-02-29T00:39:24',22,0,0.92,18.107
9,'2004-02-29T00:39:50',22,0,0.92,18.097
9,'2004-02-29T00:41:22',22,0,0.92,18.068
9,'2004-02-29T00:41:52',22,0,0.92,18.068
9,'2004-02-29T00:42:21',22,0,0.92,18.048
9,'2004-02-29T00:42:48',22,0,0.92,18.048
9,'2004-02-29T00:43:18',22,0,0.92,18.019
9,'2004-02-29T00:43:53',22,0,0.92,18.009
9,'2004-02-29T00:44:23',22,0,0.92,18.009
9,'2004-02-29T00:44:54',22,0,0.92,17.989
9,'2004-02-29T00:45:18',22,0,0.92,17.97
9,'2004-02-29T00:45:48',22,0,0.92,17.97
9,'2004-02-29T00:46:24',22,0,0.92,17.95
9,'2004-02-29T00:46:54',22,0,0.92,17.93
9,'2004-02-29T00:47:19',22,0,0.46,17.921
